user_id,trajectory_id,segment_id,sample_interval_min,interpolation_method,tolerance_km,dominant_mode,num_points,actual_distortion_km,reconstruction_rmse_km,codebook_size,eligible_for_vq,method,entropy_rate_bits,predictability,alphabet_size
abboip,abboip,abboip_seg000,30,linear,10.0,taxi,1007,4.462922482181061,4.587563206937016,,True,direct_ctw,1.1520331124918286,0.8266367507742705,8.0
abboip,abboip,abboip_seg000,30,linear,10.0,taxi,1007,4.462922482181061,4.587563206937016,,True,markov_order_1,1.3582695595059542,0.7841960513318327,8.0
abboip,abboip,abboip_seg000,30,linear,10.0,taxi,1007,4.462922482181061,4.587563206937016,,True,markov_order_2,1.326975740098026,0.7908579118369383,8.0
abcoij,abcoij,abcoij_seg000,30,linear,10.0,taxi,574,5.163456206064291,5.240247877438817,,True,direct_ctw,0.17324037276329743,0.9799860288903296,4.0
abcoij,abcoij,abcoij_seg000,30,linear,10.0,taxi,574,5.163456206064291,5.240247877438817,,True,markov_order_1,0.20478083215197784,0.9755089170930245,4.0
abcoij,abcoij,abcoij_seg000,30,linear,10.0,taxi,574,5.163456206064291,5.240247877438817,,True,markov_order_2,0.19287950999391024,0.9772204310274452,4.0
abdrem,abdrem,abdrem_seg000,30,linear,10.0,taxi,1003,4.198810436669403,4.372635243814736,,True,direct_ctw,1.6117380960741026,0.7848626195913071,17.0
abdrem,abdrem,abdrem_seg000,30,linear,10.0,taxi,1003,4.198810436669403,4.372635243814736,,True,markov_order_1,1.9992343994295296,0.7155517294591173,17.0
abdrem,abdrem,abdrem_seg000,30,linear,10.0,taxi,1003,4.198810436669403,4.372635243814736,,True,markov_order_2,2.1146592746034965,0.6935835483014436,17.0
abgibo,abgibo,abgibo_seg000,30,linear,10.0,taxi,1007,4.305275452519697,4.481241814546662,,True,direct_ctw,1.4718936517304373,0.7940679012093399,13.0
abgibo,abgibo,abgibo_seg000,30,linear,10.0,taxi,1007,4.305275452519697,4.481241814546662,,True,markov_order_1,1.7516311424101112,0.7414130387182641,13.0
abgibo,abgibo,abgibo_seg000,30,linear,10.0,taxi,1007,4.305275452519697,4.481241814546662,,True,markov_order_2,1.8380375696515732,0.7242722765072421,13.0
abjool,abjool,abjool_seg000,30,linear,10.0,taxi,1007,4.723452505043112,4.816681847498002,,True,direct_ctw,0.42711823255055786,0.9512767466940273,9.0
abjool,abjool,abjool_seg000,30,linear,10.0,taxi,1007,4.723452505043112,4.816681847498002,,True,markov_order_1,0.6151530251448055,0.9241169797888391,9.0
abjool,abjool,abjool_seg000,30,linear,10.0,taxi,1007,4.723452505043112,4.816681847498002,,True,markov_order_2,0.6139171547227545,0.9243040018764686,9.0
abmuya,abmuya,abmuya_seg000,30,linear,10.0,taxi,993,4.547300744088048,4.686585795900325,,True,direct_ctw,1.3099018009076286,0.8187365367187331,12.0
abmuya,abmuya,abmuya_seg000,30,linear,10.0,taxi,993,4.547300744088048,4.686585795900325,,True,markov_order_1,1.556518042530621,0.7732902979181736,12.0
abmuya,abmuya,abmuya_seg000,30,linear,10.0,taxi,993,4.547300744088048,4.686585795900325,,True,markov_order_2,1.605091489675445,0.7639338900911932,12.0
abniar,abniar,abniar_seg000,30,linear,10.0,taxi,1007,4.4355122731686345,4.597911189649654,,True,direct_ctw,1.4218408272177383,0.8136469211888746,16.0
abniar,abniar,abniar_seg000,30,linear,10.0,taxi,1007,4.4355122731686345,4.597911189649654,,True,markov_order_1,1.7361610418077402,0.7593772635440743,16.0
abniar,abniar,abniar_seg000,30,linear,10.0,taxi,1007,4.4355122731686345,4.597911189649654,,True,markov_order_2,1.8542239365502629,0.7378390523367461,16.0
abnovk,abnovk,abnovk_seg000,30,linear,10.0,taxi,995,4.340473179634613,4.503076458642708,,True,direct_ctw,1.1720466005234988,0.8389088797841894,11.0
abnovk,abnovk,abnovk_seg000,30,linear,10.0,taxi,995,4.340473179634613,4.503076458642708,,True,markov_order_1,1.4254667138417598,0.7925970749341619,11.0
abnovk,abnovk,abnovk_seg000,30,linear,10.0,taxi,995,4.340473179634613,4.503076458642708,,True,markov_order_2,1.4455628275068741,0.7887614440399966,11.0
abtyff,abtyff,abtyff_seg000,30,linear,10.0,taxi,1007,4.658686227567764,4.795846242984961,,True,direct_ctw,1.2691251711656042,0.8104605910187432,9.0
abtyff,abtyff,abtyff_seg000,30,linear,10.0,taxi,1007,4.658686227567764,4.795846242984961,,True,markov_order_1,1.4852653170029477,0.7663509953703527,9.0
abtyff,abtyff,abtyff_seg000,30,linear,10.0,taxi,1007,4.658686227567764,4.795846242984961,,True,markov_order_2,1.5060926509635968,0.7619157526345808,9.0
abwecn,abwecn,abwecn_seg000,30,linear,10.0,taxi,1007,3.9821932201197754,4.147993966357971,,True,direct_ctw,1.1484856985284626,0.8498519674460392,13.0
abwecn,abwecn,abwecn_seg000,30,linear,10.0,taxi,1007,3.9821932201197754,4.147993966357971,,True,markov_order_1,1.3719486801368646,0.8118758737685441,13.0
abwecn,abwecn,abwecn_seg000,30,linear,10.0,taxi,1007,3.9821932201197754,4.147993966357971,,True,markov_order_2,1.4372435601335365,0.8003002040780662,13.0
abyalw,abyalw,abyalw_seg000,30,linear,10.0,taxi,1007,4.589554961600728,4.698473449852334,,True,direct_ctw,1.0070414188494559,0.8481373226088493,7.0
abyalw,abyalw,abyalw_seg000,30,linear,10.0,taxi,1007,4.589554961600728,4.698473449852334,,True,markov_order_1,1.1674906223252843,0.8153430708910551,7.0
abyalw,abyalw,abyalw_seg000,30,linear,10.0,taxi,1007,4.589554961600728,4.698473449852334,,True,markov_order_2,1.1406731210598025,0.8209832070563554,7.0
acdiyi,acdiyi,acdiyi_seg000,30,linear,10.0,taxi,1007,4.2538611745583275,4.467302135674836,,True,direct_ctw,1.0851379248307504,0.8572651659480601,12.0
acdiyi,acdiyi,acdiyi_seg000,30,linear,10.0,taxi,1007,4.2538611745583275,4.467302135674836,,True,markov_order_1,1.3591921191329195,0.8099227792693623,12.0
acdiyi,acdiyi,acdiyi_seg000,30,linear,10.0,taxi,1007,4.2538611745583275,4.467302135674836,,True,markov_order_2,1.4001534904583373,0.802497096504644,12.0
acduou,acduou,acduou_seg000,30,linear,10.0,taxi,1007,4.528102340272581,4.689178381571342,,True,direct_ctw,1.2406740130850888,0.830892649071095,12.0
acduou,acduou,acduou_seg000,30,linear,10.0,taxi,1007,4.528102340272581,4.689178381571342,,True,markov_order_1,1.4999097138559552,0.7840232325537504,12.0
acduou,acduou,acduou_seg000,30,linear,10.0,taxi,1007,4.528102340272581,4.689178381571342,,True,markov_order_2,1.528776782514966,0.7785728859884216,12.0
acgerl,acgerl,acgerl_seg000,30,linear,10.0,taxi,686,4.466232502934455,4.590036870004572,,True,direct_ctw,1.071049033540619,0.8525111269839043,10.0
acgerl,acgerl,acgerl_seg000,30,linear,10.0,taxi,686,4.466232502934455,4.590036870004572,,True,markov_order_1,1.2873287908250008,0.8131135055148766,10.0
acgerl,acgerl,acgerl_seg000,30,linear,10.0,taxi,686,4.466232502934455,4.590036870004572,,True,markov_order_2,1.3272731769457384,0.8055130264250039,10.0
acitva,acitva,acitva_seg000,30,linear,10.0,taxi,1007,4.116049288018238,4.321982305167293,,True,direct_ctw,1.3302384242873595,0.8226973325065868,14.0
acitva,acitva,acitva_seg000,30,linear,10.0,taxi,1007,4.116049288018238,4.321982305167293,,True,markov_order_1,1.626882568568047,0.7704095011571601,14.0
acitva,acitva,acitva_seg000,30,linear,10.0,taxi,1007,4.116049288018238,4.321982305167293,,True,markov_order_2,1.7230430349782657,0.7525202486717214,14.0
ackgri,ackgri,ackgri_seg000,30,linear,10.0,taxi,591,4.094738068366483,4.289798127149907,,True,direct_ctw,1.2916530051641522,0.837280648235954,17.0
ackgri,ackgri,ackgri_seg000,30,linear,10.0,taxi,591,4.094738068366483,4.289798127149907,,True,markov_order_1,1.785021749752684,0.7546860722063138,17.0
ackgri,ackgri,ackgri_seg000,30,linear,10.0,taxi,591,4.094738068366483,4.289798127149907,,True,markov_order_2,1.9104581260477653,0.7320223817946406,17.0
acpegh,acpegh,acpegh_seg000,30,linear,10.0,taxi,1007,4.4529969241094385,4.601472173113085,,True,direct_ctw,1.3613219722910317,0.8046773506788032,11.0
acpegh,acpegh,acpegh_seg000,30,linear,10.0,taxi,1007,4.4529969241094385,4.601472173113085,,True,markov_order_1,1.5818146799047588,0.7621005180985081,11.0
acpegh,acpegh,acpegh_seg000,30,linear,10.0,taxi,1007,4.4529969241094385,4.601472173113085,,True,markov_order_2,1.616256218683547,0.7551764677331801,11.0
acvebr,acvebr,acvebr_seg000,30,linear,10.0,taxi,994,4.314622649207147,4.477907588608138,,True,direct_ctw,1.2425452061799815,0.8264028131664256,11.0
acvebr,acvebr,acvebr_seg000,30,linear,10.0,taxi,994,4.314622649207147,4.477907588608138,,True,markov_order_1,1.488383847422824,0.7805063732079207,11.0
acvebr,acvebr,acvebr_seg000,30,linear,10.0,taxi,994,4.314622649207147,4.477907588608138,,True,markov_order_2,1.503323551740877,0.7775997930433638,11.0
adkavy,adkavy,adkavy_seg000,30,linear,10.0,taxi,1007,3.681634110876801,3.936559064002205,,True,direct_ctw,1.2873642881642742,0.843994946916831,20.0
adkavy,adkavy,adkavy_seg000,30,linear,10.0,taxi,1007,3.681634110876801,3.936559064002205,,True,markov_order_1,1.6527071341636457,0.7868825291219483,20.0
adkavy,adkavy,adkavy_seg000,30,linear,10.0,taxi,1007,3.681634110876801,3.936559064002205,,True,markov_order_2,1.8261114831493819,0.7580402687594257,20.0
adners,adners,adners_seg000,30,linear,10.0,taxi,1007,4.339868001400382,4.518673232376918,,True,direct_ctw,1.4699343634484199,0.7896329160715714,12.0
adners,adners,adners_seg000,30,linear,10.0,taxi,1007,4.339868001400382,4.518673232376918,,True,markov_order_1,1.7680190147749948,0.7315290208784889,12.0
adners,adners,adners_seg000,30,linear,10.0,taxi,1007,4.339868001400382,4.518673232376918,,True,markov_order_2,1.827404459038063,0.7193126329798522,12.0
adpaif,adpaif,adpaif_seg000,30,linear,10.0,taxi,991,4.612699926077066,4.780365974010844,,True,direct_ctw,1.3351227601684057,0.8095408166694318,11.0
adpaif,adpaif,adpaif_seg000,30,linear,10.0,taxi,991,4.612699926077066,4.780365974010844,,True,markov_order_1,1.5974716212164808,0.7589622939989844,11.0
adpaif,adpaif,adpaif_seg000,30,linear,10.0,taxi,991,4.612699926077066,4.780365974010844,,True,markov_order_2,1.6373321093265292,0.750901774299062,11.0
aducri,aducri,aducri_seg000,30,linear,10.0,taxi,1007,3.888076648222127,4.152683536549285,,True,direct_ctw,1.3376323615799517,0.8364274664193183,20.0
aducri,aducri,aducri_seg000,30,linear,10.0,taxi,1007,3.888076648222127,4.152683536549285,,True,markov_order_1,1.7608157171199166,0.7690344295691907,20.0
aducri,aducri,aducri_seg000,30,linear,10.0,taxi,1007,3.888076648222127,4.152683536549285,,True,markov_order_2,1.9216078984721903,0.7416656781274183,20.0
afmorc,afmorc,afmorc_seg000,30,linear,10.0,taxi,1007,4.432904534460646,4.592794525098647,,True,direct_ctw,1.2519967127977218,0.8386256556252696,15.0
afmorc,afmorc,afmorc_seg000,30,linear,10.0,taxi,1007,4.432904534460646,4.592794525098647,,True,markov_order_1,1.5159172506102736,0.7943761357740665,15.0
afmorc,afmorc,afmorc_seg000,30,linear,10.0,taxi,1007,4.432904534460646,4.592794525098647,,True,markov_order_2,1.6216302733677528,0.7757538165891615,15.0
afpans,afpans,afpans_seg000,30,linear,10.0,taxi,1007,4.5363142231265865,4.646987783494499,,True,direct_ctw,1.247810588722275,0.7855571468820672,6.0
afpans,afpans,afpans_seg000,30,linear,10.0,taxi,1007,4.5363142231265865,4.646987783494499,,True,markov_order_1,1.3975217121630767,0.7485231364839396,6.0
afpans,afpans,afpans_seg000,30,linear,10.0,taxi,1007,4.5363142231265865,4.646987783494499,,True,markov_order_2,1.3642234236644504,0.7569996934611798,6.0
afsfat,afsfat,afsfat_seg000,30,linear,10.0,taxi,1002,4.16042034332187,4.373719254329475,,True,direct_ctw,1.3059576203299217,0.8267884931695165,14.0
afsfat,afsfat,afsfat_seg000,30,linear,10.0,taxi,1002,4.16042034332187,4.373719254329475,,True,markov_order_1,1.6054269847903837,0.7743368771911234,14.0
afsfat,afsfat,afsfat_seg000,30,linear,10.0,taxi,1002,4.16042034332187,4.373719254329475,,True,markov_order_2,1.7011820130053548,0.756628819828107,14.0
afweka,afweka,afweka_seg000,30,linear,10.0,taxi,1007,4.5392137909617505,4.6834654238781015,,True,direct_ctw,1.3009754604113768,0.8276244766014129,14.0
afweka,afweka,afweka_seg000,30,linear,10.0,taxi,1007,4.5392137909617505,4.6834654238781015,,True,markov_order_1,1.5993728090716013,0.7754408895847467,14.0
afweka,afweka,afweka_seg000,30,linear,10.0,taxi,1007,4.5392137909617505,4.6834654238781015,,True,markov_order_2,1.6539074581565105,0.765429602469718,14.0
agcowk,agcowk,agcowk_seg000,30,linear,10.0,taxi,1007,4.467707643200398,4.592265750679127,,True,direct_ctw,1.0631208399427896,0.8538998392752744,10.0
agcowk,agcowk,agcowk_seg000,30,linear,10.0,taxi,1007,4.467707643200398,4.592265750679127,,True,markov_order_1,1.274648712359907,0.8155047962784976,10.0
agcowk,agcowk,agcowk_seg000,30,linear,10.0,taxi,1007,4.467707643200398,4.592265750679127,,True,markov_order_2,1.2790595978670427,0.8146741300000104,10.0
agdrea,agdrea,agdrea_seg000,30,linear,10.0,taxi,1007,3.965218013941718,4.183541884490627,,True,direct_ctw,1.5117903364000453,0.8016874821908792,17.0
agdrea,agdrea,agdrea_seg000,30,linear,10.0,taxi,1007,3.965218013941718,4.183541884490627,,True,markov_order_1,1.9177292357294695,0.7306869761955501,17.0
agdrea,agdrea,agdrea_seg000,30,linear,10.0,taxi,1007,3.965218013941718,4.183541884490627,,True,markov_order_2,2.0318434897817683,0.7094097502700055,17.0
aggjuo,aggjuo,aggjuo_seg000,30,linear,10.0,taxi,1008,4.123742070605801,4.30984832480178,,True,direct_ctw,1.2747315420294967,0.815489209110916,10.0
aggjuo,aggjuo,aggjuo_seg000,30,linear,10.0,taxi,1008,4.123742070605801,4.30984832480178,,True,markov_order_1,1.4885606304801102,0.7737604398856983,10.0
aggjuo,aggjuo,aggjuo_seg000,30,linear,10.0,taxi,1008,4.123742070605801,4.30984832480178,,True,markov_order_2,1.5278675847260215,0.765756989246634,10.0
agivle,agivle,agivle_seg000,30,linear,10.0,taxi,1007,4.315070278176823,4.481231945041254,,True,direct_ctw,1.3713666521252703,0.7970030707941504,10.0
agivle,agivle,agivle_seg000,30,linear,10.0,taxi,1007,4.315070278176823,4.481231945041254,,True,markov_order_1,1.5926547873179053,0.7523309994134662,10.0
agivle,agivle,agivle_seg000,30,linear,10.0,taxi,1007,4.315070278176823,4.481231945041254,,True,markov_order_2,1.6196997901269525,0.7466384568537775,10.0
agjitf,agjitf,agjitf_seg000,30,linear,10.0,taxi,1007,4.490261955372209,4.631738942386875,,True,direct_ctw,1.3584102533797655,0.8100636232405287,12.0
agjitf,agjitf,agjitf_seg000,30,linear,10.0,taxi,1007,4.490261955372209,4.631738942386875,,True,markov_order_1,1.5891768562446673,0.7670145105215969,12.0
agjitf,agjitf,agjitf_seg000,30,linear,10.0,taxi,1007,4.490261955372209,4.631738942386875,,True,markov_order_2,1.6494905461389775,0.755260987905275,12.0
agsuec,agsuec,agsuec_seg000,30,linear,10.0,taxi,1007,4.337820052789317,4.496994390447378,,True,direct_ctw,1.4332225968628243,0.8146205718215316,17.0
agsuec,agsuec,agsuec_seg000,30,linear,10.0,taxi,1007,4.337820052789317,4.496994390447378,,True,markov_order_1,1.7869548915315856,0.7543420911528671,17.0
agsuec,agsuec,agsuec_seg000,30,linear,10.0,taxi,1007,4.337820052789317,4.496994390447378,,True,markov_order_2,1.9071089672040316,0.73263667695527,17.0
agvexp,agvexp,agvexp_seg000,30,linear,10.0,taxi,1006,3.9486955638175436,4.1564533723437975,,True,direct_ctw,1.5992689607362263,0.7835516715416602,16.0
agvexp,agvexp,agvexp_seg000,30,linear,10.0,taxi,1006,3.9486955638175436,4.1564533723437975,,True,markov_order_1,2.0068861563122,0.7090054931173112,16.0
agvexp,agvexp,agvexp_seg000,30,linear,10.0,taxi,1006,3.9486955638175436,4.1564533723437975,,True,markov_order_2,2.135029570896812,0.6839056506865705,16.0
agyamk,agyamk,agyamk_seg000,30,linear,10.0,taxi,1004,3.462399156870605,3.7101094585717442,,True,direct_ctw,0.9264959157892237,0.8919088485410049,17.0
agyamk,agyamk,agyamk_seg000,30,linear,10.0,taxi,1004,3.462399156870605,3.7101094585717442,,True,markov_order_1,1.2032648839821614,0.8510103244327438,17.0
agyamk,agyamk,agyamk_seg000,30,linear,10.0,taxi,1004,3.462399156870605,3.7101094585717442,,True,markov_order_2,1.3072545397426067,0.8348238568280646,17.0
aichas,aichas,aichas_seg000,30,linear,10.0,taxi,1007,4.048980070080811,4.219144675396803,,True,direct_ctw,1.2580145734270716,0.8347840658673376,14.0
aichas,aichas,aichas_seg000,30,linear,10.0,taxi,1007,4.048980070080811,4.219144675396803,,True,markov_order_1,1.6229599375514048,0.7711292579182589,14.0
aichas,aichas,aichas_seg000,30,linear,10.0,taxi,1007,4.048980070080811,4.219144675396803,,True,markov_order_2,1.6673595735446116,0.7629369459749995,14.0
ailbcu,ailbcu,ailbcu_seg000,30,linear,10.0,taxi,1005,3.9899321508602346,4.1985796534020965,,True,direct_ctw,1.1315970891258578,0.855343597591144,14.0
ailbcu,ailbcu,ailbcu_seg000,30,linear,10.0,taxi,1005,3.9899321508602346,4.1985796534020965,,True,markov_order_1,1.438806534534426,0.8040584352268809,14.0
ailbcu,ailbcu,ailbcu_seg000,30,linear,10.0,taxi,1005,3.9899321508602346,4.1985796534020965,,True,markov_order_2,1.5063289275297458,0.7921784883359191,14.0
aimidd,aimidd,aimidd_seg000,30,linear,10.0,taxi,1007,4.21855468146244,4.410353366585976,,True,direct_ctw,1.2224116381418684,0.8433893230387592,15.0
aimidd,aimidd,aimidd_seg000,30,linear,10.0,taxi,1007,4.21855468146244,4.410353366585976,,True,markov_order_1,1.5112756478061546,0.7951818673167061,15.0
aimidd,aimidd,aimidd_seg000,30,linear,10.0,taxi,1007,4.21855468146244,4.410353366585976,,True,markov_order_2,1.6191736113629012,0.7761925304652256,15.0
ainpli,ainpli,ainpli_seg000,30,linear,10.0,taxi,1007,4.375056819696798,4.57040843221338,,True,direct_ctw,1.4602219011012951,0.796174194081094,13.0
ainpli,ainpli,ainpli_seg000,30,linear,10.0,taxi,1007,4.375056819696798,4.57040843221338,,True,markov_order_1,1.730683730878923,0.7455043002841741,13.0
ainpli,ainpli,ainpli_seg000,30,linear,10.0,taxi,1007,4.375056819696798,4.57040843221338,,True,markov_order_2,1.807251199361071,0.7304288210866555,13.0
aitpyg,aitpyg,aitpyg_seg000,30,linear,10.0,taxi,1007,4.371957861588893,4.523281901859561,,True,direct_ctw,1.31366745570811,0.8081134219822366,10.0
aitpyg,aitpyg,aitpyg_seg000,30,linear,10.0,taxi,1007,4.371957861588893,4.523281901859561,,True,markov_order_1,1.5368559339277452,0.763911862333243,10.0
aitpyg,aitpyg,aitpyg_seg000,30,linear,10.0,taxi,1007,4.371957861588893,4.523281901859561,,True,markov_order_2,1.5745329200286011,0.7561161797779612,10.0
aivtyt,aivtyt,aivtyt_seg000,30,linear,10.0,taxi,824,4.032316334844698,4.184489900628059,,True,direct_ctw,1.247301989538253,0.8147259385144097,9.0
aivtyt,aivtyt,aivtyt_seg000,30,linear,10.0,taxi,824,4.032316334844698,4.184489900628059,,True,markov_order_1,1.4352403247514565,0.7768682129384534,9.0
aivtyt,aivtyt,aivtyt_seg000,30,linear,10.0,taxi,824,4.032316334844698,4.184489900628059,,True,markov_order_2,1.489338828899733,0.7654861641343962,9.0
aiwalb,aiwalb,aiwalb_seg000,30,linear,10.0,taxi,1007,4.25948732783447,4.442137562957254,,True,direct_ctw,1.468623888055662,0.7988397544243915,14.0
aiwalb,aiwalb,aiwalb_seg000,30,linear,10.0,taxi,1007,4.25948732783447,4.442137562957254,,True,markov_order_1,1.8212389030175915,0.7337568132784199,14.0
aiwalb,aiwalb,aiwalb_seg000,30,linear,10.0,taxi,1007,4.25948732783447,4.442137562957254,,True,markov_order_2,1.8926551777411211,0.7197864098120741,14.0
ajixdo,ajixdo,ajixdo_seg000,30,linear,10.0,taxi,817,4.410992462258958,4.553842159782489,,True,direct_ctw,1.1957191584714733,0.8246746535581098,9.0
ajixdo,ajixdo,ajixdo_seg000,30,linear,10.0,taxi,817,4.410992462258958,4.553842159782489,,True,markov_order_1,1.4451802666412645,0.7747935706860478,9.0
ajixdo,ajixdo,ajixdo_seg000,30,linear,10.0,taxi,817,4.410992462258958,4.553842159782489,,True,markov_order_2,1.4348388137207972,0.7769518589478966,9.0
ajsips,ajsips,ajsips_seg000,30,linear,10.0,taxi,1007,4.34355354965595,4.521582631460242,,True,direct_ctw,1.395543313358554,0.811553831124288,14.0
ajsips,ajsips,ajsips_seg000,30,linear,10.0,taxi,1007,4.34355354965595,4.521582631460242,,True,markov_order_1,1.6965562469306101,0.7574950254924567,14.0
ajsips,ajsips,ajsips_seg000,30,linear,10.0,taxi,1007,4.34355354965595,4.521582631460242,,True,markov_order_2,1.7585383231654723,0.745796346396182,14.0
ajsned,ajsned,ajsned_seg000,30,linear,10.0,taxi,1007,4.435440740595965,4.5935186279504014,,True,direct_ctw,1.4468316344339949,0.8150390020157895,18.0
ajsned,ajsned,ajsned_seg000,30,linear,10.0,taxi,1007,4.435440740595965,4.5935186279504014,,True,markov_order_1,1.8258092150911764,0.7512918973511182,18.0
ajsned,ajsned,ajsned_seg000,30,linear,10.0,taxi,1007,4.435440740595965,4.5935186279504014,,True,markov_order_2,1.9503476826686443,0.7290454491444472,18.0
ajthof,ajthof,ajthof_seg000,30,linear,10.0,taxi,992,4.343989364334876,4.492458853958794,,True,direct_ctw,1.200057500848139,0.8293646298400523,10.0
ajthof,ajthof,ajthof_seg000,30,linear,10.0,taxi,992,4.343989364334876,4.492458853958794,,True,markov_order_1,1.4282313415458587,0.785839868941704,10.0
ajthof,ajthof,ajthof_seg000,30,linear,10.0,taxi,992,4.343989364334876,4.492458853958794,,True,markov_order_2,1.4295425331200133,0.7855799365782987,10.0
ajtreo,ajtreo,ajtreo_seg000,30,linear,10.0,taxi,1005,3.831836937918136,4.053200392165262,,True,direct_ctw,1.2179569875047442,0.8441031779504949,15.0
ajtreo,ajtreo,ajtreo_seg000,30,linear,10.0,taxi,1005,3.831836937918136,4.053200392165262,,True,markov_order_1,1.5280476147764805,0.7922657265729479,15.0
ajtreo,ajtreo,ajtreo_seg000,30,linear,10.0,taxi,1005,3.831836937918136,4.053200392165262,,True,markov_order_2,1.6120413296095046,0.7774646074098108,15.0
akgicj,akgicj,akgicj_seg000,30,linear,10.0,taxi,1007,4.4064195211869865,4.5445106962725195,,True,direct_ctw,1.3669492805562407,0.8197416714677246,15.0
akgicj,akgicj,akgicj_seg000,30,linear,10.0,taxi,1007,4.4064195211869865,4.5445106962725195,,True,markov_order_1,1.6686671801810586,0.7672986810788753,15.0
akgicj,akgicj,akgicj_seg000,30,linear,10.0,taxi,1007,4.4064195211869865,4.5445106962725195,,True,markov_order_2,1.7538307161990943,0.7517199914431754,15.0
akvutv,akvutv,akvutv_seg000,30,linear,10.0,taxi,1007,4.460611181769647,4.599279923067496,,True,direct_ctw,1.290194745701551,0.82222341469541,12.0
akvutv,akvutv,akvutv_seg000,30,linear,10.0,taxi,1007,4.460611181769647,4.599279923067496,,True,markov_order_1,1.5254185750132676,0.7792093806487046,12.0
akvutv,akvutv,akvutv_seg000,30,linear,10.0,taxi,1007,4.460611181769647,4.599279923067496,,True,markov_order_2,1.575767188595006,0.7695988072077009,12.0
akyeer,akyeer,akyeer_seg000,30,linear,10.0,taxi,990,4.031086851641168,4.223612381598438,,True,direct_ctw,1.1316422938770567,0.8553363812963822,14.0
akyeer,akyeer,akyeer_seg000,30,linear,10.0,taxi,990,4.031086851641168,4.223612381598438,,True,markov_order_1,1.4114197019245591,0.8088137342413765,14.0
akyeer,akyeer,akyeer_seg000,30,linear,10.0,taxi,990,4.031086851641168,4.223612381598438,,True,markov_order_2,1.5060085631863387,0.7922353796014772,14.0
aldhid,aldhid,aldhid_seg000,30,linear,10.0,taxi,1006,4.559119138790035,4.701238126583026,,True,direct_ctw,0.8322377626247147,0.8973823240950207,12.0
aldhid,aldhid,aldhid_seg000,30,linear,10.0,taxi,1006,4.559119138790035,4.701238126583026,,True,markov_order_1,1.1192365218821876,0.8515941319048823,12.0
aldhid,aldhid,aldhid_seg000,30,linear,10.0,taxi,1006,4.559119138790035,4.701238126583026,,True,markov_order_2,1.1080971229711392,0.8534535806968258,12.0
alnihi,alnihi,alnihi_seg000,30,linear,10.0,taxi,1007,4.429114368396013,4.562606332705695,,True,direct_ctw,1.2796538670433353,0.8007784899085333,8.0
alnihi,alnihi,alnihi_seg000,30,linear,10.0,taxi,1007,4.429114368396013,4.562606332705695,,True,markov_order_1,1.4817769721399772,0.7570908369374908,8.0
alnihi,alnihi,alnihi_seg000,30,linear,10.0,taxi,1007,4.429114368396013,4.562606332705695,,True,markov_order_2,1.4849768475360703,0.7563708873344115,8.0
alshet,alshet,alshet_seg000,30,linear,10.0,taxi,1006,3.947282050091964,4.146356155332989,,True,direct_ctw,1.3313000474959804,0.8189718808273925,13.0
alshet,alshet,alshet_seg000,30,linear,10.0,taxi,1006,3.947282050091964,4.146356155332989,,True,markov_order_1,1.6043203064829417,0.7696681655355924,13.0
alshet,alshet,alshet_seg000,30,linear,10.0,taxi,1006,3.947282050091964,4.146356155332989,,True,markov_order_2,1.7058242795078302,0.750327675340895,13.0
amciuc,amciuc,amciuc_seg000,30,linear,10.0,taxi,990,4.153195671590019,4.324861506156594,,True,direct_ctw,1.285008550087862,0.823137537226366,12.0
amciuc,amciuc,amciuc_seg000,30,linear,10.0,taxi,990,4.153195671590019,4.324861506156594,,True,markov_order_1,1.5725529329531494,0.7702167069068362,12.0
amciuc,amciuc,amciuc_seg000,30,linear,10.0,taxi,990,4.153195671590019,4.324861506156594,,True,markov_order_2,1.6292012035905363,0.7592387106264413,12.0
amknyw,amknyw,amknyw_seg000,30,linear,10.0,taxi,1007,4.447752626696426,4.601165580715233,,True,direct_ctw,1.3827492524185194,0.8006693889031693,11.0
amknyw,amknyw,amknyw_seg000,30,linear,10.0,taxi,1007,4.447752626696426,4.601165580715233,,True,markov_order_1,1.6485110918639654,0.748622705664687,11.0
amknyw,amknyw,amknyw_seg000,30,linear,10.0,taxi,1007,4.447752626696426,4.601165580715233,,True,markov_order_2,1.6984395365207474,0.7383435668302589,11.0
amnurg,amnurg,amnurg_seg000,30,linear,10.0,taxi,843,4.412659528889172,4.551355337290438,,True,direct_ctw,1.0478208755784095,0.8661387598542158,13.0
amnurg,amnurg,amnurg_seg000,30,linear,10.0,taxi,843,4.412659528889172,4.551355337290438,,True,markov_order_1,1.3436790646691112,0.81681980314834,13.0
amnurg,amnurg,amnurg_seg000,30,linear,10.0,taxi,843,4.412659528889172,4.551355337290438,,True,markov_order_2,1.3929342756709486,0.8081793820013647,13.0
amvefa,amvefa,amvefa_seg000,30,linear,10.0,taxi,1007,4.312086879861842,4.472716289608311,,True,direct_ctw,1.0661737404808047,0.8656858225869617,14.0
amvefa,amvefa,amvefa_seg000,30,linear,10.0,taxi,1007,4.312086879861842,4.472716289608311,,True,markov_order_1,1.3382418769609787,0.8213426293216738,14.0
amvefa,amvefa,amvefa_seg000,30,linear,10.0,taxi,1007,4.312086879861842,4.472716289608311,,True,markov_order_2,1.3808186665504492,0.8140842953283112,14.0
