scenario_subdir,user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
tol_2p5km_int_15min,abmuya,vq_ctw,15,nearest,1024.0,2.5,298.0,0.8601865153511286,0.9980329846384668,2.599769949801145,2.599769949801145
tol_2p5km_int_15min,abniar,direct_ctw,15,linear,,2.5,2015.0,0.8053025558759406,1.9523992503813183,0.9836273755649588,1.047685712318069
tol_2p5km_int_15min,abniar,direct_ctw,15,nearest,,2.5,185.0,0.8563506612581677,1.0805535784763338,1.022779380272314,1.0880261440964392
tol_2p5km_int_15min,abniar,markov_order_1,15,linear,,2.5,2015.0,0.6373625656558014,3.256678645545497,0.9836273755649588,1.047685712318069
tol_2p5km_int_15min,abniar,markov_order_1,15,nearest,,2.5,185.0,0.5185903731349334,2.6359932369110446,1.022779380272314,1.0880261440964392
tol_2p5km_int_15min,abniar,markov_order_2,15,linear,,2.5,2015.0,0.5501580147828369,3.8604890284614863,0.9836273755649588,1.047685712318069
tol_2p5km_int_15min,abniar,markov_order_2,15,nearest,,2.5,185.0,0.5248390004906709,2.6150159419023886,1.022779380272314,1.0880261440964392
tol_2p5km_int_15min,abniar,vq_ctw,15,linear,256.0,2.5,2015.0,0.7897725275537257,2.0260969772012127,2.6962769206546358,2.6962769206546358
tol_2p5km_int_15min,abniar,vq_ctw,15,nearest,256.0,2.5,185.0,0.8759494887770665,0.9874676256082504,2.1911598897914693,2.1911598897914693
tol_2p5km_int_15min,abniar,vq_ctw,15,linear,512.0,2.5,2015.0,0.8435901671175492,1.427921431918047,2.060897128452296,2.060897128452296
tol_2p5km_int_15min,abniar,vq_ctw,15,nearest,512.0,2.5,185.0,0.8750040917476766,0.9643497901550464,2.255813186988622,2.255813186988622
tol_2p5km_int_15min,abniar,vq_ctw,15,linear,1024.0,2.5,2015.0,0.8143905590398468,1.5646418461030849,2.464845143482522,2.464845143482522
tol_2p5km_int_15min,abniar,vq_ctw,15,nearest,1024.0,2.5,185.0,0.8790564382543469,0.9460293584738116,2.348704865460429,2.348704865460429
tol_2p5km_int_15min,abnovk,direct_ctw,15,linear,,2.5,1990.0,0.8448609783074441,1.5194671637249484,0.9195249176321212,0.9896372280324766
tol_2p5km_int_15min,abnovk,direct_ctw,15,nearest,,2.5,156.0,0.854687868376659,1.08314874544071,0.9940402373490168,1.0590337666759837
tol_2p5km_int_15min,abnovk,markov_order_1,15,linear,,2.5,1990.0,0.7038313882363143,2.5888141720776505,0.9195249176321212,0.9896372280324766
tol_2p5km_int_15min,abnovk,markov_order_1,15,nearest,,2.5,156.0,0.4915369632523467,2.6941821208378625,0.9940402373490168,1.0590337666759837
tol_2p5km_int_15min,abnovk,markov_order_2,15,linear,,2.5,1990.0,0.6528268793769384,2.938650735490789,0.9195249176321212,0.9896372280324766
tol_2p5km_int_15min,abnovk,markov_order_2,15,nearest,,2.5,156.0,0.515450233125279,2.617857079583749,0.9940402373490168,1.0590337666759837
tol_2p5km_int_15min,abnovk,vq_ctw,15,linear,256.0,2.5,1990.0,0.8337195000633675,1.6190208628985308,2.42066160692428,2.42066160692428
tol_2p5km_int_15min,abnovk,vq_ctw,15,nearest,256.0,2.5,156.0,0.8631751977596989,1.0303609214117528,2.375552106951776,2.375552106951776
tol_2p5km_int_15min,abnovk,vq_ctw,15,linear,512.0,2.5,1990.0,0.8671265136501394,1.148888925260557,1.9856910809299744,1.9856910809299744
tol_2p5km_int_15min,abnovk,vq_ctw,15,nearest,512.0,2.5,156.0,0.8648874417334833,1.033824310636115,2.3440887570591964,2.3440887570591964
tol_2p5km_int_15min,abnovk,vq_ctw,15,linear,1024.0,2.5,1990.0,0.8477741125091008,1.2942236069547626,2.5352037892638006,2.5352037892638006
tol_2p5km_int_15min,abnovk,vq_ctw,15,nearest,1024.0,2.5,156.0,0.8542669241289755,1.0732837773864488,2.522980248074033,2.522980248074033
tol_2p5km_int_15min,abtyff,direct_ctw,15,linear,,2.5,2013.0,0.8330831027117416,1.6199487790342917,0.9647055651806592,1.0213184937827375
tol_2p5km_int_15min,abtyff,direct_ctw,15,nearest,,2.5,34.0,0.872585810953006,0.9910843742707436,0.9809830596219636,1.0492731928688532
tol_2p5km_int_15min,abtyff,markov_order_1,15,linear,,2.5,2013.0,0.7005796847511728,2.6194211837665318,0.9647055651806592,1.0213184937827375
tol_2p5km_int_15min,abtyff,markov_order_1,15,nearest,,2.5,34.0,0.4747976493090893,2.815068161356894,0.9809830596219636,1.0492731928688532
tol_2p5km_int_15min,abtyff,markov_order_2,15,linear,,2.5,2013.0,0.6453630434695518,2.997643887592753,0.9647055651806592,1.0213184937827375
tol_2p5km_int_15min,abtyff,markov_order_2,15,nearest,,2.5,34.0,0.5045819989172651,2.7138041186306565,0.9809830596219636,1.0492731928688532
tol_2p5km_int_15min,abtyff,vq_ctw,15,linear,256.0,2.5,2013.0,0.8181237271922333,1.7403845405164005,2.4547742687456924,2.4547742687456924
tol_2p5km_int_15min,abtyff,vq_ctw,15,nearest,256.0,2.5,34.0,0.8789306926475244,0.9512577554946898,3.859367555927711,3.859367555927711
tol_2p5km_int_15min,abtyff,vq_ctw,15,linear,512.0,2.5,2013.0,0.8628850896777313,1.213374787331578,2.058998448152453,2.058998448152453
tol_2p5km_int_15min,abtyff,vq_ctw,15,nearest,512.0,2.5,34.0,0.8817942045272142,0.9331062607194052,3.4506695073564764,3.4506695073564764
tol_2p5km_int_15min,abtyff,vq_ctw,15,linear,1024.0,2.5,2013.0,0.8283123142021196,1.4271804606098886,2.72810271080324,2.72810271080324
tol_2p5km_int_15min,abtyff,vq_ctw,15,nearest,1024.0,2.5,34.0,0.8769075205483852,0.9470896188872976,4.032161106974328,4.032161106974328
tol_2p5km_int_15min,abwecn,direct_ctw,15,linear,,2.5,2015.0,0.8145114706706484,1.840079283082365,0.9563487730061224,1.0240325441461868
tol_2p5km_int_15min,abwecn,direct_ctw,15,nearest,,2.5,36.0,0.8437827127047458,1.0637401810526137,0.9489614389691202,1.0090943175506135
tol_2p5km_int_15min,abwecn,markov_order_1,15,linear,,2.5,2015.0,0.6675269847907035,2.975382746942508,0.9563487730061224,1.0240325441461868
tol_2p5km_int_15min,abwecn,markov_order_1,15,nearest,,2.5,36.0,0.5422531844814394,2.279900248605033,0.9489614389691202,1.0090943175506135
tol_2p5km_int_15min,abwecn,markov_order_2,15,linear,,2.5,2015.0,0.5916084268244944,3.50352036982198,0.9563487730061224,1.0240325441461868
tol_2p5km_int_15min,abwecn,markov_order_2,15,nearest,,2.5,36.0,0.5574510229051827,2.2328474055300367,0.9489614389691202,1.0090943175506135
tol_2p5km_int_15min,abwecn,vq_ctw,15,linear,256.0,2.5,2015.0,0.7944101810274811,1.9844882155788284,2.669018601696456,2.669018601696456
tol_2p5km_int_15min,abwecn,vq_ctw,15,nearest,256.0,2.5,36.0,0.8974429274668417,0.8447125661764248,1.9951045427561205,1.9951045427561205
tol_2p5km_int_15min,abwecn,vq_ctw,15,linear,512.0,2.5,2015.0,0.8598050152642907,1.279302707423947,2.110076540388087,2.110076540388087
tol_2p5km_int_15min,abwecn,vq_ctw,15,nearest,512.0,2.5,36.0,0.8824254449274659,0.9438489484466543,2.483310648408642,2.483310648408642
tol_2p5km_int_15min,abwecn,vq_ctw,15,linear,1024.0,2.5,2015.0,0.849993365641449,1.28842121131687,2.1589379764082937,2.1589379764082937
tol_2p5km_int_15min,abwecn,vq_ctw,15,nearest,1024.0,2.5,36.0,0.8785703118475499,0.9687774232923486,2.263025897641912,2.263025897641912
tol_2p5km_int_15min,abyalw,direct_ctw,15,linear,,2.5,2014.0,0.8525527892627222,1.3657059269256682,1.0285078180578031,1.0860064490448589
tol_2p5km_int_15min,abyalw,direct_ctw,15,nearest,,2.5,187.0,0.8481219708893887,1.0714937672628402,0.9664567279591524,1.0230639426585866
tol_2p5km_int_15min,abyalw,markov_order_1,15,linear,,2.5,2014.0,0.7436962579954198,2.1461884108795872,1.0285078180578031,1.0860064490448589
tol_2p5km_int_15min,abyalw,markov_order_1,15,nearest,,2.5,187.0,0.518026257086295,2.458264008858461,0.9664567279591524,1.0230639426585866
tol_2p5km_int_15min,abyalw,markov_order_2,15,linear,,2.5,2014.0,0.7234324215382991,2.280565272534889,1.0285078180578031,1.0860064490448589
tol_2p5km_int_15min,abyalw,markov_order_2,15,nearest,,2.5,187.0,0.5498327824431172,2.3606274702786894,0.9664567279591524,1.0230639426585866
tol_2p5km_int_15min,abyalw,vq_ctw,15,linear,256.0,2.5,2014.0,0.8285662716364437,1.6184250011483572,2.6089050417982564,2.6089050417982564
tol_2p5km_int_15min,abyalw,vq_ctw,15,nearest,256.0,2.5,187.0,0.8688307250655762,0.9940866684788277,2.5596731690400327,2.5596731690400327
tol_2p5km_int_15min,abyalw,vq_ctw,15,linear,512.0,2.5,2014.0,0.8801327092216198,0.9853565959453888,1.80104952487441,1.80104952487441
tol_2p5km_int_15min,abyalw,vq_ctw,15,nearest,512.0,2.5,187.0,0.8757266841171064,0.9561072358704586,2.5041347183232725,2.5041347183232725
tol_2p5km_int_15min,abyalw,vq_ctw,15,linear,1024.0,2.5,2014.0,0.8500750201921894,1.2093524540230247,2.66542071736978,2.66542071736978
tol_2p5km_int_15min,abyalw,vq_ctw,15,nearest,1024.0,2.5,187.0,0.857596460933316,1.0399197604418915,2.501278418899655,2.501278418899655
tol_2p5km_int_15min,acdiyi,direct_ctw,15,linear,,2.5,2014.0,0.8700278795142242,1.366934493778827,0.9746836043420848,1.0341887889263872
tol_2p5km_int_15min,acdiyi,direct_ctw,15,nearest,,2.5,99.0,0.8447428370058825,1.0558739674137017,0.9633992497956844,1.0426020135919227
tol_2p5km_int_15min,acdiyi,markov_order_1,15,linear,,2.5,2014.0,0.71210282517089,2.659248677818199,0.9746836043420848,1.0341887889263872
tol_2p5km_int_15min,acdiyi,markov_order_1,15,nearest,,2.5,99.0,0.5312082371179971,2.307609014579853,0.9633992497956844,1.0426020135919227
tol_2p5km_int_15min,acdiyi,markov_order_2,15,linear,,2.5,2014.0,0.6486730931789435,3.1235991199119586,0.9746836043420848,1.0341887889263872
tol_2p5km_int_15min,acdiyi,markov_order_2,15,nearest,,2.5,99.0,0.5572439977137233,2.230153935216004,0.9633992497956844,1.0426020135919227
tol_2p5km_int_15min,acdiyi,vq_ctw,15,linear,256.0,2.5,2014.0,0.8652590270496119,1.366198606058486,3.1034658678890343,3.1034658678890343
tol_2p5km_int_15min,acdiyi,vq_ctw,15,nearest,256.0,2.5,99.0,0.8753515903067892,0.966825716702225,2.2734780297938824,2.2734780297938824
tol_2p5km_int_15min,acdiyi,vq_ctw,15,linear,512.0,2.5,2014.0,0.8802878921843911,1.104031352357948,4.12408692918303,4.12408692918303
tol_2p5km_int_15min,acdiyi,vq_ctw,15,nearest,512.0,2.5,99.0,0.8677343204801231,0.9407856508590752,2.311633701584316,2.311633701584316
tol_2p5km_int_15min,acdiyi,vq_ctw,15,linear,1024.0,2.5,2014.0,0.8667411605703761,1.160566987722475,2.615247263459974,2.615247263459974
tol_2p5km_int_15min,acdiyi,vq_ctw,15,nearest,1024.0,2.5,99.0,0.8465190545582417,1.0177771433790184,2.396813387133124,2.396813387133124
tol_2p5km_int_15min,acduou,direct_ctw,15,linear,,2.5,2015.0,0.8306486636277195,1.6976866508102482,0.9596522543537204,1.0211753064106228
tol_2p5km_int_15min,acduou,direct_ctw,15,nearest,,2.5,109.0,0.8511490148737189,1.043062054991582,0.9396219089249956,1.0024301354935938
tol_2p5km_int_15min,acduou,markov_order_1,15,linear,,2.5,2015.0,0.6889046723368525,2.807591377871724,0.9596522543537204,1.0211753064106228
tol_2p5km_int_15min,acduou,markov_order_1,15,nearest,,2.5,109.0,0.5006234183178032,2.4796570155313957,0.9396219089249956,1.0024301354935938
tol_2p5km_int_15min,acduou,markov_order_2,15,linear,,2.5,2015.0,0.6183277337111028,3.306402454700949,0.9596522543537204,1.0211753064106228
tol_2p5km_int_15min,acduou,markov_order_2,15,nearest,,2.5,109.0,0.5516843035791549,2.3240018757067418,0.9396219089249956,1.0024301354935938
tol_2p5km_int_15min,acduou,vq_ctw,15,linear,256.0,2.5,2015.0,0.8085668603301397,1.839799537784994,2.537881136209048,2.537881136209048
tol_2p5km_int_15min,acduou,vq_ctw,15,nearest,256.0,2.5,109.0,0.8645278443820712,1.0260236551262685,2.3197578871069955,2.3197578871069955
tol_2p5km_int_15min,acduou,vq_ctw,15,linear,512.0,2.5,2015.0,0.855055479594029,1.2783459873723435,2.101198349215198,2.101198349215198
tol_2p5km_int_15min,acduou,vq_ctw,15,nearest,512.0,2.5,109.0,0.8611023953492867,1.0079019006249006,2.1310775451459256,2.1310775451459256
tol_2p5km_int_15min,acduou,vq_ctw,15,linear,1024.0,2.5,2015.0,0.8449724973754578,1.3330752101123402,2.4971038464027693,2.4971038464027693
tol_2p5km_int_15min,acduou,vq_ctw,15,nearest,1024.0,2.5,109.0,0.8575944452792508,1.0058780984230713,2.267507732603226,2.267507732603226
tol_2p5km_int_15min,acgerl,direct_ctw,15,linear,,2.5,1373.0,0.8448151467011863,1.4540756491840954,0.9973610714228582,1.063134466623717
tol_2p5km_int_15min,acgerl,direct_ctw,15,nearest,,2.5,33.0,0.8450646310513923,1.0570130538785685,0.970520198317004,1.0488981830379926
tol_2p5km_int_15min,acgerl,markov_order_1,15,linear,,2.5,1373.0,0.7066916632170847,2.4443712522185126,0.9973610714228582,1.063134466623717
tol_2p5km_int_15min,acgerl,markov_order_1,15,nearest,,2.5,33.0,0.5487403190926604,2.259980602366966,0.970520198317004,1.0488981830379926
tol_2p5km_int_15min,acgerl,markov_order_2,15,linear,,2.5,1373.0,0.6587744168060916,2.754120485434292,0.9973610714228582,1.063134466623717
tol_2p5km_int_15min,acgerl,markov_order_2,15,nearest,,2.5,33.0,0.5691482049877303,2.195713171010979,0.970520198317004,1.0488981830379926
tol_2p5km_int_15min,acgerl,vq_ctw,15,linear,256.0,2.5,1373.0,0.8252642332802541,1.6740090660281384,3.139667659243867,3.139667659243867
tol_2p5km_int_15min,acgerl,vq_ctw,15,nearest,256.0,2.5,33.0,0.8913242167028688,0.8718651956885586,2.070308721286996,2.070308721286996
tol_2p5km_int_15min,acgerl,vq_ctw,15,linear,512.0,2.5,1373.0,0.8840563685218108,1.0186874872784537,1.8960117179311329,1.8960117179311329
tol_2p5km_int_15min,acgerl,vq_ctw,15,nearest,512.0,2.5,33.0,0.9029831420331118,0.7318280443925803,2.3396971948034806,2.3396971948034806
tol_2p5km_int_15min,acgerl,vq_ctw,15,linear,1024.0,2.5,1373.0,0.8638535501369915,1.152397299060871,2.500112203225877,2.500112203225877
tol_2p5km_int_15min,acgerl,vq_ctw,15,nearest,1024.0,2.5,33.0,0.8685932520012916,0.9778331494231908,2.169225775093123,2.169225775093123
tol_2p5km_int_15min,acitva,direct_ctw,15,linear,,2.5,2015.0,0.8291423189505406,1.73981300812111,0.9453253525931742,1.014502670095835
tol_2p5km_int_15min,acitva,direct_ctw,15,nearest,,2.5,32.0,0.837585783912125,1.096008318956471,1.0416552883039203,1.1030447879575365
tol_2p5km_int_15min,acitva,markov_order_1,15,linear,,2.5,2015.0,0.6346413783609968,3.256812472882,0.9453253525931742,1.014502670095835
tol_2p5km_int_15min,acitva,markov_order_1,15,nearest,,2.5,32.0,0.4937656385009301,2.421067376406321,1.0416552883039203,1.1030447879575365
tol_2p5km_int_15min,acitva,markov_order_2,15,linear,,2.5,2015.0,0.5452964836730647,3.868674649157302,0.9453253525931742,1.014502670095835
tol_2p5km_int_15min,acitva,markov_order_2,15,nearest,,2.5,32.0,0.5676547617766584,2.200499022600172,1.0416552883039203,1.1030447879575365
tol_2p5km_int_15min,acitva,vq_ctw,15,linear,256.0,2.5,2015.0,0.8199955909506537,1.7796480260901155,2.7067650172778066,2.7067650172778066
tol_2p5km_int_15min,acitva,vq_ctw,15,nearest,256.0,2.5,32.0,0.8350764137569633,0.9758064623811536,1.944277752437248,1.944277752437248
tol_2p5km_int_15min,acitva,vq_ctw,15,linear,512.0,2.5,2015.0,0.8558894148729609,1.3020385216562942,2.4217070244403667,2.4217070244403667
tol_2p5km_int_15min,acitva,vq_ctw,15,nearest,512.0,2.5,32.0,0.828274020517054,1.0603732765197431,1.7678611486631757,1.7678611486631757
tol_2p5km_int_15min,acitva,vq_ctw,15,linear,1024.0,2.5,2015.0,0.8493502278281373,1.292937551973851,2.3370947921377025,2.3370947921377025
tol_2p5km_int_15min,acitva,vq_ctw,15,nearest,1024.0,2.5,32.0,0.8408441378262528,1.043698214548216,1.830406175847176,1.830406175847176
tol_2p5km_int_15min,ackgri,direct_ctw,15,linear,,2.5,1183.0,0.8280009194852744,1.7646668090093145,0.9467542672055034,1.0134782353032143
tol_2p5km_int_15min,ackgri,markov_order_1,15,linear,,2.5,1183.0,0.5801435859464834,3.672410865883948,0.9467542672055034,1.0134782353032143
tol_2p5km_int_15min,ackgri,markov_order_2,15,linear,,2.5,1183.0,0.4899899550655591,4.268564620999285,0.9467542672055034,1.0134782353032143
tol_2p5km_int_15min,ackgri,vq_ctw,15,linear,256.0,2.5,1183.0,0.819323520175474,1.7775543382690826,2.8820639209544856,2.8820639209544856
tol_2p5km_int_15min,ackgri,vq_ctw,15,linear,512.0,2.5,1183.0,0.8509386222569704,1.3594107464195884,2.3832149634749547,2.3832149634749547
tol_2p5km_int_15min,ackgri,vq_ctw,15,linear,1024.0,2.5,1183.0,0.8387969343741632,1.3857837710266891,2.7269666312134198,2.7269666312134198
tol_2p5km_int_15min,acpegh,direct_ctw,15,linear,,2.5,2014.0,0.8027402592700439,1.9087292225334769,0.9783193156841944,1.042667171280056
tol_2p5km_int_15min,acpegh,direct_ctw,15,nearest,,2.5,573.0,0.8485582369024499,1.0896124646440857,0.9809910484734098,1.0493868756601932
tol_2p5km_int_15min,acpegh,markov_order_1,15,linear,,2.5,2014.0,0.6560598738139167,3.0074489988789126,0.9783193156841944,1.042667171280056
tol_2p5km_int_15min,acpegh,markov_order_1,15,nearest,,2.5,573.0,0.5079404417356971,2.5759731463230047,0.9809910484734098,1.0493868756601932
tol_2p5km_int_15min,acpegh,markov_order_2,15,linear,,2.5,2014.0,0.5782621947290207,3.531403698419716,0.9783193156841944,1.042667171280056
tol_2p5km_int_15min,acpegh,markov_order_2,15,nearest,,2.5,573.0,0.5294076256876195,2.506198095834613,0.9809910484734098,1.0493868756601932
tol_2p5km_int_15min,acpegh,vq_ctw,15,linear,256.0,2.5,2014.0,0.7859120756760342,2.0569856600823675,2.5186838898608386,2.5186838898608386
