sample_interval_min,interpolation_method,codebook_size,raw_code,num_occurrences,dominant_mode,top_modes,mean_speed_kmh,mean_step_km,mean_radius_of_gyration_km
30,linear,256,208,503760,taxi,taxi:503760,5.77095890045166,2.88547945022583,5.926306300375677
30,linear,512,82,503760,taxi,taxi:503760,5.77095890045166,2.88547945022583,5.926306300375677
30,linear,1024,952,503760,taxi,taxi:503760,5.77095890045166,2.88547945022583,5.926306300375677
30,nearest,256,136,9,taxi,taxi:9,28.926605224609375,14.463302612304688,8.413926495446098
30,nearest,256,140,9,taxi,taxi:9,12.391340255737305,6.195670127868652,5.494868834813436
30,nearest,256,176,1,taxi,taxi:1,3.1771109104156494,1.5885554552078247,7.571149826049805
30,nearest,256,199,61059,taxi,taxi:61059,8.633373260498047,4.316686630249023,5.28735872308872
30,nearest,512,298,61078,taxi,taxi:61078,8.636828422546387,4.318414211273193,5.2878873994052285
30,nearest,1024,98,61078,taxi,taxi:61078,8.636828422546387,4.318414211273193,5.2878873994052285
