user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
abgibo,markov_order_2,30,linear,,10.0,1007.0,0.7242722765072421,1.8380375696515732,4.305275452519697,4.481241814546662
abgibo,markov_order_2,30,nearest,,10.0,36.0,0.6518728649240675,1.628638567302429,4.064605691831833,4.303184595414284
abgibo,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,7.032028367086768,7.032028367086768
abgibo,vq_ctw,30,nearest,256.0,10.0,36.0,1.0,0.0,7.4930158521157955,7.4930158521157955
abgibo,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,6.839159832741789,6.839159832741789
abgibo,vq_ctw,30,nearest,512.0,10.0,36.0,1.0,0.0,8.224919023665937,8.224919023665937
abgibo,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,6.850489576971195,6.850489576971195
abgibo,vq_ctw,30,nearest,1024.0,10.0,36.0,1.0,0.0,7.933165816200039,7.933165816200039
abjool,direct_ctw,30,linear,,10.0,1007.0,0.9512767466940273,0.42711823255055786,4.723452505043112,4.816681847498002
abjool,direct_ctw,30,nearest,,10.0,37.0,0.8225043201230535,1.0295591247936673,4.228212099732213,4.463405674625797
abjool,markov_order_1,30,linear,,10.0,1007.0,0.9241169797888391,0.6151530251448055,4.723452505043112,4.816681847498002
abjool,markov_order_1,30,nearest,,10.0,37.0,0.6417362591016066,1.6577600009457978,4.228212099732213,4.463405674625797
abjool,markov_order_2,30,linear,,10.0,1007.0,0.9243040018764686,0.6139171547227545,4.723452505043112,4.816681847498002
abjool,markov_order_2,30,nearest,,10.0,37.0,0.6564868164711296,1.6151673372859672,4.228212099732213,4.463405674625797
abjool,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,4.918661127899256,4.918661127899256
abjool,vq_ctw,30,nearest,256.0,10.0,37.0,1.0,0.0,8.426993150703975,8.426993150703975
abjool,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,4.868800543497035,4.868800543497035
abjool,vq_ctw,30,nearest,512.0,10.0,37.0,1.0,0.0,9.326742584182213,9.326742584182213
abjool,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,4.740787726861446,4.740787726861446
abjool,vq_ctw,30,nearest,1024.0,10.0,37.0,1.0,0.0,9.010482339491052,9.010482339491052
abmuya,direct_ctw,30,linear,,10.0,993.0,0.8187365367187331,1.3099018009076286,4.547300744088048,4.686585795900325
abmuya,markov_order_1,30,linear,,10.0,993.0,0.7732902979181736,1.556518042530621,4.547300744088048,4.686585795900325
abmuya,markov_order_2,30,linear,,10.0,993.0,0.7639338900911932,1.605091489675445,4.547300744088048,4.686585795900325
abmuya,vq_ctw,30,linear,256.0,10.0,993.0,1.0,0.0,6.251382198083908,6.251382198083908
abmuya,vq_ctw,30,linear,512.0,10.0,993.0,1.0,0.0,6.439652471953849,6.439652471953849
abmuya,vq_ctw,30,linear,1024.0,10.0,993.0,1.0,0.0,6.038237837414394,6.038237837414394
abniar,direct_ctw,30,linear,,10.0,1007.0,0.8136469211888746,1.4218408272177383,4.4355122731686345,4.597911189649654
abniar,direct_ctw,30,nearest,,10.0,344.0,0.8242244788497086,1.0003348886212182,4.339774790092003,4.510179994487339
abniar,markov_order_1,30,linear,,10.0,1007.0,0.7593772635440743,1.7361610418077402,4.4355122731686345,4.597911189649654
abniar,markov_order_1,30,nearest,,10.0,344.0,0.6684959492861743,1.5561899810533364,4.339774790092003,4.510179994487339
abniar,markov_order_2,30,linear,,10.0,1007.0,0.7378390523367461,1.8542239365502629,4.4355122731686345,4.597911189649654
abniar,markov_order_2,30,nearest,,10.0,344.0,0.6882984413545694,1.5127610442280457,4.339774790092003,4.510179994487339
abniar,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,7.454054288690493,7.454054288690493
abniar,vq_ctw,30,nearest,256.0,10.0,344.0,0.9999999999998057,0.01921710625780091,8.63479517918662,8.63479517918662
abniar,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,7.27121486774028,7.27121486774028
abniar,vq_ctw,30,nearest,512.0,10.0,344.0,1.0,0.0,8.537332654666255,8.537332654666255
abniar,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,7.217166049790782,7.217166049790782
abniar,vq_ctw,30,nearest,1024.0,10.0,344.0,1.0,0.0,7.830882112512078,7.830882112512078
abnovk,direct_ctw,30,linear,,10.0,995.0,0.8389088797841894,1.1720466005234988,4.340473179634613,4.503076458642708
abnovk,direct_ctw,30,nearest,,10.0,144.0,0.8333451648423258,1.0094957527829325,4.054266055306421,4.2648378400339935
abnovk,markov_order_1,30,linear,,10.0,995.0,0.7925970749341619,1.4254667138417598,4.340473179634613,4.503076458642708
abnovk,markov_order_1,30,nearest,,10.0,144.0,0.6728371371141374,1.6136358650359117,4.054266055306421,4.2648378400339935
abnovk,markov_order_2,30,linear,,10.0,995.0,0.7887614440399966,1.4455628275068741,4.340473179634613,4.503076458642708
abnovk,markov_order_2,30,nearest,,10.0,144.0,0.6484973517052783,1.6978099289644208,4.054266055306421,4.2648378400339935
abnovk,vq_ctw,30,linear,256.0,10.0,995.0,1.0,0.0,6.338499301548362,6.338499301548362
abnovk,vq_ctw,30,nearest,256.0,10.0,144.0,1.0,0.0,8.528249508659838,8.528249508659838
abnovk,vq_ctw,30,linear,512.0,10.0,995.0,1.0,0.0,6.0704708496021,6.0704708496021
abnovk,vq_ctw,30,nearest,512.0,10.0,144.0,1.0,0.0,9.895956616126673,9.895956616126673
abnovk,vq_ctw,30,linear,1024.0,10.0,995.0,1.0,0.0,5.93354796341087,5.93354796341087
abnovk,vq_ctw,30,nearest,1024.0,10.0,144.0,1.0,0.0,9.455281577929577,9.455281577929577
abtyff,direct_ctw,30,linear,,10.0,1007.0,0.8104605910187432,1.2691251711656042,4.658686227567764,4.795846242984961
abtyff,direct_ctw,30,nearest,,10.0,122.0,0.816062701114663,1.052737066431649,4.026421975087965,4.153423465742208
abtyff,markov_order_1,30,linear,,10.0,1007.0,0.7663509953703527,1.4852653170029477,4.658686227567764,4.795846242984961
abtyff,markov_order_1,30,nearest,,10.0,122.0,0.6590003043163792,1.5879907439633303,4.026421975087965,4.153423465742208
abtyff,markov_order_2,30,linear,,10.0,1007.0,0.7619157526345808,1.5060926509635968,4.658686227567764,4.795846242984961
abtyff,markov_order_2,30,nearest,,10.0,122.0,0.6598156050353008,1.5936825081460575,4.026421975087965,4.153423465742208
abtyff,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,5.4886988144991875,5.4886988144991875
abtyff,vq_ctw,30,nearest,256.0,10.0,122.0,1.0,0.0,7.957192604594131,7.957192604594131
abtyff,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,5.882403071975269,5.882403071975269
abtyff,vq_ctw,30,nearest,512.0,10.0,122.0,1.0,0.0,7.864570186582889,7.864570186582889
abtyff,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,5.239860734617713,5.239860734617713
abtyff,vq_ctw,30,nearest,1024.0,10.0,122.0,1.0,0.0,7.227039170524194,7.227039170524194
abwecn,direct_ctw,30,linear,,10.0,1007.0,0.8498519674460392,1.1484856985284626,3.9821932201197754,4.147993966357971
abwecn,direct_ctw,30,nearest,,10.0,219.0,0.818704907753299,1.0407063127588092,4.1778825802945265,4.33502879909238
abwecn,markov_order_1,30,linear,,10.0,1007.0,0.8118758737685441,1.3719486801368646,3.9821932201197754,4.147993966357971
abwecn,markov_order_1,30,nearest,,10.0,219.0,0.6848205594803638,1.5162798756906843,4.1778825802945265,4.33502879909238
abwecn,markov_order_2,30,linear,,10.0,1007.0,0.8003002040780662,1.4372435601335365,3.9821932201197754,4.147993966357971
abwecn,markov_order_2,30,nearest,,10.0,219.0,0.6868929842320576,1.5126261244435908,4.1778825802945265,4.33502879909238
abwecn,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,7.828485537695258,7.828485537695258
abwecn,vq_ctw,30,nearest,256.0,10.0,219.0,1.0,0.0,8.676525300439156,8.676525300439156
abwecn,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,7.846669052866938,7.846669052866938
abwecn,vq_ctw,30,nearest,512.0,10.0,219.0,1.0,0.0,8.95592437079168,8.95592437079168
abwecn,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,7.57887689065511,7.57887689065511
abwecn,vq_ctw,30,nearest,1024.0,10.0,219.0,1.0,0.0,8.381822448653617,8.381822448653617
abyalw,direct_ctw,30,linear,,10.0,1007.0,0.8481373226088493,1.0070414188494559,4.589554961600728,4.698473449852334
abyalw,direct_ctw,30,nearest,,10.0,349.0,0.8221575184199249,1.0265219088980213,4.22087133388649,4.3514779680797835
abyalw,markov_order_1,30,linear,,10.0,1007.0,0.8153430708910551,1.1674906223252843,4.589554961600728,4.698473449852334
abyalw,markov_order_1,30,nearest,,10.0,349.0,0.6854204415821332,1.5249284035773512,4.22087133388649,4.3514779680797835
abyalw,markov_order_2,30,linear,,10.0,1007.0,0.8209832070563554,1.1406731210598025,4.589554961600728,4.698473449852334
abyalw,markov_order_2,30,nearest,,10.0,349.0,0.6859966916324289,1.5227318166264403,4.22087133388649,4.3514779680797835
abyalw,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,5.011588911840987,5.011588911840987
abyalw,vq_ctw,30,nearest,256.0,10.0,349.0,1.0,0.0,8.140985587313454,8.140985587313454
abyalw,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,5.570879293445724,5.570879293445724
abyalw,vq_ctw,30,nearest,512.0,10.0,349.0,1.0,0.0,7.573660651908468,7.573660651908468
abyalw,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,5.003658089004469,5.003658089004469
abyalw,vq_ctw,30,nearest,1024.0,10.0,349.0,1.0,0.0,7.010677698759702,7.010677698759702
acdiyi,direct_ctw,30,linear,,10.0,1007.0,0.8572651659480601,1.0851379248307504,4.2538611745583275,4.467302135674836
acdiyi,markov_order_1,30,linear,,10.0,1007.0,0.8099227792693623,1.3591921191329195,4.2538611745583275,4.467302135674836
acdiyi,markov_order_2,30,linear,,10.0,1007.0,0.802497096504644,1.4001534904583373,4.2538611745583275,4.467302135674836
acdiyi,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,9.42821120089029,9.42821120089029
acdiyi,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,9.778637875461854,9.778637875461854
acdiyi,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,9.628117279475557,9.628117279475557
acduou,direct_ctw,30,linear,,10.0,1007.0,0.830892649071095,1.2406740130850888,4.528102340272581,4.689178381571342
acduou,direct_ctw,30,nearest,,10.0,104.0,0.8093427264443321,0.9913085589600239,4.369191810268855,4.519024063563228
acduou,markov_order_1,30,linear,,10.0,1007.0,0.7840232325537504,1.4999097138559552,4.528102340272581,4.689178381571342
acduou,markov_order_1,30,nearest,,10.0,104.0,0.676625647749667,1.4944411437700904,4.369191810268855,4.519024063563228
acduou,markov_order_2,30,linear,,10.0,1007.0,0.7785728859884216,1.528776782514966,4.528102340272581,4.689178381571342
acduou,markov_order_2,30,nearest,,10.0,104.0,0.7018728190334953,1.3633273518295692,4.369191810268855,4.519024063563228
acduou,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,6.774966127937355,6.774966127937355
acduou,vq_ctw,30,nearest,256.0,10.0,104.0,1.0,0.0,7.481579841316661,7.481579841316661
acduou,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,6.518850712715963,6.518850712715963
acduou,vq_ctw,30,nearest,512.0,10.0,104.0,1.0,0.0,7.1213227451096195,7.1213227451096195
acduou,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,6.419438069133746,6.419438069133746
acduou,vq_ctw,30,nearest,1024.0,10.0,104.0,1.0,0.0,6.563573781770715,6.563573781770715
acgerl,direct_ctw,30,linear,,10.0,686.0,0.8525111269839043,1.071049033540619,4.466232502934455,4.590036870004572
acgerl,direct_ctw,30,nearest,,10.0,40.0,0.8503222118590472,0.8462670630255056,4.544941745159946,4.699585208096663
acgerl,markov_order_1,30,linear,,10.0,686.0,0.8131135055148767,1.2873287908250008,4.466232502934455,4.590036870004572
acgerl,markov_order_1,30,nearest,,10.0,40.0,0.770672945770825,1.1403111435415711,4.544941745159946,4.699585208096663
acgerl,markov_order_2,30,linear,,10.0,686.0,0.8055130264250039,1.3272731769457384,4.466232502934455,4.590036870004572
acgerl,markov_order_2,30,nearest,,10.0,40.0,0.7863144976430434,1.087152142302532,4.544941745159946,4.699585208096663
acgerl,vq_ctw,30,linear,256.0,10.0,686.0,1.0,0.0,6.127240753961886,6.127240753961886
acgerl,vq_ctw,30,nearest,256.0,10.0,40.0,1.0,0.0,7.129960073677618,7.129960073677618
acgerl,vq_ctw,30,linear,512.0,10.0,686.0,1.0,0.0,6.386557294105513,6.386557294105513
acgerl,vq_ctw,30,nearest,512.0,10.0,40.0,1.0,0.0,6.372243827708182,6.372243827708182
acgerl,vq_ctw,30,linear,1024.0,10.0,686.0,1.0,0.0,6.088673849332507,6.088673849332507
acgerl,vq_ctw,30,nearest,1024.0,10.0,40.0,1.0,0.0,5.609185983347537,5.609185983347537
acitva,direct_ctw,30,linear,,10.0,1007.0,0.8226973325065869,1.3302384242873595,4.116049288018238,4.321982305167293
acitva,markov_order_1,30,linear,,10.0,1007.0,0.7704095011571601,1.626882568568047,4.116049288018238,4.321982305167293
acitva,markov_order_2,30,linear,,10.0,1007.0,0.7525202486717214,1.7230430349782657,4.116049288018238,4.321982305167293
acitva,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,9.098354969570776,9.098354969570776
acitva,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,7.745143830211827,7.745143830211827
acitva,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,8.358868378590634,8.358868378590634
ackgri,direct_ctw,30,linear,,10.0,591.0,0.837280648235954,1.2916530051641522,4.094738068366483,4.289798127149907
ackgri,direct_ctw,30,nearest,,10.0,66.0,0.8259940679411404,1.0059354640520233,3.980027193629531,4.1513699368026735
ackgri,markov_order_1,30,linear,,10.0,591.0,0.7546860722063138,1.7850217497526837,4.094738068366483,4.289798127149907
ackgri,markov_order_1,30,nearest,,10.0,66.0,0.6436525077730804,1.6434316796461843,3.980027193629531,4.1513699368026735
ackgri,markov_order_2,30,linear,,10.0,591.0,0.7320223817946406,1.9104581260477653,4.094738068366483,4.289798127149907
ackgri,markov_order_2,30,nearest,,10.0,66.0,0.6761470067427696,1.5512206117744936,3.980027193629531,4.1513699368026735
ackgri,vq_ctw,30,linear,256.0,10.0,591.0,1.0,0.0,10.267689768688726,10.267689768688726
ackgri,vq_ctw,30,nearest,256.0,10.0,66.0,1.0,0.0,9.810603755486024,9.810603755486024
ackgri,vq_ctw,30,linear,512.0,10.0,591.0,1.0,0.0,9.190187009396759,9.190187009396759
ackgri,vq_ctw,30,nearest,512.0,10.0,66.0,1.0,0.0,10.29814621736509,10.29814621736509
ackgri,vq_ctw,30,linear,1024.0,10.0,591.0,1.0,0.0,9.581046488094195,9.581046488094195
ackgri,vq_ctw,30,nearest,1024.0,10.0,66.0,1.0,0.0,9.72749351399353,9.72749351399353
acpegh,direct_ctw,30,linear,,10.0,1007.0,0.8046773506788032,1.3613219722910317,4.4529969241094385,4.601472173113085
acpegh,direct_ctw,30,nearest,,10.0,149.0,0.8200784666381544,1.0555287408251552,4.168899937589529,4.319076798498489
acpegh,markov_order_1,30,linear,,10.0,1007.0,0.7621005180985081,1.5818146799047588,4.4529969241094385,4.601472173113085
acpegh,markov_order_1,30,nearest,,10.0,149.0,0.6438553338268264,1.6773907873123342,4.168899937589529,4.319076798498489
acpegh,markov_order_2,30,linear,,10.0,1007.0,0.7551764677331801,1.616256218683547,4.4529969241094385,4.601472173113085
acpegh,markov_order_2,30,nearest,,10.0,149.0,0.64556208590404,1.6763123896633239,4.168899937589529,4.319076798498489
acpegh,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,6.257720708471483,6.257720708471483
acpegh,vq_ctw,30,nearest,256.0,10.0,149.0,1.0,0.0,8.193205494901258,8.193205494901258
acpegh,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,6.4405930319802005,6.4405930319802005
acpegh,vq_ctw,30,nearest,512.0,10.0,149.0,1.0,0.0,8.228776725205242,8.228776725205242
acpegh,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,6.165877699857566,6.165877699857566
acpegh,vq_ctw,30,nearest,1024.0,10.0,149.0,1.0,0.0,7.567293601112128,7.567293601112128
acvebr,direct_ctw,30,linear,,10.0,994.0,0.8264028131664256,1.2425452061799815,4.314622649207147,4.477907588608138
acvebr,direct_ctw,30,nearest,,10.0,238.0,0.8142184532082716,1.065151878262876,4.375176624729682,4.520795620066563
acvebr,markov_order_1,30,linear,,10.0,994.0,0.7805063732079207,1.488383847422824,4.314622649207147,4.477907588608138
acvebr,markov_order_1,30,nearest,,10.0,238.0,0.6365838639981789,1.6734128691188774,4.375176624729682,4.520795620066563
acvebr,markov_order_2,30,linear,,10.0,994.0,0.7775997930433638,1.503323551740877,4.314622649207147,4.477907588608138
acvebr,markov_order_2,30,nearest,,10.0,238.0,0.655445692779434,1.6265944889830777,4.375176624729682,4.520795620066563
acvebr,vq_ctw,30,linear,256.0,10.0,994.0,1.0,0.0,6.414966468440939,6.414966468440939
acvebr,vq_ctw,30,nearest,256.0,10.0,238.0,1.0,0.0,8.064281549798178,8.064281549798178
acvebr,vq_ctw,30,linear,512.0,10.0,994.0,1.0,0.0,6.282553532786359,6.282553532786359
acvebr,vq_ctw,30,nearest,512.0,10.0,238.0,1.0,0.0,7.556700098798464,7.556700098798464
acvebr,vq_ctw,30,linear,1024.0,10.0,994.0,1.0,0.0,6.111138550258456,6.111138550258456
acvebr,vq_ctw,30,nearest,1024.0,10.0,238.0,1.0,0.0,7.003194809489332,7.003194809489332
adkavy,direct_ctw,30,linear,,10.0,1007.0,0.843994946916831,1.2873642881642742,3.681634110876801,3.936559064002205
adkavy,direct_ctw,30,nearest,,10.0,32.0,0.8453232587773897,0.9307746328223092,3.1888381521822025,3.4109545467137936
adkavy,markov_order_1,30,linear,,10.0,1007.0,0.7868825291219483,1.6527071341636457,3.681634110876801,3.936559064002205
adkavy,markov_order_1,30,nearest,,10.0,32.0,0.6839236525698612,1.5322161800253506,3.1888381521822025,3.4109545467137936
adkavy,markov_order_2,30,linear,,10.0,1007.0,0.7580402687594257,1.8261114831493819,3.681634110876801,3.936559064002205
adkavy,markov_order_2,30,nearest,,10.0,32.0,0.7001515860898142,1.4808023505228163,3.1888381521822025,3.4109545467137936
adkavy,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,10.476741871731267,10.476741871731267
adkavy,vq_ctw,30,nearest,256.0,10.0,32.0,1.0,0.0,11.004263788440085,11.004263788440085
adkavy,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,9.827169350646658,9.827169350646658
adkavy,vq_ctw,30,nearest,512.0,10.0,32.0,1.0,0.0,13.396985389605263,13.396985389605263
adkavy,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,10.192436309495694,10.192436309495694
adkavy,vq_ctw,30,nearest,1024.0,10.0,32.0,1.0,0.0,12.813517832451545,12.813517832451545
adners,direct_ctw,30,linear,,10.0,1007.0,0.7896329160715714,1.4699343634484199,4.339868001400382,4.518673232376918
adners,direct_ctw,30,nearest,,10.0,39.0,0.8243515327333504,1.0783074938344754,4.22408183309896,4.345194050747326
adners,markov_order_1,30,linear,,10.0,1007.0,0.7315290208784889,1.7680190147749948,4.339868001400382,4.518673232376918
adners,markov_order_1,30,nearest,,10.0,39.0,0.628555706643708,1.814241548093192,4.22408183309896,4.345194050747326
adners,markov_order_2,30,linear,,10.0,1007.0,0.7193126329798522,1.827404459038063,4.339868001400382,4.518673232376918
adners,markov_order_2,30,nearest,,10.0,39.0,0.6350229871456604,1.7941874646176075,4.22408183309896,4.345194050747326
adners,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,6.952703227420188,6.952703227420188
adners,vq_ctw,30,nearest,256.0,10.0,39.0,0.9999999999980904,0.1738327868027775,8.032348260856173,8.032348260856173
adners,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,6.755875988046821,6.755875988046821
adners,vq_ctw,30,nearest,512.0,10.0,39.0,1.0,0.0,9.069753900720011,9.069753900720011
adners,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,6.528867871211739,6.528867871211739
adners,vq_ctw,30,nearest,1024.0,10.0,39.0,1.0,0.0,8.411944151903835,8.411944151903835
adpaif,direct_ctw,30,linear,,10.0,991.0,0.8095408166694318,1.3351227601684057,4.612699926077066,4.780365974010844
adpaif,direct_ctw,30,nearest,,10.0,114.0,0.8148539093441339,1.0718178602465818,4.416059536934831,4.595858919587281
adpaif,markov_order_1,30,linear,,10.0,991.0,0.7589622939989844,1.5974716212164808,4.612699926077066,4.780365974010844
adpaif,markov_order_1,30,nearest,,10.0,114.0,0.5981803974665764,1.79062039988167,4.416059536934831,4.595858919587281
adpaif,markov_order_2,30,linear,,10.0,991.0,0.750901774299062,1.6373321093265292,4.612699926077066,4.780365974010844
adpaif,markov_order_2,30,nearest,,10.0,114.0,0.6485488184626722,1.661428815770169,4.416059536934831,4.595858919587281
adpaif,vq_ctw,30,linear,256.0,10.0,991.0,1.0,0.0,6.413264504902351,6.413264504902351
adpaif,vq_ctw,30,nearest,256.0,10.0,114.0,1.0,0.0,8.37993720428438,8.37993720428438
adpaif,vq_ctw,30,linear,512.0,10.0,991.0,1.0,0.0,6.5880034657870485,6.5880034657870485
adpaif,vq_ctw,30,nearest,512.0,10.0,114.0,1.0,0.0,8.679879872431158,8.679879872431158
adpaif,vq_ctw,30,linear,1024.0,10.0,991.0,1.0,0.0,6.285553895309745,6.285553895309745
adpaif,vq_ctw,30,nearest,1024.0,10.0,114.0,1.0,0.0,8.067676796713364,8.067676796713364
aducri,direct_ctw,30,linear,,10.0,1007.0,0.8364274664193183,1.3376323615799517,3.888076648222127,4.152683536549285
aducri,direct_ctw,30,nearest,,10.0,108.0,0.801720139527353,1.0867573578189322,4.025185672997947,4.208803417825242
aducri,markov_order_1,30,linear,,10.0,1007.0,0.7690344295691907,1.7608157171199166,3.888076648222127,4.152683536549285
aducri,markov_order_1,30,nearest,,10.0,108.0,0.6098546218911696,1.7001267970253342,4.025185672997947,4.208803417825242
aducri,markov_order_2,30,linear,,10.0,1007.0,0.7416656781274183,1.9216078984721903,3.888076648222127,4.152683536549285
aducri,markov_order_2,30,nearest,,10.0,108.0,0.6389577252764915,1.6228846542414124,4.025185672997947,4.208803417825242
aducri,vq_ctw,30,linear,256.0,10.0,1007.0,1.0,0.0,9.056969961398133,9.056969961398133
aducri,vq_ctw,30,nearest,256.0,10.0,108.0,1.0,0.0,9.007335847002494,9.007335847002494
aducri,vq_ctw,30,linear,512.0,10.0,1007.0,1.0,0.0,8.63021500809173,8.63021500809173
aducri,vq_ctw,30,nearest,512.0,10.0,108.0,1.0,0.0,8.83192643444757,8.83192643444757
aducri,vq_ctw,30,linear,1024.0,10.0,1007.0,1.0,0.0,8.637275405260349,8.637275405260349
aducri,vq_ctw,30,nearest,1024.0,10.0,108.0,1.0,0.0,8.327340128408055,8.327340128408055
afmorc,direct_ctw,30,linear,,10.0,1007.0,0.8386256556252696,1.2519967127977218,4.432904534460646,4.592794525098647
