user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
ikkimm,markov_order_2,5,nearest,,10.0,255.0,0.8975722105512698,0.7047974457812306,4.548621998977649,4.645292196146281
ikkimm,vq_ctw,5,nearest,256.0,10.0,255.0,1.0,0.0,7.8382744777193105,7.8382744777193105
ikkimm,vq_ctw,5,nearest,512.0,10.0,255.0,1.0,0.0,9.203441923427787,9.203441923427787
ikkimm,vq_ctw,5,nearest,1024.0,10.0,255.0,1.0,0.0,8.477113369026144,8.477113369026144
ikujfu,direct_ctw,5,nearest,,10.0,77.0,0.9634989901090243,0.6176145534727038,4.616497461438738,4.7325484093631385
ikujfu,markov_order_1,5,nearest,,10.0,77.0,0.9452394963332167,0.7606934424734333,4.616497461438738,4.7325484093631385
ikujfu,markov_order_2,5,nearest,,10.0,77.0,0.9363684942955182,0.7506962613749313,4.616497461438738,4.7325484093631385
ikujfu,vq_ctw,5,nearest,256.0,10.0,77.0,1.0,0.0,8.731122005490148,8.731122005490148
ikujfu,vq_ctw,5,nearest,512.0,10.0,77.0,1.0,0.0,9.187535539978613,9.187535539978613
ikujfu,vq_ctw,5,nearest,1024.0,10.0,77.0,1.0,0.0,9.338591755380936,9.338591755380936
ilcoby,direct_ctw,5,nearest,,10.0,79.0,0.8916644540261927,0.6091706551776136,4.434489795619978,4.546206895366996
ilcoby,markov_order_1,5,nearest,,10.0,79.0,0.8312042088345043,0.8318328761394476,4.434489795619978,4.546206895366996
ilcoby,markov_order_2,5,nearest,,10.0,79.0,0.8130121176639779,0.8878316656518088,4.434489795619978,4.546206895366996
ilcoby,vq_ctw,5,nearest,256.0,10.0,79.0,1.0,0.0,8.087218159474537,8.087218159474537
ilcoby,vq_ctw,5,nearest,512.0,10.0,79.0,1.0,0.0,9.449048207643694,9.449048207643694
ilcoby,vq_ctw,5,nearest,1024.0,10.0,79.0,1.0,0.0,8.95011385766265,8.95011385766265
ilkble,direct_ctw,5,nearest,,10.0,110.0,0.9136753731480889,0.5640722931808608,4.3610214360812805,4.478761352611115
ilkble,markov_order_1,5,nearest,,10.0,110.0,0.8660612746698003,0.7158082825974246,4.3610214360812805,4.478761352611115
ilkble,markov_order_2,5,nearest,,10.0,110.0,0.8637446771831492,0.7036200146428213,4.3610214360812805,4.478761352611115
ilkble,vq_ctw,5,nearest,256.0,10.0,110.0,1.0,0.0,8.17396247269795,8.17396247269795
ilkble,vq_ctw,5,nearest,512.0,10.0,110.0,1.0,0.0,9.107260387694437,9.107260387694437
ilkble,vq_ctw,5,nearest,1024.0,10.0,110.0,1.0,0.0,8.755444757001477,8.755444757001477
ilkedv,direct_ctw,5,nearest,,10.0,86.0,0.988870530254561,0.35179454797114423,4.192107473202411,4.292306526739903
ilkedv,markov_order_1,5,nearest,,10.0,86.0,0.9814873811755854,0.4069417657963412,4.192107473202411,4.292306526739903
ilkedv,markov_order_2,5,nearest,,10.0,86.0,0.9817303387220933,0.37923560838062575,4.192107473202411,4.292306526739903
ilkedv,vq_ctw,5,nearest,256.0,10.0,86.0,1.0,0.0,7.997511893381191,7.997511893381191
ilkedv,vq_ctw,5,nearest,512.0,10.0,86.0,1.0,0.0,8.996603909070124,8.996603909070124
ilkedv,vq_ctw,5,nearest,1024.0,10.0,86.0,1.0,0.0,8.34128138413379,8.34128138413379
ilyutj,direct_ctw,5,nearest,,10.0,111.0,0.9252799583582435,0.5479564813204408,4.721364976100215,4.852687144260246
ilyutj,markov_order_1,5,nearest,,10.0,111.0,0.8943047641314852,0.718765049237863,4.721364976100215,4.852687144260246
ilyutj,markov_order_2,5,nearest,,10.0,111.0,0.8936144671191895,0.751601557194984,4.721364976100215,4.852687144260246
ilyutj,vq_ctw,5,nearest,256.0,10.0,111.0,1.0,0.0,8.20099794765049,8.20099794765049
ilyutj,vq_ctw,5,nearest,512.0,10.0,111.0,1.0,0.0,8.986676363936756,8.986676363936756
ilyutj,vq_ctw,5,nearest,1024.0,10.0,111.0,1.0,0.0,9.15952249717952,9.15952249717952
imhacy,direct_ctw,5,nearest,,10.0,17.0,0.8675192822694879,0.6966832411653834,4.270870446251923,4.37970813458182
imhacy,markov_order_1,5,nearest,,10.0,17.0,0.7938690317672388,0.9401528111063095,4.270870446251923,4.37970813458182
imhacy,markov_order_2,5,nearest,,10.0,17.0,0.7729078048136215,1.060567913084342,4.270870446251923,4.37970813458182
imhacy,vq_ctw,5,nearest,256.0,10.0,17.0,1.0,0.0,8.576647994382744,8.576647994382744
imhacy,vq_ctw,5,nearest,512.0,10.0,17.0,1.0,0.0,9.962764198504656,9.962764198504656
imhacy,vq_ctw,5,nearest,1024.0,10.0,17.0,1.0,0.0,10.033798915942924,10.033798915942924
imnees,direct_ctw,5,nearest,,10.0,117.0,0.9388459299060181,0.5502181919652814,4.415345606802765,4.49432192822952
imnees,markov_order_1,5,nearest,,10.0,117.0,0.904347219719554,0.7777904990789608,4.415345606802765,4.49432192822952
