user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
abwecn,direct_ctw,30,nearest,,5.0,219.0,0.8365010238720548,1.0452099472853957,1.5935850076385714,1.7659909521798358
abwecn,markov_order_1,30,linear,,5.0,1007.0,0.7830837824725472,1.7859087079048181,1.4734354188591836,1.6436538289898932
abwecn,markov_order_1,30,nearest,,5.0,219.0,0.6729597415528139,1.7068876348844912,1.5935850076385714,1.7659909521798358
abwecn,markov_order_2,30,linear,,5.0,1007.0,0.7493625412457291,2.0040398305071676,1.4734354188591836,1.6436538289898932
abwecn,markov_order_2,30,nearest,,5.0,219.0,0.6724884206397501,1.713681737807361,1.5935850076385714,1.7659909521798358
abwecn,vq_ctw,30,linear,256.0,5.0,1007.0,0.9804153768918182,0.1586865514551515,5.095009536883981,5.095009536883981
abwecn,vq_ctw,30,linear,512.0,5.0,1007.0,0.977659105613338,0.2121399704835121,5.2064088762823415,5.2064088762823415
abwecn,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9808457268217741,0.17497388306230327,5.063405933089852,5.063405933089852
abwecn,vq_ctw,30,nearest,256.0,5.0,219.0,0.8798505683229513,0.8758102685540236,4.140317679882135,4.140317679882135
abwecn,vq_ctw,30,nearest,512.0,5.0,219.0,0.8808318975425233,0.8578027343133225,4.503360472133228,4.503360472133228
abwecn,vq_ctw,30,nearest,1024.0,5.0,219.0,0.8742458556997696,0.9743400908774505,4.181648286082139,4.181648286082139
abyalw,direct_ctw,30,linear,,5.0,1007.0,0.8728674546575167,1.0462143523387881,1.6489442128218967,1.7947895727467806
abyalw,direct_ctw,30,nearest,,5.0,349.0,0.8246950725690582,1.029243892276821,1.5731252997243304,1.738208122540083
abyalw,markov_order_1,30,linear,,5.0,1007.0,0.8270271758076713,1.3402462683697876,1.6489442128218967,1.7947895727467806
abyalw,markov_order_1,30,nearest,,5.0,349.0,0.6821312143836986,1.5589006026334418,1.5731252997243304,1.738208122540083
abyalw,markov_order_2,30,linear,,5.0,1007.0,0.8209082125970729,1.3777781987966482,1.6489442128218967,1.7947895727467806
abyalw,markov_order_2,30,nearest,,5.0,349.0,0.6815710310548058,1.5601659446572562,1.5731252997243304,1.738208122540083
abyalw,vq_ctw,30,linear,256.0,5.0,1007.0,1.0,0.0,3.5522095983144575,3.5522095983144575
abyalw,vq_ctw,30,linear,512.0,5.0,1007.0,0.9999999999980905,0.03235469735454435,3.588912236975441,3.588912236975441
abyalw,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9979691102334117,0.023121479736615956,3.5394135021100697,3.5394135021100697
abyalw,vq_ctw,30,nearest,256.0,5.0,349.0,0.8842946288494593,0.8268791485291461,4.433985582547293,4.433985582547293
abyalw,vq_ctw,30,nearest,512.0,5.0,349.0,0.8755963052287704,0.8784126064746648,4.307098333496943,4.307098333496943
abyalw,vq_ctw,30,nearest,1024.0,5.0,349.0,0.8657722377717513,1.008470448491323,4.006164216122441,4.006164216122441
acdiyi,direct_ctw,30,linear,,5.0,1007.0,0.8681697750864172,1.1746369100231029,1.7050569459847806,1.855913544460211
acdiyi,markov_order_1,30,linear,,5.0,1007.0,0.7784054244397228,1.792121822323297,1.7050569459847806,1.855913544460211
acdiyi,markov_order_2,30,linear,,5.0,1007.0,0.745856546388913,1.99798518482551,1.7050569459847806,1.855913544460211
acdiyi,vq_ctw,30,linear,256.0,5.0,1007.0,0.9889435738722794,0.10524195782946091,8.256085506651607,8.256085506651607
acdiyi,vq_ctw,30,linear,512.0,5.0,1007.0,0.9590920381005985,0.3414251311303526,4.376639671966345,4.376639671966345
acdiyi,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9535737580436058,0.3638698790973095,5.5068368250478645,5.5068368250478645
acduou,direct_ctw,30,linear,,5.0,1007.0,0.8512811217508238,1.288495469519731,1.646522161335987,1.8261384280704898
acduou,direct_ctw,30,nearest,,5.0,104.0,0.8283502852801795,0.983192082985748,1.6526184713892722,1.83843189565565
acduou,markov_order_1,30,linear,,5.0,1007.0,0.7794165993103757,1.772597966150115,1.646522161335987,1.8261384280704898
acduou,markov_order_1,30,nearest,,5.0,104.0,0.6600907872217334,1.558085640519716,1.6526184713892722,1.83843189565565
acduou,markov_order_2,30,linear,,5.0,1007.0,0.756962457263794,1.914373241684443,1.646522161335987,1.8261384280704898
acduou,markov_order_2,30,nearest,,5.0,104.0,0.6923768023011689,1.467887755388031,1.6526184713892722,1.83843189565565
acduou,vq_ctw,30,linear,256.0,5.0,1007.0,0.9873525205757036,0.11791879850525742,3.943139601502205,3.943139601502205
acduou,vq_ctw,30,linear,512.0,5.0,1007.0,0.9858027694853552,0.14418159656986396,4.291075520711641,4.291075520711641
acduou,vq_ctw,30,linear,1024.0,5.0,1007.0,0.988257250602079,0.12510293024067684,4.070427202889311,4.070427202889311
acduou,vq_ctw,30,nearest,256.0,5.0,104.0,0.9045687854279678,0.7407786785714865,4.760252279489839,4.760252279489839
