scenario_subdir,user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
tol_2p5km_int_30min,abdrem,direct_ctw,30,linear,,2.5,1003.0,0.7762860508950257,2.1516414104414814,0.9684517499837706,1.0295404738895422
tol_2p5km_int_30min,abdrem,direct_ctw,30,nearest,,2.5,139.0,0.8605655422364185,1.0362496882339207,0.917860272404238,0.9942304161786978
tol_2p5km_int_30min,abdrem,markov_order_1,30,linear,,2.5,1003.0,0.4648864748888421,4.30869833991304,0.9684517499837706,1.0295404738895422
tol_2p5km_int_30min,abdrem,markov_order_1,30,nearest,,2.5,139.0,0.4959076685829357,2.646584995567589,0.917860272404238,0.9942304161786978
tol_2p5km_int_30min,abdrem,markov_order_2,30,linear,,2.5,1003.0,0.3770662297031506,4.811794362771138,0.9684517499837706,1.0295404738895422
tol_2p5km_int_30min,abdrem,markov_order_2,30,nearest,,2.5,139.0,0.5217932515840864,2.562030472683989,0.917860272404238,0.9942304161786978
tol_2p5km_int_30min,abdrem,vq_ctw,30,linear,256.0,2.5,1003.0,0.7815970983932683,2.091359973154748,2.461566012216436,2.461566012216436
tol_2p5km_int_30min,abdrem,vq_ctw,30,nearest,256.0,2.5,139.0,0.879357091734799,0.954338297777492,3.112190322186513,3.112190322186513
tol_2p5km_int_30min,abdrem,vq_ctw,30,linear,512.0,2.5,1003.0,0.7828490207315354,2.0674771496235165,2.4031544689757656,2.4031544689757656
tol_2p5km_int_30min,abdrem,vq_ctw,30,nearest,512.0,2.5,139.0,0.8844981113834265,0.954476033432266,2.930786644851203,2.930786644851203
tol_2p5km_int_30min,abdrem,vq_ctw,30,linear,1024.0,2.5,1003.0,0.790979249373195,1.7939898117432749,2.563815285238771,2.563815285238771
tol_2p5km_int_30min,abdrem,vq_ctw,30,nearest,1024.0,2.5,139.0,0.8792434657533964,0.9635810653882856,2.6727342869504125,2.6727342869504125
tol_2p5km_int_30min,abgibo,direct_ctw,30,linear,,2.5,1007.0,0.7850404694612491,2.068404161035416,0.9427083511139412,1.011766873382357
tol_2p5km_int_30min,abgibo,direct_ctw,30,nearest,,2.5,36.0,0.8695227866402888,1.0265014106174204,0.8622462399147794,0.9200953856291793
tol_2p5km_int_30min,abgibo,markov_order_1,30,linear,,2.5,1007.0,0.5193221861263351,3.945132841530088,0.9427083511139412,1.011766873382357
tol_2p5km_int_30min,abgibo,markov_order_1,30,nearest,,2.5,36.0,0.4791737347259603,2.865890778407298,0.8622462399147794,0.9200953856291793
tol_2p5km_int_30min,abgibo,markov_order_2,30,linear,,2.5,1007.0,0.4301375372453127,4.478719222595547,0.9427083511139412,1.011766873382357
tol_2p5km_int_30min,abgibo,markov_order_2,30,nearest,,2.5,36.0,0.4860533569590469,2.841918136032093,0.8622462399147794,0.9200953856291793
tol_2p5km_int_30min,abgibo,vq_ctw,30,linear,256.0,2.5,1007.0,0.779972991294366,2.054557170400131,2.1115484343282285,2.1115484343282285
tol_2p5km_int_30min,abgibo,vq_ctw,30,nearest,256.0,2.5,36.0,0.8850236475110735,0.9746514396510944,2.584685446049213,2.584685446049213
tol_2p5km_int_30min,abgibo,vq_ctw,30,linear,512.0,2.5,1007.0,0.7835251407517503,2.057369484924802,2.097549847793692,2.097549847793692
tol_2p5km_int_30min,abgibo,vq_ctw,30,nearest,512.0,2.5,36.0,0.8811859417757313,0.990135804094702,2.2609546635680817,2.2609546635680817
tol_2p5km_int_30min,abgibo,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8029932774364477,1.6419192170504249,2.2869140026846075,2.2869140026846075
tol_2p5km_int_30min,abgibo,vq_ctw,30,nearest,1024.0,2.5,36.0,0.8800705255409087,1.0088760055901118,2.679207133174919,2.679207133174919
tol_2p5km_int_30min,abjool,direct_ctw,30,linear,,2.5,1007.0,0.952733375713255,0.5131017807789148,1.005935900077198,1.0460096001791377
tol_2p5km_int_30min,abjool,direct_ctw,30,nearest,,2.5,37.0,0.8764475409690677,1.0098948795843028,0.9625903139431418,1.0252454510582512
tol_2p5km_int_30min,abjool,markov_order_1,30,linear,,2.5,1007.0,0.8735126173116248,1.1857777224056736,1.005935900077198,1.0460096001791377
tol_2p5km_int_30min,abjool,markov_order_1,30,nearest,,2.5,37.0,0.4606853942387592,3.0488977427739523,0.9625903139431418,1.0252454510582512
tol_2p5km_int_30min,abjool,markov_order_2,30,linear,,2.5,1007.0,0.8713952336103679,1.2023324250353744,1.005935900077198,1.0460096001791377
tol_2p5km_int_30min,abjool,markov_order_2,30,nearest,,2.5,37.0,0.4687075903639823,3.019991506571507,0.9625903139431418,1.0252454510582512
tol_2p5km_int_30min,abjool,vq_ctw,30,linear,256.0,2.5,1007.0,0.9497260124762862,0.5513939406090277,1.471400717333677,1.471400717333677
tol_2p5km_int_30min,abjool,vq_ctw,30,nearest,256.0,2.5,37.0,0.881261902947846,0.9896194083337022,2.930483646299028,2.930483646299028
tol_2p5km_int_30min,abjool,vq_ctw,30,linear,512.0,2.5,1007.0,0.9487484796254768,0.568054190683195,2.618230355720764,2.618230355720764
tol_2p5km_int_30min,abjool,vq_ctw,30,nearest,512.0,2.5,37.0,0.8866731770969178,0.9730889978284464,2.5756624772349737,2.5756624772349737
tol_2p5km_int_30min,abjool,vq_ctw,30,linear,1024.0,2.5,1007.0,0.9483985381657604,0.5040803484972072,1.8047214314957591,1.8047214314957591
tol_2p5km_int_30min,abjool,vq_ctw,30,nearest,1024.0,2.5,37.0,0.8804415160258608,1.0063243439478284,2.6864059461377017,2.6864059461377017
tol_2p5km_int_30min,abmuya,direct_ctw,30,linear,,2.5,993.0,0.8049776640248905,1.8125383744666208,0.9660292776674222,1.0308190649721525
tol_2p5km_int_30min,abmuya,markov_order_1,30,linear,,2.5,993.0,0.5947194394246178,3.2613010363079,0.9660292776674222,1.0308190649721525
tol_2p5km_int_30min,abmuya,markov_order_2,30,linear,,2.5,993.0,0.5249213606875358,3.679482734963287,0.9660292776674222,1.0308190649721525
tol_2p5km_int_30min,abmuya,vq_ctw,30,linear,256.0,2.5,993.0,0.8004933586920189,1.8291176450468825,2.1282251825992877,2.1282251825992877
tol_2p5km_int_30min,abmuya,vq_ctw,30,linear,512.0,2.5,993.0,0.798130341892233,1.881945031762424,2.2572653381339025,2.2572653381339025
tol_2p5km_int_30min,abmuya,vq_ctw,30,linear,1024.0,2.5,993.0,0.820350165390933,1.4804465675639424,1.896569836436231,1.896569836436231
tol_2p5km_int_30min,abniar,direct_ctw,30,linear,,2.5,1007.0,0.7875500964868185,2.025591078096142,0.9867602115689248,1.0517318365146149
tol_2p5km_int_30min,abniar,direct_ctw,30,nearest,,2.5,344.0,0.864790503508873,1.0544794964910873,0.9623196793944154,1.0282542031958208
tol_2p5km_int_30min,abniar,markov_order_1,30,linear,,2.5,1007.0,0.5439164612907038,3.741130722520644,0.9867602115689248,1.0517318365146149
tol_2p5km_int_30min,abniar,markov_order_1,30,nearest,,2.5,344.0,0.480573032617704,2.871204684806851,0.9623196793944154,1.0282542031958208
tol_2p5km_int_30min,abniar,markov_order_2,30,linear,,2.5,1007.0,0.4553686095460745,4.274215314217409,0.9867602115689248,1.0517318365146149
tol_2p5km_int_30min,abniar,markov_order_2,30,nearest,,2.5,344.0,0.4893211876851217,2.839781489660132,0.9623196793944154,1.0282542031958208
tol_2p5km_int_30min,abniar,vq_ctw,30,linear,256.0,2.5,1007.0,0.7804018373711945,2.0669636504316213,1.9441408474281865,1.9441408474281865
tol_2p5km_int_30min,abniar,vq_ctw,30,nearest,256.0,2.5,344.0,0.8732453708725402,1.018936424183314,3.012881091146477,3.012881091146477
tol_2p5km_int_30min,abniar,vq_ctw,30,linear,512.0,2.5,1007.0,0.786207911528773,2.021628990782689,2.286520575122992,2.286520575122992
tol_2p5km_int_30min,abniar,vq_ctw,30,nearest,512.0,2.5,344.0,0.8755617719658972,1.0088494788040316,2.6314324991116025,2.6314324991116025
tol_2p5km_int_30min,abniar,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8141014938585698,1.586492263918586,2.116128917278779,2.116128917278779
tol_2p5km_int_30min,abniar,vq_ctw,30,nearest,1024.0,2.5,344.0,0.8685418992691213,1.0218847962510922,2.7327039806060456,2.7327039806060456
tol_2p5km_int_30min,abnovk,direct_ctw,30,linear,,2.5,995.0,0.8293881231795928,1.5960779455377647,0.9188103104434676,0.9899220728995388
tol_2p5km_int_30min,abnovk,direct_ctw,30,nearest,,2.5,144.0,0.8584135419187994,1.067204885559668,0.9920390497487884,1.057498434032227
tol_2p5km_int_30min,abnovk,markov_order_1,30,linear,,2.5,995.0,0.6203274239376109,3.042916457090717,0.9188103104434676,0.9899220728995388
tol_2p5km_int_30min,abnovk,markov_order_1,30,nearest,,2.5,144.0,0.4934255331075727,2.7210249462872027,0.9920390497487884,1.057498434032227
tol_2p5km_int_30min,abnovk,markov_order_2,30,linear,,2.5,995.0,0.5770880821508676,3.3053549016485517,0.9188103104434676,0.9899220728995388
tol_2p5km_int_30min,abnovk,markov_order_2,30,nearest,,2.5,144.0,0.5046443563506736,2.683416478734753,0.9920390497487884,1.057498434032227
tol_2p5km_int_30min,abnovk,vq_ctw,30,linear,256.0,2.5,995.0,0.8132196546060289,1.7263802024133412,2.05233442437268,2.05233442437268
tol_2p5km_int_30min,abnovk,vq_ctw,30,nearest,256.0,2.5,144.0,0.8751378916992787,1.0122897140993583,3.360981383909821,3.360981383909821
tol_2p5km_int_30min,abnovk,vq_ctw,30,linear,512.0,2.5,995.0,0.8294227359577013,1.6116912354929678,2.215966560712252,2.215966560712252
tol_2p5km_int_30min,abnovk,vq_ctw,30,nearest,512.0,2.5,144.0,0.8861689036934732,0.9533368526257712,3.0592314014418345,3.0592314014418345
tol_2p5km_int_30min,abnovk,vq_ctw,30,linear,1024.0,2.5,995.0,0.8301520845264112,1.4033827137712032,1.9945379490932236,1.9945379490932236
tol_2p5km_int_30min,abnovk,vq_ctw,30,nearest,1024.0,2.5,144.0,0.8762097020230668,0.9792571057130108,2.864418098199526,2.864418098199526
tol_2p5km_int_30min,abtyff,direct_ctw,30,linear,,2.5,1007.0,0.8121558115229286,1.722462324362335,0.95905163925939,1.0155810127683282
tol_2p5km_int_30min,abtyff,direct_ctw,30,nearest,,2.5,122.0,0.8575501714555884,1.0958617196023006,0.91529572404433,0.9813155672421376
tol_2p5km_int_30min,abtyff,markov_order_1,30,linear,,2.5,1007.0,0.6047771380688296,3.1257796530259925,0.95905163925939,1.0155810127683282
tol_2p5km_int_30min,abtyff,markov_order_1,30,nearest,,2.5,122.0,0.4854129681189371,2.8280572132344632,0.91529572404433,0.9813155672421376
tol_2p5km_int_30min,abtyff,markov_order_2,30,linear,,2.5,1007.0,0.5550474952323192,3.4204266380050368,0.95905163925939,1.0155810127683282
tol_2p5km_int_30min,abtyff,markov_order_2,30,nearest,,2.5,122.0,0.4948577120533836,2.7951740171823927,0.91529572404433,0.9813155672421376
tol_2p5km_int_30min,abtyff,vq_ctw,30,linear,256.0,2.5,1007.0,0.8058229936571728,1.7435241742163583,1.9682881176786264,1.9682881176786264
tol_2p5km_int_30min,abtyff,vq_ctw,30,nearest,256.0,2.5,122.0,0.872478570107515,1.035625774034344,2.3967439731056333,2.3967439731056333
tol_2p5km_int_30min,abtyff,vq_ctw,30,linear,512.0,2.5,1007.0,0.8044103061250376,1.7871691669137737,2.364603019764044,2.364603019764044
tol_2p5km_int_30min,abtyff,vq_ctw,30,nearest,512.0,2.5,122.0,0.8765772340714377,1.0392689902823,2.533996112911907,2.533996112911907
tol_2p5km_int_30min,abtyff,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8139332667918184,1.4015925634296258,1.9878666900854949,1.9878666900854949
tol_2p5km_int_30min,abtyff,vq_ctw,30,nearest,1024.0,2.5,122.0,0.867630570565596,1.031073963395781,2.2771162912817644,2.2771162912817644
tol_2p5km_int_30min,abwecn,direct_ctw,30,linear,,2.5,1007.0,0.7923212634335479,1.9483894662856005,0.9719745779428628,1.0389324257926886
tol_2p5km_int_30min,abwecn,direct_ctw,30,nearest,,2.5,219.0,0.8447105876752191,1.1490787822306665,0.9631001195268252,1.0336655567841944
tol_2p5km_int_30min,abwecn,markov_order_1,30,linear,,2.5,1007.0,0.5784645806414368,3.4409316433312678,0.9719745779428628,1.0389324257926886
tol_2p5km_int_30min,abwecn,markov_order_1,30,nearest,,2.5,219.0,0.4867739732365268,2.740953372063125,0.9631001195268252,1.0336655567841944
tol_2p5km_int_30min,abwecn,markov_order_2,30,linear,,2.5,1007.0,0.4980074324412311,3.9280559785335263,0.9719745779428628,1.0389324257926886
tol_2p5km_int_30min,abwecn,markov_order_2,30,nearest,,2.5,219.0,0.5139917869430997,2.649533922716148,0.9631001195268252,1.0336655567841944
tol_2p5km_int_30min,abwecn,vq_ctw,30,linear,256.0,2.5,1007.0,0.7914381160220356,1.9706770571385333,2.212167771633106,2.212167771633106
tol_2p5km_int_30min,abwecn,vq_ctw,30,nearest,256.0,2.5,219.0,0.8727091072058903,1.0232153661707069,2.725135926027724,2.725135926027724
tol_2p5km_int_30min,abwecn,vq_ctw,30,linear,512.0,2.5,1007.0,0.8013409506523543,1.877994458218449,2.2415480848386267,2.2415480848386267
tol_2p5km_int_30min,abwecn,vq_ctw,30,nearest,512.0,2.5,219.0,0.8712152447642407,1.0429956660829038,2.3521357449838,2.3521357449838
tol_2p5km_int_30min,abwecn,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8579538084443019,1.2796303185737767,2.070626648874315,2.070626648874315
tol_2p5km_int_30min,abwecn,vq_ctw,30,nearest,1024.0,2.5,219.0,0.8534660790389995,1.094752338537438,2.614092620379957,2.614092620379957
tol_2p5km_int_30min,abyalw,direct_ctw,30,linear,,2.5,1007.0,0.8350204220325971,1.4634315165733187,1.0358696162947991,1.0920080003656574
tol_2p5km_int_30min,abyalw,direct_ctw,30,nearest,,2.5,349.0,0.8511633934487135,1.0908780643244924,0.965987839527292,1.0370257646842538
tol_2p5km_int_30min,abyalw,markov_order_1,30,linear,,2.5,1007.0,0.6783751720500802,2.4995321896730665,1.0358696162947991,1.0920080003656574
tol_2p5km_int_30min,abyalw,markov_order_1,30,nearest,,2.5,349.0,0.4835855908756257,2.6852840078999307,0.965987839527292,1.0370257646842538
tol_2p5km_int_30min,abyalw,markov_order_2,30,linear,,2.5,1007.0,0.6546633330869188,2.64069984812699,1.0358696162947991,1.0920080003656574
tol_2p5km_int_30min,abyalw,markov_order_2,30,nearest,,2.5,349.0,0.5177689409620283,2.573880085684096,0.965987839527292,1.0370257646842538
tol_2p5km_int_30min,abyalw,vq_ctw,30,linear,256.0,2.5,1007.0,0.8222064648573828,1.5476396797199357,1.6693376333367111,1.6693376333367111
tol_2p5km_int_30min,abyalw,vq_ctw,30,nearest,256.0,2.5,349.0,0.8700090406718171,1.0328803600309238,2.3406027835634635,2.3406027835634635
tol_2p5km_int_30min,abyalw,vq_ctw,30,linear,512.0,2.5,1007.0,0.8255621213750456,1.602316773643007,2.11535885445458,2.11535885445458
tol_2p5km_int_30min,abyalw,vq_ctw,30,nearest,512.0,2.5,349.0,0.8681061376189225,1.0324363664739975,2.100435496339904,2.100435496339904
tol_2p5km_int_30min,abyalw,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8482383099028394,1.1758164179502733,1.701490921953048,1.701490921953048
tol_2p5km_int_30min,abyalw,vq_ctw,30,nearest,1024.0,2.5,349.0,0.8564836585953478,1.0655959548589504,2.203996238457721,2.203996238457721
tol_2p5km_int_30min,acdiyi,direct_ctw,30,linear,,2.5,1007.0,0.8446233981951465,1.555392893516316,0.9685260707191462,1.029357919547073
tol_2p5km_int_30min,acdiyi,markov_order_1,30,linear,,2.5,1007.0,0.6117048379380815,3.2934615116788923,0.9685260707191462,1.029357919547073
tol_2p5km_int_30min,acdiyi,markov_order_2,30,linear,,2.5,1007.0,0.5365752692450038,3.776685003127537,0.9685260707191462,1.029357919547073
tol_2p5km_int_30min,acdiyi,vq_ctw,30,linear,256.0,2.5,1007.0,0.845751042651718,1.523959424570622,3.269579204540353,3.269579204540353
tol_2p5km_int_30min,acdiyi,vq_ctw,30,linear,512.0,2.5,1007.0,0.8385244654484774,1.5713759954371749,2.8630187212195035,2.8630187212195035
tol_2p5km_int_30min,acdiyi,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8573792426024867,1.2692070585327118,4.101721260994534,4.101721260994534
tol_2p5km_int_30min,acduou,direct_ctw,30,linear,,2.5,1007.0,0.8094594231509469,1.772430988687527,0.956420483366719,1.0194403987480942
tol_2p5km_int_30min,acduou,direct_ctw,30,nearest,,2.5,104.0,0.858885682078677,1.0528027227980945,0.9567888298019208,1.0238978749628755
tol_2p5km_int_30min,acduou,markov_order_1,30,linear,,2.5,1007.0,0.6035508066122677,3.1947827613750674,0.956420483366719,1.0194403987480942
tol_2p5km_int_30min,acduou,markov_order_1,30,nearest,,2.5,104.0,0.4623767739529756,2.77439515533382,0.9567888298019208,1.0238978749628755
tol_2p5km_int_30min,acduou,markov_order_2,30,linear,,2.5,1007.0,0.5368379959253788,3.596601129667921,0.956420483366719,1.0194403987480942
tol_2p5km_int_30min,acduou,markov_order_2,30,nearest,,2.5,104.0,0.5192022079135838,2.59603570672334,0.9567888298019208,1.0238978749628755
tol_2p5km_int_30min,acduou,vq_ctw,30,linear,256.0,2.5,1007.0,0.8018925584322789,1.858212831045188,1.9980966593486824,1.9980966593486824
tol_2p5km_int_30min,acduou,vq_ctw,30,nearest,256.0,2.5,104.0,0.8739339567818634,0.9921553120295462,2.075505867080297,2.075505867080297
tol_2p5km_int_30min,acduou,vq_ctw,30,linear,512.0,2.5,1007.0,0.8078009463491281,1.8069500007372377,2.224937146884958,2.224937146884958
tol_2p5km_int_30min,acduou,vq_ctw,30,nearest,512.0,2.5,104.0,0.8516493335979353,1.034900496271476,2.1304846784074933,2.1304846784074933
tol_2p5km_int_30min,acduou,vq_ctw,30,linear,1024.0,2.5,1007.0,0.833406099728806,1.4136802214434008,2.099302846134824,2.099302846134824
tol_2p5km_int_30min,acduou,vq_ctw,30,nearest,1024.0,2.5,104.0,0.8592472469623968,1.016935539425978,2.022526463458476,2.022526463458476
tol_2p5km_int_30min,acgerl,direct_ctw,30,linear,,2.5,686.0,0.8210824822884151,1.5879394655315455,1.0020931506368624,1.067871436085183
tol_2p5km_int_30min,acgerl,direct_ctw,30,nearest,,2.5,40.0,0.8557952451512552,1.0940121230233026,1.1573809258500023,1.2017686115227932
tol_2p5km_int_30min,acgerl,markov_order_1,30,linear,,2.5,686.0,0.6151807017447452,2.91912862656582,1.0020931506368624,1.067871436085183
tol_2p5km_int_30min,acgerl,markov_order_1,30,nearest,,2.5,40.0,0.4980205920874181,2.736552130559422,1.1573809258500023,1.2017686115227932
tol_2p5km_int_30min,acgerl,markov_order_2,30,linear,,2.5,686.0,0.5665180455833739,3.1925185647560053,1.0020931506368624,1.067871436085183
tol_2p5km_int_30min,acgerl,markov_order_2,30,nearest,,2.5,40.0,0.4955548119032844,2.7450366183111967,1.1573809258500023,1.2017686115227932
tol_2p5km_int_30min,acgerl,vq_ctw,30,linear,256.0,2.5,686.0,0.8224612551560229,1.6195114600570382,1.8587218427673875,1.8587218427673875
tol_2p5km_int_30min,acgerl,vq_ctw,30,nearest,256.0,2.5,40.0,0.8652009069330205,1.083682322691054,1.9587496828956568,1.9587496828956568
tol_2p5km_int_30min,acgerl,vq_ctw,30,linear,512.0,2.5,686.0,0.824814973485705,1.637074923340852,2.13901194825498,2.13901194825498
tol_2p5km_int_30min,acgerl,vq_ctw,30,nearest,512.0,2.5,40.0,0.8270429524120854,1.1832958957547035,2.0192298664276147,2.0192298664276147
tol_2p5km_int_30min,acgerl,vq_ctw,30,linear,1024.0,2.5,686.0,0.861511909198457,1.1885491751949688,1.915914554243887,1.915914554243887
tol_2p5km_int_30min,acgerl,vq_ctw,30,nearest,1024.0,2.5,40.0,0.8755901700343875,0.9879099013533914,1.9779918764466344,1.9779918764466344
tol_2p5km_int_30min,acitva,direct_ctw,30,linear,,2.5,1007.0,0.8022205811715462,1.921439502405868,0.9382297186767472,1.0071450207855928
tol_2p5km_int_30min,acitva,markov_order_1,30,linear,,2.5,1007.0,0.5082384452107197,3.993384345602309,0.9382297186767472,1.0071450207855928
tol_2p5km_int_30min,acitva,markov_order_2,30,linear,,2.5,1007.0,0.4207265654405767,4.50809617488931,0.9382297186767472,1.0071450207855928
tol_2p5km_int_30min,acitva,vq_ctw,30,linear,256.0,2.5,1007.0,0.8066841406537839,1.840797303564672,2.6650034901057538,2.6650034901057538
tol_2p5km_int_30min,acitva,vq_ctw,30,linear,512.0,2.5,1007.0,0.8046840347809212,1.8566177355162508,2.158073231512278,2.158073231512278
tol_2p5km_int_30min,acitva,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8195290921424179,1.5293987566999854,2.707840923637809,2.707840923637809
tol_2p5km_int_30min,ackgri,direct_ctw,30,linear,,2.5,591.0,0.8112721107748397,1.8395484485269216,0.945437175588166,1.0124970918584226
tol_2p5km_int_30min,ackgri,direct_ctw,30,nearest,,2.5,66.0,0.8632572794005693,1.0353782198729222,0.9065097204028733,0.978657485539146
tol_2p5km_int_30min,ackgri,markov_order_1,30,linear,,2.5,591.0,0.4704124192067547,4.198508640402355,0.945437175588166,1.0124970918584226
tol_2p5km_int_30min,ackgri,markov_order_1,30,nearest,,2.5,66.0,0.4817336155975137,2.753117235114715,0.9065097204028733,0.978657485539146
tol_2p5km_int_30min,ackgri,markov_order_2,30,linear,,2.5,591.0,0.3895121094540108,4.654513389289202,0.945437175588166,1.0124970918584226
tol_2p5km_int_30min,ackgri,markov_order_2,30,nearest,,2.5,66.0,0.5069049728917752,2.6676881331127547,0.9065097204028733,0.978657485539146
tol_2p5km_int_30min,ackgri,vq_ctw,30,linear,256.0,2.5,591.0,0.8153458904410459,1.8142283744009575,2.761300758121513,2.761300758121513
tol_2p5km_int_30min,ackgri,vq_ctw,30,nearest,256.0,2.5,66.0,0.8812519298946079,0.9577174113857848,3.0429589151818743,3.0429589151818743
tol_2p5km_int_30min,ackgri,vq_ctw,30,linear,512.0,2.5,591.0,0.8109354638430125,1.816293965747203,2.5429469985148847,2.5429469985148847
tol_2p5km_int_30min,ackgri,vq_ctw,30,nearest,512.0,2.5,66.0,0.8920870160647044,0.9251512874452488,2.842566550645574,2.842566550645574
tol_2p5km_int_30min,ackgri,vq_ctw,30,linear,1024.0,2.5,591.0,0.8197639335988214,1.556176583909502,2.900585078133421,2.900585078133421
tol_2p5km_int_30min,ackgri,vq_ctw,30,nearest,1024.0,2.5,66.0,0.8894118943127466,0.8908414681482405,2.5314189583691387,2.5314189583691387
tol_2p5km_int_30min,acpegh,direct_ctw,30,linear,,2.5,1007.0,0.7848350983980469,1.9655997200178037,0.9790594556909918,1.0417542982872023
tol_2p5km_int_30min,acpegh,direct_ctw,30,nearest,,2.5,149.0,0.8566884188122411,1.0822918408211986,0.9656273737874218,1.0398724024496355
tol_2p5km_int_30min,acpegh,markov_order_1,30,linear,,2.5,1007.0,0.5724314565594256,3.3979443084555,0.9790594556909918,1.0417542982872023
tol_2p5km_int_30min,acpegh,markov_order_1,30,nearest,,2.5,149.0,0.4737232954319211,2.804353104610413,0.9656273737874218,1.0398724024496355
tol_2p5km_int_30min,acpegh,markov_order_2,30,linear,,2.5,1007.0,0.4916408871649931,3.8689041003064513,0.9790594556909918,1.0417542982872023
tol_2p5km_int_30min,acpegh,markov_order_2,30,nearest,,2.5,149.0,0.5095009217308113,2.685361926091607,0.9656273737874218,1.0398724024496355
tol_2p5km_int_30min,acpegh,vq_ctw,30,linear,256.0,2.5,1007.0,0.7779064895288583,2.047974283614048,2.088451367294665,2.088451367294665
tol_2p5km_int_30min,acpegh,vq_ctw,30,nearest,256.0,2.5,149.0,0.8720306414312701,1.035017487903372,2.657328554483536,2.657328554483536
tol_2p5km_int_30min,acpegh,vq_ctw,30,linear,512.0,2.5,1007.0,0.7874623782403141,1.9694354967623904,2.030530490354886,2.030530490354886
tol_2p5km_int_30min,acpegh,vq_ctw,30,nearest,512.0,2.5,149.0,0.8787968424143234,0.995653672924906,2.486867818836162,2.486867818836162
tol_2p5km_int_30min,acpegh,vq_ctw,30,linear,1024.0,2.5,1007.0,0.8152680537307848,1.51411956905068,2.0872836609055554,2.0872836609055554
tol_2p5km_int_30min,acpegh,vq_ctw,30,nearest,1024.0,2.5,149.0,0.8763951015771863,1.00252210301404,2.446520018065424,2.446520018065424
tol_2p5km_int_30min,acvebr,direct_ctw,30,linear,,2.5,994.0,0.8088602165656273,1.81386628083773,1.0024285869169405,1.0636553042907828
tol_2p5km_int_30min,acvebr,direct_ctw,30,nearest,,2.5,238.0,0.8597268109582213,1.0908588731254083,0.979328900056729,1.042218486781411
