user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
itcemr,5,linear,2.5,0.8353281444281152,0.7817278698343039,0.7218073724648205,0.9125884647647515,0.8905682070464,0.8329646859485981,1.7827403707440563,2.2645816127231075,2.7744224781867,0.7990881946221975,1.072489808883909,1.5274669092175326
ithpet,5,linear,2.5,0.8725479946871754,0.8150310491903904,0.7707316923182631,0.9136174234436935,0.8913003375629519,0.8584817759103421,1.4061527154846096,1.9327543928889896,2.3160973243703182,0.8150355908344273,1.0705026827246518,1.3254337241423726
itmeps,5,linear,2.5,0.8759375205401496,0.8206724522163267,0.7770495253202089,0.9240208386900737,0.90331612901274,0.866317263890955,1.3381850201744006,1.8310100588057208,2.198257282965153,0.721575169980918,0.9582430559638285,1.2585820058250676
itpivo,5,linear,2.5,0.8532487424083439,0.81866741110507,0.7759139865514892,0.9334302163324963,0.9196175521056624,0.8635690355724369,1.5240409342371515,1.822731847885742,2.1760292960660284,0.6407001764474494,0.8124680543582025,1.2689024243034066
itquir,5,linear,2.5,0.857075523919061,0.8217244265827436,0.7783383066556671,0.9296222827679732,0.9142196130552194,0.863559697579331,1.492811366469598,1.8001002019814665,2.160496834929819,0.6608014418436132,0.8622180968034112,1.2630984800873046
itquir,5,nearest,2.5,0.8579546196844721,0.5916642837108141,0.5445135349872564,0.8726217417562845,0.8407631368602331,0.9065197965820572,1.0398437171248593,2.2700119011952107,2.4381330868790574,1.006850235105467,1.0795151506943408,0.6896236413957474
ivheoo,5,linear,2.5,0.8288709148758034,0.7736754508217911,0.7079359079066696,0.89729350348273,0.869377491558396,0.8267664203006293,1.806921260467495,2.2880229350492733,2.8283305082193064,0.9214068311118963,1.212255490749004,1.538907103055812
ivkock,5,linear,2.5,0.8548922934271282,0.8089984960382212,0.7579733316665013,0.9259989807315498,0.9029766052254798,0.8569773656483586,1.5299612331128294,1.9309880666926333,2.3537217937393002,0.700507412497576,0.9649271785955251,1.342672824496075
ivkock,5,nearest,2.5,0.8528469133882246,0.5984529642153424,0.5753576217683387,0.8644126754363229,0.8940698713987635,0.8721926301652106,0.9830550178122296,2.009832391932989,2.0812365505660084,1.0416197870889952,0.7334787489853585,0.9759609703090858
izowcu,5,linear,2.5,0.9362170288796194,0.9048098323975045,0.8846730402284757,0.9656900206163991,0.9549456067607021,0.9377173925886721,0.7542840988903511,1.0684350327631493,1.2607240901521366,0.366265993639457,0.4961014566906924,0.6533006059588056
oadwow,5,linear,2.5,0.8613682374118119,0.8044611054932197,0.7707574667869308,0.9380670711389364,0.9522795812508824,0.8655834420926076,1.0602313773013685,1.3893690874969589,1.569737397845387,0.39700354042738106,0.3874367639894048,0.9726770549685558
oafhyn,5,linear,2.5,0.8514925284245938,0.8134527379873461,0.7668613191630477,0.9313844836133752,0.9121792388023947,0.8526722150265637,1.555399512063821,1.8866617740774252,2.273739182195896,0.657286987567628,0.8759385250001392,1.3462918987359342
oahudf,5,linear,2.5,0.8546600078109078,0.8153306084562305,0.7749793608958455,0.9342140234066802,0.9179664624089864,0.8583730157399369,1.49479156088066,1.8295823817735208,2.1575901201428036,0.6243197951579738,0.8266468401994553,1.3090059483310672
oakpik,5,linear,2.5,0.8824993731533678,0.8509440905756749,0.8177141998306081,0.9438118789976433,0.9243066750341922,0.8736066642442697,1.2471036189794378,1.5271364484341254,1.809741788631497,0.5508066004462124,0.775071996338751,1.1850410675170122
oapwyc,5,linear,2.5,0.8688462130368761,0.8404509311651521,0.8105377857276082,0.9527293941055218,0.9330579474908951,0.8778932636479739,1.3321248941101913,1.5717999127979279,1.8148836751799464,0.4718024333749277,0.689117211131205,1.1403271903601557
oasthu,5,linear,2.5,0.8787473406111231,0.8167745742824113,0.7745559184108026,0.9331548776818158,0.9134652539206315,0.8791894371962973,1.3567919020924017,1.931992205319466,2.3017452205218265,0.6521296622124085,0.8721743887695614,1.1562678728262885
oasthu,5,nearest,2.5,0.8571007003767724,0.6881222212683372,0.6620738630878291,0.8796086113135655,0.9035020658621876,0.9133019566644099,0.8775803409853988,1.5190847107285574,1.5986725950363767,0.9620834684256788,0.6818562339313097,0.5987472953201549
obacva,5,linear,2.5,0.8739721473531771,0.8314611333473941,0.7943645210319598,0.9335807945454204,0.9101238693975556,0.8643200143407729,1.3314476831047304,1.7041494277304108,2.0139229798636404,0.6293795569865315,0.8770685619004461,1.2449975774745243
obceoo,5,linear,2.5,0.846784335036534,0.7729764051031449,0.7148307842431019,0.9145605500080713,0.9027115461932358,0.8560672069717994,1.7101471832439001,2.3913020269775656,2.895451021586134,0.8020726313997818,0.9849510100044158,1.3551891957512607
obheuj,5,linear,2.5,0.860166811965617,0.8279250036569273,0.7866847391409189,0.9347966051127914,0.9180581533429001,0.8602538403349242,1.4493446808862946,1.727543589252055,2.068156173303961,0.6247424419837533,0.8258608199352553,1.2885083464864031
objoyh,5,linear,2.5,0.8782700755393018,0.5931223885852843,0.5663848454422387,0.9005016865549982,0.9144750721162278,0.8707502490717022,1.0212328193419449,2.602342280888813,2.721707230653116,0.6984311938710744,0.7054611833137732,1.0025077032022565
oblyag,5,linear,2.5,0.859338785928421,0.8257878996367103,0.784542716020382,0.948415458070498,0.9366938830490107,0.8736730307274941,1.4945593493230227,1.7925613167528225,2.143517048171615,0.5160349037844225,0.6651464998005935,1.1845211597085765
obsimj,5,linear,2.5,0.8541862073463756,0.8162535976728619,0.7747619237919896,0.933660456094955,0.9108107527709733,0.859822863566668,1.5046883480120574,1.8291692661366359,2.1682227176238364,0.6174707956854522,0.8797040608625488,1.2791675802116442
occeyd,5,linear,2.5,0.8456069799133183,0.7896030630066554,0.74205619707888,0.896498761168121,0.8754574650367197,0.8293595377174604,1.6128959425117055,2.094307206374547,2.4812428336691057,0.9196627668865116,1.1758843135116734,1.5272948013128838
occrok,5,linear,2.5,0.8650692703515208,0.8285711019700808,0.7871026304486519,0.9366766291487146,0.9153594261143432,0.8633914516824015,1.4467577788937869,1.7738543000858074,2.1290830244952574,0.6228848164835776,0.8656825755899363,1.2869433844324332
ochotc,5,linear,2.5,0.893305952121532,0.8247094796090877,0.7834035161789659,0.9544862743923664,0.946501427620222,0.9021562608096388,1.2280644867629784,1.8824764563625154,2.2525053550505385,0.46036387486532643,0.570944611774543,0.9639911322537865
ochtin,5,linear,2.5,0.8658358932581866,0.7901824564317956,0.7421300864657201,0.9106460229660088,0.8925519539617532,0.8600680399387859,1.5063792975501717,2.2074824900530294,2.6256865174135755,0.8492568122206233,1.0640009553392134,1.313029613684005
ocjeng,5,linear,2.5,0.8474685593966895,0.8109188407245859,0.7686934913794258,0.9204454008714269,0.9073262258599282,0.8457795836431974,1.5572466958690996,1.8661619261288611,2.2074257085133766,0.7385500155095096,0.9087009843999952,1.377044602834238
ockiho,5,linear,2.5,0.8582008578516362,0.8045987382641488,0.7609545165900509,0.9397857516296726,0.9298819669339125,0.8780895045485236,1.4801959212994202,1.9408102414958475,2.295946357083818,0.5744183213423715,0.7137424736494355,1.1387962327285928
ockiho,5,nearest,2.5,0.8567239253891017,0.5980869871562248,0.5990524343212947,0.8711451595874531,0.8191147895989146,0.8970564101465488,0.9631179485667891,2.010988708382908,2.0079366089048,0.9627493757940702,0.8628949415224035,0.8202289053066925
ockoac,5,linear,2.5,0.898313553697448,0.8133458138320847,0.7697081008513186,0.9425982400125819,0.9253693475321275,0.8953632708572792,1.0725038859737612,1.792439519700417,2.1332448421974344,0.5564043760439422,0.7455257182206446,0.996964656591086
ockolr,5,linear,2.5,0.8545112234998855,0.7820543534174975,0.730996471887458,0.9203454665540228,0.9061224081661811,0.8490079850300686,1.474621786258663,2.068947380086848,2.4600693142461276,0.7508287411890711,0.9186699202584317,1.3672773397521223
ockolr,5,nearest,2.5,0.8682698935728606,0.7062044432964708,0.6597019692996116,0.8566308129222451,0.842757075966116,0.8497709530049459,0.8680318240052929,1.5557460336917746,1.715251172594833,0.7363640378443593,0.942158612112428,0.9592342431735099
ocshit,5,linear,2.5,0.8385326855925592,0.783066680683421,0.7287013113377698,0.9028360587536682,0.8755180812142265,0.8304514191397842,1.6911503388408342,2.16970611679207,2.6131558103590904,0.865106831901834,1.170044092048234,1.511940944638733
ocwyit,5,linear,2.5,0.8962071209381327,0.8369365811515845,0.8025056695035662,0.925259675334987,0.9101972293857197,0.8797115326152971,1.1530397211906982,1.6975433470614527,1.9958089994496981,0.7063919603863317,0.900084737337399,1.1568266490266013
odklob,5,linear,2.5,0.847735199028862,0.7686865045101596,0.7124787616189978,0.8883288388016317,0.8654776322065993,0.8387559250397817,1.684738506889974,2.4046624487879305,2.8845775937783236,0.9875709265118308,1.2482954599437395,1.457600726973393
odlorh,5,linear,2.5,0.8498096647665357,0.8125837780528968,0.7675077552843612,0.9345177877685679,0.9215979516439554,0.8540303212641642,1.5729449870786425,1.8972588305209404,2.2724642963628923,0.6269970329736724,0.8018562387181671,1.3359904264290874
odocje,5,linear,2.5,0.8530288307221995,0.8084669420052905,0.7616837052186608,0.9103720679987397,0.8960797774626635,0.8519125945742654,1.5060439870255187,1.882547376694853,2.257814054661122,0.8225921591544801,1.0143368653109088,1.3454702946215735
odolfe,5,linear,2.5,0.8866772775937986,0.845295234364349,0.8118730906856528,0.9391397274439752,0.9209769597355937,0.8849096472250982,1.2135298101774323,1.5821218403958448,1.8657018833425718,0.5981680919058469,0.8103942656554375,1.1005994907782781
odoywu,5,linear,2.5,0.8992354579087278,0.8719625513469347,0.8441749137557445,0.9455192461600931,0.9302671281030179,0.8928355795789104,1.0690224924094185,1.3113876864451561,1.548385275801358,0.5230572534477574,0.7001566544422938,1.0171473848559458
odscix,5,linear,2.5,0.8647928382699298,0.8083936223550353,0.7587042045192276,0.9228592741120066,0.9076245800816682,0.8594325862934143,1.510225516341763,2.035049864620675,2.4723880698941345,0.736027138316084,0.9291288573342861,1.3124458767940004
ofikco,5,linear,2.5,0.8434887969044618,0.8113367773178792,0.7714866703894615,0.9375437013214085,0.9169664822976149,0.8528727635850591,1.5946744173662606,1.8664588836230491,2.1898681067757697,0.607050938775395,0.8453380472190264,1.3511086220949737
ofjeeq,5,linear,2.5,0.8515577036589338,0.79999380314197,0.750049161578727,0.9217578699163572,0.9169998613061425,0.8606652906011795,1.5984878762680301,2.05928202911746,2.4824966086774825,0.7341115961477064,0.8450484885074774,1.3028438179104878
ofodwo,5,linear,2.5,0.8475513944861047,0.8251497380836418,0.7871947493398405,0.9347858140527423,0.9146784626928712,0.8467251347894831,1.5236430947700401,1.709773537427802,2.013895006174889,0.6086613444893664,0.8263521560289114,1.3625817211728353
ogawje,5,linear,2.5,0.8631179303331021,0.8156557233881412,0.7740398640593389,0.9278701905560038,0.9110176511449902,0.8625562764784288,1.4363734874361627,1.8481669651781258,2.1911525021745124,0.6745977794412115,0.877975622017368,1.2767446386466144
ogdygd,5,linear,2.5,0.8679318675414751,0.8378514037751821,0.8056918033392573,0.9396076593830306,0.9233168182245837,0.8666428432617921,1.3431948982066488,1.5972190087599607,1.8581546346651294,0.5855426852786716,0.7590262346294199,1.2076690205618872
oggluv,5,linear,2.5,0.8785317524154084,0.8035248491062998,0.7526435152098604,0.9138406510020013,0.9011631680178814,0.8675565142468183,1.3665935567446779,2.0622449831413125,2.50342737529455,0.8019578140037278,0.9762765654679134,1.2540597371806654
ogijtr,5,linear,2.5,0.8583284922926504,0.8221255443634542,0.785692998062015,0.9329829362241506,0.9094773676762085,0.8569537687137335,1.43213962435263,1.734504426657471,2.025661118517748,0.63414812986442,0.8779691215107139,1.2940735615585504
ogikli,5,linear,2.5,0.8738018772120796,0.8432944758671921,0.8105706661875202,0.9445728952842022,0.9317437451673417,0.8764168773188178,1.3230050996454843,1.5900688882213525,1.8652186427488437,0.5401450338280641,0.6975372675658912,1.145982344890627
ogjoch,5,linear,2.5,0.8479894963959256,0.802452254428622,0.7566744611389691,0.9240790630856893,0.9027134926283128,0.8456949180538138,1.5674661835104295,1.9549859437425579,2.3253961467650637,0.7042252988984417,0.9552760210450991,1.384967398490567
ognoww,5,linear,2.5,0.8829030266344106,0.8505192475269989,0.8194906761485048,0.9538472598642347,0.944767272972078,0.88489068360573,1.2525716323415197,1.5424842667598126,1.8089991604182212,0.4658771099545,0.5892168905020359,1.0685087392583614
ogofvo,5,linear,2.5,0.8605131698124817,0.7750789150444644,0.7182038188034495,0.9315819720787212,0.9240421449931705,0.8630126315976683,1.3893168273642156,2.0694016966914566,2.487051793731309,0.6396482620600785,0.7448090966662062,1.2276538205974297
ogofvo,5,nearest,2.5,0.8554345123404513,0.5789062023394094,0.5429272153413928,0.8505042102762939,0.8206944852711738,0.8726178925418759,1.0297681130773781,2.2452410878485978,2.3658947621792246,1.0570644479044649,1.1420534432429448,0.9733688437748416
ogphag,5,linear,2.5,0.8485561554254978,0.785805161838081,0.7275566372550198,0.9244336496331622,0.904625954425783,0.8558861753838004,1.6648428506238495,2.236475648345895,2.7363908978461122,0.7328298312033857,0.9651291503674032,1.3566115014794415
ogshtc,5,linear,2.5,0.8551524252972913,0.8107643317774242,0.7653346063156429,0.9213568113037339,0.9033359255982879,0.8510900842950176,1.522706396251141,1.9095242549611349,2.2861115779463534,0.7314508097256669,0.9459425574200175,1.3646792949703566
ogurju,5,linear,2.5,0.8752599017163218,0.8288748932530114,0.7891791283176317,0.9449939737669606,0.9234519042502769,0.8780197791340185,1.3485844961184528,1.7656430116190043,2.1048318833868414,0.5409546959922559,0.7825346870836609,1.1503425979547792
oiphye,5,linear,2.5,0.8749866537101985,0.84408005961381,0.8056932787870462,0.9434450101535048,0.9227520425038804,0.8754803826442861,1.3531550157733183,1.634154757617162,1.9686728781528,0.5620223912695043,0.7917733241264343,1.185971397927086
oipial,5,linear,2.5,0.8543939722578403,0.8251079570902994,0.7871521755727088,0.9356982223389804,0.917943393083152,0.8611832085873227,1.469062250382617,1.7141529694151494,2.0191421323216714,0.6071209284788278,0.8233105033393455,1.2555010220220275
oirzgo,5,linear,2.5,0.8716727521961571,0.817969689377879,0.7699807879829733,0.9294888542781842,0.9105120909799528,0.8717070845443073,1.4511234786382825,1.9587106954138702,2.388179277004659,0.6867897941454864,0.9141943367617746,1.2260097640834169
oivnab,5,linear,2.5,0.8302628694794054,0.7727631836018192,0.7105492167752682,0.9140519763305651,0.896363799212057,0.8420242560089245,1.8452630049335366,2.363820981972071,2.8941662121701777,0.8168667038421618,1.0392565160482004,1.4813001803303998
ojachm,5,linear,2.5,0.8553756915200379,0.7985221108823166,0.7481119060534679,0.9231108420927463,0.9028580343866579,0.8539849879445879,1.6036442366320913,2.1283255577736386,2.5688551170395963,0.7389348231292016,0.9803129397622362,1.376858757782763
ojachm,5,nearest,2.5,0.8037145510891899,0.5905047089325317,0.6342285142743138,0.8496427973143283,0.8687211073694827,0.8206065834959144,1.1070073920790215,1.7952252731176876,1.6789128784038279,0.7610906858964966,0.7690072722376018,1.1424735221056141
ojbaso,5,linear,2.5,0.8539915418652723,0.818961975775254,0.7792025990196507,0.9302271643237454,0.9202773563147965,0.8603206170075351,1.5120109252216694,1.8134550501288131,2.1411470195974296,0.6614652942425939,0.8033535883072828,1.2753976122663793
ojfann,5,linear,2.5,0.8442380922781404,0.8094208915129636,0.7601569998363884,0.9295700023058593,0.9112916008153621,0.8543672584048371,1.637740100192702,1.9429310399925364,2.355628087692572,0.681604031678972,0.9042435867143495,1.3574694315478475
ojfequ,5,linear,2.5,0.8569870868370479,0.7730378775881033,0.7110666850053674,0.8995150139372722,0.8773856791660093,0.8469783056345813,1.6116548291236523,2.390755099037302,2.927226725318281,0.9250811406378182,1.1803003200660054,1.4145101015749446
ojfiez,5,linear,2.5,0.8515691763743477,0.782855268014262,0.7279492406810266,0.8892211980993525,0.8684826181553851,0.8547402267278994,1.5941832834768843,2.2007150375788123,2.655763468994159,0.9810386161515438,1.219171883031053,1.3305971851006653
ojpoot,5,linear,2.5,0.8749328124533126,0.838337672146059,0.8014981523295656,0.9471639588000623,0.9333605071288248,0.8787353278595831,1.3596365793392708,1.6928857923197522,2.0138607539108864,0.5303969013716886,0.6977770465287862,1.1599144942773125
ojroig,5,linear,2.5,0.8330968585062397,0.7851092605845887,0.7320994966425948,0.912695065430937,0.8910421779138598,0.8352832125376723,1.7779831534393875,2.2022905608685956,2.648073594209744,0.8276993335443867,1.064375102828603,1.5035595566479416
ojumna,5,linear,2.5,0.8696561404205451,0.8347744150371581,0.7971295020100541,0.9404281338493379,0.9227756356404555,0.8696270134816471,1.372759454217169,1.6789830009627316,1.9951522408691424,0.5741532521019704,0.7818728762562163,1.2161129420019925
ojvigh,5,linear,2.5,0.8493108446848345,0.7861860627157244,0.7298109768594211,0.9316408218865497,0.9181636898129731,0.8619388075014323,1.6858678683447248,2.2730500436261267,2.7679897558788866,0.6731946431886854,0.8441436805632561,1.3036737715171682
ojwyky,5,linear,2.5,0.8508905484043028,0.8180612325079898,0.7740387358639031,0.9396059056007592,0.9211982261031825,0.8583303298066419,1.5707695190657047,1.8595210543195555,2.230485500539159,0.590026277687575,0.8053422910416814,1.3266164203432682
okavka,5,linear,2.5,0.8312854836106194,0.7527186655783629,0.679614404463432,0.8996518826598923,0.8759831219496603,0.8302207999797918,1.8661105614345086,2.5823981380679935,3.205139735465679,0.9301904841650671,1.2095364543522404,1.560752127002647
okblah,5,linear,2.5,0.85074163613829,0.8070678817160339,0.7658107898600206,0.928821816166471,0.91154773731168,0.8524343094315782,1.5258824371755622,1.8940488235469595,2.2254472784264543,0.6671127880957395,0.8812800627180487,1.3347841673893812
okchym,5,linear,2.5,0.874132569238261,0.8366758689364903,0.7991043754585391,0.930838032275508,0.9095564648588146,0.8667017554682331,1.3569514209664268,1.6944911017609856,2.018074889082621,0.6665697838475845,0.9055348429756616,1.260825732326454
okneyd,5,linear,2.5,0.9109744286243733,0.8450030348606027,0.8060788918804309,0.9520289326455951,0.9416345581694521,0.8985119386044277,0.9894342278222366,1.5906150156302594,1.921207451411905,0.4737948205143125,0.6044600749996129,0.9900117076567789
oknsco,5,linear,2.5,0.8750504774499634,0.8469328735948122,0.8149691351275645,0.9421843714362945,0.926497720530335,0.8780747202974166,1.2722395405428875,1.5102865754324817,1.7702245793109062,0.5550312812965171,0.7463709989521231,1.1331438263627853
okquak,5,linear,2.5,0.836938615742164,0.7868379039567747,0.7298405605247303,0.919129631917784,0.905138753382843,0.8434014340157272,1.7774337410868688,2.232324832264585,2.723565706726774,0.771060706371451,0.9503161180308082,1.429348152740775
oksbos,5,linear,2.5,0.8618844712902539,0.7773250175226987,0.7203443653993559,0.9121378204136761,0.8914566868326249,0.8585182048547828,1.5829382594870565,2.383153515560925,2.8871789656653317,0.8267435200891546,1.0731661631851168,1.3251491970491136
oktuls,5,linear,2.5,0.8806090772260751,0.8379039289423026,0.7962591880926524,0.9442763784309345,0.924912342859048,0.8724518121445551,1.3119886772689682,1.7042483055261506,2.067894637060556,0.5510634904651848,0.7600674624514864,1.1995721998224689
okvats,5,linear,2.5,0.9215554269604336,0.8987859885374955,0.8786856889338807,0.9616498801324133,0.94967055975486,0.9183655676016134,0.8600382040346597,1.0706922408922739,1.2497174121417678,0.3945928511210968,0.5347558077174577,0.8003578837862111
oljnek,5,linear,2.5,0.8308253869174882,0.776426832918689,0.7211241222971817,0.9181735465236492,0.9026727983865517,0.8501402921094541,1.7313495561040297,2.18801657398737,2.626882485386833,0.7430449295294016,0.9426433688281848,1.3299179165760189
omcuky,5,linear,2.5,0.8546724077307044,0.818953186767702,0.7787874379713566,0.9290048616813299,0.9112456414432888,0.8526359219679077,1.4826993330738452,1.7844774832378403,2.108998684309309,0.6712085879090718,0.8800102692206209,1.3465668966992086
omdrid,5,linear,2.5,0.8613049041880054,0.7495158487431138,0.687399584304865,0.9276114829399917,0.9144913201881432,0.867523561754926,1.3789858302654114,2.253552696205856,2.695132647317761,0.6575885833550964,0.8323685483715557,1.2077589403813884
omluaj,5,linear,2.5,0.8464368841953166,0.7957329416525223,0.746510470227311,0.9150096194635693,0.8976517778784233,0.8472639564417808,1.6298929969270104,2.075471475380599,2.4859812438565654,0.786845831054887,1.0013683872797945,1.3936840582196626
omwyek,5,linear,2.5,0.8824910270042519,0.8440313447492767,0.8064112470304519,0.9458607318220125,0.937080729038861,0.8794835883301544,1.2607490012567315,1.6049032032946842,1.9257019522613825,0.5250188537781784,0.6590254057899624,1.133425513532236
onanns,5,linear,2.5,0.866236303117325,0.7666742267896676,0.7128291275580814,0.9403805788452079,0.9206983284085026,0.87110835307902,1.1641805816302095,1.8242643029988388,2.1456574484313027,0.532181617813657,0.7095367493882571,1.0812304858970927
oncalk,5,linear,2.5,0.8610237311215371,0.8007740766909943,0.7502778558550286,0.9312778287558573,0.9147980996923142,0.865747428440223,1.4746497587509326,2.000655766686831,2.4156180496518513,0.6581491315071333,0.8500402454348995,1.240249447237003
oncixp,5,linear,2.5,0.8474334142222104,0.8066916791425006,0.7675251737522665,0.9108499892309706,0.8932756438145,0.8359365032513426,1.5281592813868488,1.8637990814145968,2.1718677086357125,0.7902263253771343,1.0084207637032945,1.4409600546256955
onghoj,5,linear,2.5,0.8703266000222226,0.8158525494066502,0.7709654904605524,0.915556046179596,0.9007336199130066,0.8598373160050039,1.383214840449485,1.863013811152068,2.236428465727635,0.7826080612034061,0.9758311079772535,1.2977371544184484
onkawc,5,linear,2.5,0.8795450958124688,0.8468852013750048,0.8120271167420595,0.9430695399633129,0.9202429126008391,0.8755875980124748,1.2714342614380665,1.5591978004765827,1.8531972731689048,0.5611868654433246,0.8198821070339298,1.180058987422928
ononma,5,linear,2.5,0.8412113573278928,0.8076039520813751,0.7611115472968102,0.9220035030003347,0.8996483764341258,0.8444149471172228,1.6235036409429044,1.9085335447154468,2.2857446600369404,0.7203196212896249,0.9718673418119277,1.3944410887720071
onvahe,5,linear,2.5,0.8529560414892549,0.8080732986557655,0.7582328442799118,0.9326065875057326,0.9125581571416594,0.8520798847305067,1.5896823415759678,1.9941276094085925,2.4212507097157947,0.6521334718520955,0.8799406534491945,1.375193766485929
onvahe,5,nearest,2.5,0.840048808545591,0.633065234753037,0.6317150417014185,0.8791309093932489,0.8316865048830282,0.8731103753954627,1.005587941558468,1.8002855553248933,1.8044773215176988,0.9499922443442612,1.126347909209092,0.905070053985149
onwohy,5,linear,2.5,0.8594634527100511,0.7752349858050318,0.7342960129021637,0.8872894236984833,0.8551779486581099,0.8482629713537192,1.5330647515553957,2.2840192449921393,2.626467013016947,1.0030987513829799,1.345448479315292,1.3986392608088065
onyacj,5,linear,2.5,0.8482786828237605,0.8003373203094631,0.7486636698444755,0.9297975686486597,0.9085675368251955,0.8550242213379708,1.6243238070399542,2.050649287631261,2.4868397350157077,0.6797415733855066,0.9024545847297754,1.3466369410408767
onyenr,5,linear,2.5,0.8975277683340445,0.8704474777616137,0.8430390702262645,0.9563346980421525,0.9445914652597115,0.9033014076113551,1.115064701925496,1.3631688692464352,1.60467047955979,0.44433919716706605,0.5954001586680499,0.9462279633094292
oocsod,5,linear,2.5,0.8707190841079727,0.8242080137709191,0.783057692751188,0.9360576160970969,0.9210334620866654,0.8632052191525884,1.3796337275390003,1.7914652529961812,2.1375605751183175,0.6042619900104632,0.7860073755112826,1.259756587112407
oogchy,5,linear,2.5,0.8489333091995219,0.7922850040189198,0.734935895248312,0.910792959212901,0.891636824205433,0.8468856783285784,1.6329417756832219,2.140183705625089,2.6247706354078506,0.8316301680590679,1.0415855418330184,1.4152212501889867
