scenario_subdir,user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
tol_7p5km_int_30min,abwecn,direct_ctw,30,nearest,,7.5,219.0,0.9084551874080214,0.5883500834723736,2.210967493831274,2.4287737260556703
tol_7p5km_int_30min,abwecn,markov_order_1,30,linear,,7.5,1007.0,0.8768123880428642,1.070862673889243,2.180023119194769,2.3917267582281383
tol_7p5km_int_30min,abwecn,markov_order_1,30,nearest,,7.5,219.0,0.8626539608858795,0.7872350897468521,2.210967493831274,2.4287737260556703
tol_7p5km_int_30min,abwecn,markov_order_2,30,linear,,7.5,1007.0,0.8594875934934039,1.192863703923018,2.180023119194769,2.3917267582281383
tol_7p5km_int_30min,abwecn,markov_order_2,30,nearest,,7.5,219.0,0.8506636492088738,0.8447958219472742,2.210967493831274,2.4287737260556703
tol_7p5km_int_30min,abwecn,vq_ctw,30,linear,256.0,7.5,1007.0,1.0,0.0,7.307117486365533,7.307117486365533
tol_7p5km_int_30min,abwecn,vq_ctw,30,nearest,256.0,7.5,219.0,0.9016638302486584,0.5697091725106035,7.007779370499797,7.007779370499797
tol_7p5km_int_30min,abwecn,vq_ctw,30,linear,512.0,7.5,1007.0,1.0,0.0,7.245045300744214,7.245045300744214
tol_7p5km_int_30min,abwecn,vq_ctw,30,nearest,512.0,7.5,219.0,0.9685077031292938,0.3231533339269189,6.50210899260008,6.50210899260008
tol_7p5km_int_30min,abwecn,vq_ctw,30,linear,1024.0,7.5,1007.0,1.0,0.0,7.21758929742765,7.21758929742765
tol_7p5km_int_30min,abwecn,vq_ctw,30,nearest,1024.0,7.5,219.0,0.9877994316469896,0.1166150743349932,6.396479167749722,6.396479167749722
tol_7p5km_int_30min,abyalw,direct_ctw,30,linear,,7.5,1007.0,0.9562874130488096,0.3976283012079584,2.0045612637098227,2.1448029534741546
tol_7p5km_int_30min,abyalw,direct_ctw,30,nearest,,7.5,349.0,0.9491371331801536,0.4058684927364597,2.2937730062614947,2.4451958604430115
tol_7p5km_int_30min,abyalw,markov_order_1,30,linear,,7.5,1007.0,0.946013512525514,0.47422888642203,2.0045612637098227,2.1448029534741546
tol_7p5km_int_30min,abyalw,markov_order_1,30,nearest,,7.5,349.0,0.920803198472002,0.5535066211752336,2.2937730062614947,2.4451958604430115
tol_7p5km_int_30min,abyalw,markov_order_2,30,linear,,7.5,1007.0,0.9403948615936604,0.5148192864614863,2.0045612637098227,2.1448029534741546
tol_7p5km_int_30min,abyalw,markov_order_2,30,nearest,,7.5,349.0,0.9090757293025756,0.6076954746493517,2.2937730062614947,2.4451958604430115
tol_7p5km_int_30min,abyalw,vq_ctw,30,linear,256.0,7.5,1007.0,1.0,0.0,4.340663087484128,4.340663087484128
tol_7p5km_int_30min,abyalw,vq_ctw,30,nearest,256.0,7.5,349.0,0.9223673063087392,0.4550291508843161,6.347958404417249,6.347958404417249
tol_7p5km_int_30min,abyalw,vq_ctw,30,linear,512.0,7.5,1007.0,1.0,0.0,4.400368437730141,4.400368437730141
tol_7p5km_int_30min,abyalw,vq_ctw,30,nearest,512.0,7.5,349.0,0.9965767122322492,0.1864260778785227,5.229583222404022,5.229583222404022
tol_7p5km_int_30min,abyalw,vq_ctw,30,linear,1024.0,7.5,1007.0,1.0,0.0,4.24469001819935,4.24469001819935
tol_7p5km_int_30min,abyalw,vq_ctw,30,nearest,1024.0,7.5,349.0,0.9999999999995788,0.0387154727778376,5.174623243800949,5.174623243800949
tol_7p5km_int_30min,acdiyi,direct_ctw,30,linear,,7.5,1007.0,0.9063582787340296,0.8230768758454208,2.5188265122256226,2.785941442205959
tol_7p5km_int_30min,acdiyi,markov_order_1,30,linear,,7.5,1007.0,0.8626304124474724,1.1267866753882467,2.5188265122256226,2.785941442205959
tol_7p5km_int_30min,acdiyi,markov_order_2,30,linear,,7.5,1007.0,0.8453576407621226,1.2399063363931486,2.5188265122256226,2.785941442205959
tol_7p5km_int_30min,acdiyi,vq_ctw,30,linear,256.0,7.5,1007.0,1.0,0.0,9.236025383598436,9.236025383598436
tol_7p5km_int_30min,acdiyi,vq_ctw,30,linear,512.0,7.5,1007.0,1.0,0.0,9.26676192875022,9.26676192875022
tol_7p5km_int_30min,acdiyi,vq_ctw,30,linear,1024.0,7.5,1007.0,1.0,0.0,9.193998179661468,9.193998179661468
tol_7p5km_int_30min,acduou,direct_ctw,30,linear,,7.5,1007.0,0.933634876811126,0.6234751713519424,2.265276675582914,2.4713238808255413
tol_7p5km_int_30min,acduou,direct_ctw,30,nearest,,7.5,104.0,0.9344932111203732,0.5514596962034055,2.2170317974587683,2.406640414356056
tol_7p5km_int_30min,acduou,markov_order_1,30,linear,,7.5,1007.0,0.9069453964176364,0.8269415629250633,2.265276675582914,2.4713238808255413
tol_7p5km_int_30min,acduou,markov_order_1,30,nearest,,7.5,104.0,0.8928438004872477,0.7555801707472732,2.2170317974587683,2.406640414356056
tol_7p5km_int_30min,acduou,markov_order_2,30,linear,,7.5,1007.0,0.8970439543182938,0.8991256155383384,2.265276675582914,2.4713238808255413
tol_7p5km_int_30min,acduou,markov_order_2,30,nearest,,7.5,104.0,0.8819432197052112,0.8068202634436391,2.2170317974587683,2.406640414356056
tol_7p5km_int_30min,acduou,vq_ctw,30,linear,256.0,7.5,1007.0,1.0,0.0,5.874355240200206,5.874355240200206
tol_7p5km_int_30min,acduou,vq_ctw,30,nearest,256.0,7.5,104.0,0.9336005176505124,0.4172609403578899,5.84805366976131,5.84805366976131
tol_7p5km_int_30min,acduou,vq_ctw,30,linear,512.0,7.5,1007.0,1.0,0.0,5.89454396058792,5.89454396058792
tol_7p5km_int_30min,acduou,vq_ctw,30,nearest,512.0,7.5,104.0,0.9999999999987514,0.1261199530710258,5.187061041542524,5.187061041542524
tol_7p5km_int_30min,acduou,vq_ctw,30,linear,1024.0,7.5,1007.0,1.0,0.0,5.801911934239145,5.801911934239145
tol_7p5km_int_30min,acduou,vq_ctw,30,nearest,1024.0,7.5,104.0,0.9999999999994124,0.0622054481158497,4.701704075077638,4.701704075077638
tol_7p5km_int_30min,acgerl,direct_ctw,30,linear,,7.5,686.0,0.9366770429469758,0.5595584057110665,2.048631704112775,2.2495198225322133
tol_7p5km_int_30min,acgerl,direct_ctw,30,nearest,,7.5,40.0,0.915493595500344,0.5023684747192163,2.0454442277653166,2.180715355822921
tol_7p5km_int_30min,acgerl,markov_order_1,30,linear,,7.5,686.0,0.9170357096873732,0.6995481724490473,2.048631704112775,2.2495198225322133
tol_7p5km_int_30min,acgerl,markov_order_1,30,nearest,,7.5,40.0,0.8970250778066902,0.581330478213688,2.0454442277653166,2.180715355822921
tol_7p5km_int_30min,acgerl,markov_order_2,30,linear,,7.5,686.0,0.9082210234474608,0.7598831920791922,2.048631704112775,2.2495198225322133
tol_7p5km_int_30min,acgerl,markov_order_2,30,nearest,,7.5,40.0,0.8802713523611272,0.6483090155750875,2.0454442277653166,2.180715355822921
tol_7p5km_int_30min,acgerl,vq_ctw,30,linear,256.0,7.5,686.0,1.0,0.0,5.520623101124307,5.520623101124307
tol_7p5km_int_30min,acgerl,vq_ctw,30,nearest,256.0,7.5,40.0,0.930017321544305,0.4358416854581705,5.605944570091106,5.605944570091106
tol_7p5km_int_30min,acgerl,vq_ctw,30,linear,512.0,7.5,686.0,1.0,0.0,5.564398687972742,5.564398687972742
tol_7p5km_int_30min,acgerl,vq_ctw,30,nearest,512.0,7.5,40.0,1.0,0.0,4.840767926888275,4.840767926888275
tol_7p5km_int_30min,acgerl,vq_ctw,30,linear,1024.0,7.5,686.0,1.0,0.0,5.443629471312843,5.443629471312843
tol_7p5km_int_30min,acgerl,vq_ctw,30,nearest,1024.0,7.5,40.0,1.0,0.0,3.603454423917112,3.603454423917112
tol_7p5km_int_30min,acitva,direct_ctw,30,linear,,7.5,1007.0,0.8711932995931272,1.0912707309602667,2.3702968899412644,2.578121146963904
tol_7p5km_int_30min,acitva,markov_order_1,30,linear,,7.5,1007.0,0.8279112799202984,1.380057710655645,2.3702968899412644,2.578121146963904
tol_7p5km_int_30min,acitva,markov_order_2,30,linear,,7.5,1007.0,0.8108492974418517,1.488435654411223,2.3702968899412644,2.578121146963904
tol_7p5km_int_30min,acitva,vq_ctw,30,linear,256.0,7.5,1007.0,1.0,0.0,7.856810225220578,7.856810225220578
tol_7p5km_int_30min,acitva,vq_ctw,30,linear,512.0,7.5,1007.0,1.0,0.0,7.7648567878943,7.7648567878943
tol_7p5km_int_30min,acitva,vq_ctw,30,linear,1024.0,7.5,1007.0,1.0,0.0,7.811843463013974,7.811843463013974
tol_7p5km_int_30min,ackgri,direct_ctw,30,linear,,7.5,591.0,0.8881605169728087,0.9966740929935024,2.3227418948239533,2.526562103045273
tol_7p5km_int_30min,ackgri,direct_ctw,30,nearest,,7.5,66.0,0.869191229007982,0.7360435468776156,2.305339221574671,2.4880390877371505
tol_7p5km_int_30min,ackgri,markov_order_1,30,linear,,7.5,591.0,0.8215951148879801,1.46018595071752,2.3227418948239533,2.526562103045273
tol_7p5km_int_30min,ackgri,markov_order_1,30,nearest,,7.5,66.0,0.8070492845866509,0.9873805989544898,2.305339221574671,2.4880390877371505
tol_7p5km_int_30min,ackgri,markov_order_2,30,linear,,7.5,591.0,0.7950882253929659,1.631681092901589,2.3227418948239533,2.526562103045273
tol_7p5km_int_30min,ackgri,markov_order_2,30,nearest,,7.5,66.0,0.7842511028860597,1.0772244582258883,2.305339221574671,2.4880390877371505
tol_7p5km_int_30min,ackgri,vq_ctw,30,linear,256.0,7.5,591.0,1.0,0.0,9.389011720522252,9.389011720522252
tol_7p5km_int_30min,ackgri,vq_ctw,30,nearest,256.0,7.5,66.0,0.86710049914763,0.6841103488560344,8.170671694086769,8.170671694086769
tol_7p5km_int_30min,ackgri,vq_ctw,30,linear,512.0,7.5,591.0,1.0,0.0,9.258651051590627,9.258651051590627
tol_7p5km_int_30min,ackgri,vq_ctw,30,nearest,512.0,7.5,66.0,0.9486966991958192,0.5337230583485585,7.77822935279429,7.77822935279429
tol_7p5km_int_30min,ackgri,vq_ctw,30,linear,1024.0,7.5,591.0,1.0,0.0,9.29214934448188,9.29214934448188
tol_7p5km_int_30min,ackgri,vq_ctw,30,nearest,1024.0,7.5,66.0,0.9762141579990408,0.1617811869315763,8.46830490650773,8.46830490650773
tol_7p5km_int_30min,acpegh,direct_ctw,30,linear,,7.5,1007.0,0.9222561409542972,0.6901776794181442,2.101710819262605,2.2952710464556407
tol_7p5km_int_30min,acpegh,direct_ctw,30,nearest,,7.5,149.0,0.9095849051968452,0.587594403573371,2.3680168606835577,2.540623224435931
tol_7p5km_int_30min,acpegh,markov_order_1,30,linear,,7.5,1007.0,0.89920895182797,0.8552454466998562,2.101710819262605,2.2952710464556407
tol_7p5km_int_30min,acpegh,markov_order_1,30,nearest,,7.5,149.0,0.8562230785095177,0.8302146275272464,2.3680168606835577,2.540623224435931
tol_7p5km_int_30min,acpegh,markov_order_2,30,linear,,7.5,1007.0,0.8863456964601486,0.9435632570402802,2.101710819262605,2.2952710464556407
tol_7p5km_int_30min,acpegh,markov_order_2,30,nearest,,7.5,149.0,0.8387459012324906,0.9002463339544234,2.3680168606835577,2.540623224435931
tol_7p5km_int_30min,acpegh,vq_ctw,30,linear,256.0,7.5,1007.0,1.0,0.0,5.584018350920132,5.584018350920132
tol_7p5km_int_30min,acpegh,vq_ctw,30,nearest,256.0,7.5,149.0,0.8909136641949515,0.5878142694889762,6.34947981383206,6.34947981383206
tol_7p5km_int_30min,acpegh,vq_ctw,30,linear,512.0,7.5,1007.0,1.0,0.0,5.597968317079172,5.597968317079172
tol_7p5km_int_30min,acpegh,vq_ctw,30,nearest,512.0,7.5,149.0,0.9999999999980906,0.2718798221178245,5.8962342261800105,5.8962342261800105
tol_7p5km_int_30min,acpegh,vq_ctw,30,linear,1024.0,7.5,1007.0,1.0,0.0,5.508773124738041,5.508773124738041
tol_7p5km_int_30min,acpegh,vq_ctw,30,nearest,1024.0,7.5,149.0,0.9865100992067676,0.0868080556410645,5.8025787284829695,5.8025787284829695
tol_7p5km_int_30min,acvebr,direct_ctw,30,linear,,7.5,994.0,0.9175847764118604,0.7326199878601724,2.260547424729507,2.458918579577344
tol_7p5km_int_30min,acvebr,direct_ctw,30,nearest,,7.5,238.0,0.924829303482999,0.507170928973747,2.2354465950443245,2.426918721992068
tol_7p5km_int_30min,acvebr,markov_order_1,30,linear,,7.5,994.0,0.8854988008671647,0.9606890539423912,2.260547424729507,2.458918579577344
tol_7p5km_int_30min,acvebr,markov_order_1,30,nearest,,7.5,238.0,0.8710699763604818,0.7615532945104821,2.2354465950443245,2.426918721992068
tol_7p5km_int_30min,acvebr,markov_order_2,30,linear,,7.5,994.0,0.875413228873344,1.0291501203552254,2.260547424729507,2.458918579577344
tol_7p5km_int_30min,acvebr,markov_order_2,30,nearest,,7.5,238.0,0.8621185805379389,0.7975123703047893,2.2354465950443245,2.426918721992068
tol_7p5km_int_30min,acvebr,vq_ctw,30,linear,256.0,7.5,994.0,1.0,0.0,5.544070757302904,5.544070757302904
tol_7p5km_int_30min,acvebr,vq_ctw,30,nearest,256.0,7.5,238.0,0.934636010986309,0.4595291102125712,6.349981841982115,6.349981841982115
tol_7p5km_int_30min,acvebr,vq_ctw,30,linear,512.0,7.5,994.0,1.0,0.0,5.552468501812779,5.552468501812779
tol_7p5km_int_30min,acvebr,vq_ctw,30,nearest,512.0,7.5,238.0,0.9901075080055352,0.2309030955189511,6.063121653862958,6.063121653862958
