scenario_subdir,user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
tol_5km_int_5min,abjool,markov_order_1,5,nearest,,5.0,18.0,1.0,0.0,1.1699685575300576,1.3421366946266509
tol_5km_int_5min,abjool,markov_order_2,5,nearest,,5.0,18.0,1.0,0.0,1.1699685575300576,1.3421366946266509
tol_5km_int_5min,abjool,vq_ctw,5,nearest,256.0,5.0,18.0,1.0,0.0,3.9441106873145184,3.9441106873145184
tol_5km_int_5min,abjool,vq_ctw,5,nearest,512.0,5.0,18.0,1.0,0.0,3.560739751583436,3.560739751583436
tol_5km_int_5min,abjool,vq_ctw,5,nearest,1024.0,5.0,18.0,1.0,0.0,3.193963486577694,3.193963486577694
tol_5km_int_5min,abmuya,direct_ctw,5,nearest,,5.0,96.0,0.9829485239708964,0.2913088100986614,1.5371020324852838,1.699199722797541
tol_5km_int_5min,abmuya,markov_order_1,5,nearest,,5.0,96.0,0.9704203768387296,0.3518123805288662,1.5371020324852838,1.699199722797541
tol_5km_int_5min,abmuya,markov_order_2,5,nearest,,5.0,96.0,0.966128184654396,0.3093300375104118,1.5371020324852838,1.699199722797541
tol_5km_int_5min,abmuya,vq_ctw,5,nearest,256.0,5.0,96.0,1.0,0.0,3.913932900222241,3.913932900222241
tol_5km_int_5min,abmuya,vq_ctw,5,nearest,512.0,5.0,96.0,1.0,0.0,3.6960897848809218,3.6960897848809218
tol_5km_int_5min,abmuya,vq_ctw,5,nearest,1024.0,5.0,96.0,0.9918080042903696,0.1980847873892637,3.622137182635907,3.622137182635907
tol_5km_int_5min,abniar,direct_ctw,5,nearest,,5.0,79.0,0.9566181315705414,0.4620834290391191,1.7530898555129883,1.89206052869299
tol_5km_int_5min,abniar,markov_order_1,5,nearest,,5.0,79.0,0.9199223432155184,0.6157086297658719,1.7530898555129883,1.89206052869299
tol_5km_int_5min,abniar,markov_order_2,5,nearest,,5.0,79.0,0.9224180062851266,0.619676202660906,1.7530898555129883,1.89206052869299
tol_5km_int_5min,abniar,vq_ctw,5,nearest,256.0,5.0,79.0,1.0,0.0,4.416121354910729,4.416121354910729
tol_5km_int_5min,abniar,vq_ctw,5,nearest,512.0,5.0,79.0,1.0,0.0,4.531340568852437,4.531340568852437
tol_5km_int_5min,abniar,vq_ctw,5,nearest,1024.0,5.0,79.0,0.9999999999980907,0.2919352035860323,4.42296186614279,4.42296186614279
tol_5km_int_5min,abnovk,direct_ctw,5,nearest,,5.0,50.0,0.911306172133241,0.6294450162904471,1.6413894443767287,1.82352971332472
tol_5km_int_5min,abnovk,markov_order_1,5,nearest,,5.0,50.0,0.8197030058028184,0.9828585426000296,1.6413894443767287,1.82352971332472
tol_5km_int_5min,abnovk,markov_order_2,5,nearest,,5.0,50.0,0.8059794634944111,1.0293024902937469,1.6413894443767287,1.82352971332472
tol_5km_int_5min,abnovk,vq_ctw,5,nearest,256.0,5.0,50.0,1.0,0.0,4.9894859027734855,4.9894859027734855
tol_5km_int_5min,abnovk,vq_ctw,5,nearest,512.0,5.0,50.0,0.9999999999993888,0.1016279819740248,6.616788807281575,6.616788807281575
tol_5km_int_5min,abnovk,vq_ctw,5,nearest,1024.0,5.0,50.0,0.9452216000621964,0.491288187868082,4.8973670964766125,4.8973670964766125
tol_5km_int_5min,abtyff,direct_ctw,5,nearest,,5.0,74.0,0.9700553559000348,0.3704860760068008,1.7467453966694424,1.9182994531458195
tol_5km_int_5min,abtyff,markov_order_1,5,nearest,,5.0,74.0,0.9431422159592956,0.5030244337031083,1.7467453966694424,1.9182994531458195
tol_5km_int_5min,abtyff,markov_order_2,5,nearest,,5.0,74.0,0.945955185511114,0.5169435052743655,1.7467453966694424,1.9182994531458195
tol_5km_int_5min,abtyff,vq_ctw,5,nearest,256.0,5.0,74.0,1.0,0.0,4.260192441334106,4.260192441334106
tol_5km_int_5min,abtyff,vq_ctw,5,nearest,512.0,5.0,74.0,1.0,0.0,4.37947283745917,4.37947283745917
tol_5km_int_5min,abtyff,vq_ctw,5,nearest,1024.0,5.0,74.0,0.9999999999990454,0.193009077275366,3.9888474105158473,3.9888474105158473
tol_5km_int_5min,abwecn,direct_ctw,5,nearest,,5.0,71.0,0.9049801255970964,0.5120433672911134,1.4838650006258485,1.6314132114794848
tol_5km_int_5min,abwecn,markov_order_1,5,nearest,,5.0,71.0,0.8574025518630266,0.746163131739107,1.4838650006258485,1.6314132114794848
tol_5km_int_5min,abwecn,markov_order_2,5,nearest,,5.0,71.0,0.8588391800445897,0.743599615067263,1.4838650006258485,1.6314132114794848
tol_5km_int_5min,abwecn,vq_ctw,5,nearest,256.0,5.0,71.0,1.0,0.0,4.2625541462453445,4.2625541462453445
tol_5km_int_5min,abwecn,vq_ctw,5,nearest,512.0,5.0,71.0,0.9999999999995696,0.1010121233206687,5.02211975621065,5.02211975621065
tol_5km_int_5min,abwecn,vq_ctw,5,nearest,1024.0,5.0,71.0,0.999999999999032,0.1979187492385554,4.247855229571021,4.247855229571021
tol_5km_int_5min,abyalw,direct_ctw,5,nearest,,5.0,103.0,0.9783564888139972,0.4391305464669224,1.3986255961413747,1.5745175489451677
tol_5km_int_5min,abyalw,markov_order_1,5,nearest,,5.0,103.0,0.967503529898544,0.5673851595063052,1.3986255961413747,1.5745175489451677
tol_5km_int_5min,abyalw,markov_order_2,5,nearest,,5.0,103.0,0.9619254423789628,0.5512797439075219,1.3986255961413747,1.5745175489451677
tol_5km_int_5min,abyalw,vq_ctw,5,nearest,256.0,5.0,103.0,1.0,0.0,4.0211956977466645,4.0211956977466645
tol_5km_int_5min,abyalw,vq_ctw,5,nearest,512.0,5.0,103.0,1.0,0.0,3.9321055345514377,3.9321055345514377
tol_5km_int_5min,abyalw,vq_ctw,5,nearest,1024.0,5.0,103.0,0.9999999999988508,0.1902963465173262,3.660957662069934,3.660957662069934
tol_5km_int_5min,acdiyi,direct_ctw,5,nearest,,5.0,59.0,0.8689361232664887,0.6902634304457999,1.5407185595095252,1.7522914935601026
tol_5km_int_5min,acdiyi,markov_order_1,5,nearest,,5.0,59.0,0.7940419478221615,0.9891962560591314,1.5407185595095252,1.7522914935601026
tol_5km_int_5min,acdiyi,markov_order_2,5,nearest,,5.0,59.0,0.7775875978004476,1.0272164662811447,1.5407185595095252,1.7522914935601026
tol_5km_int_5min,acdiyi,vq_ctw,5,nearest,256.0,5.0,59.0,1.0,0.0,5.074547465822631,5.074547465822631
tol_5km_int_5min,acdiyi,vq_ctw,5,nearest,512.0,5.0,59.0,1.0,0.0,4.57903029177796,4.57903029177796
tol_5km_int_5min,acdiyi,vq_ctw,5,nearest,1024.0,5.0,59.0,0.9999999999980904,0.3552484290495887,4.674271933737681,4.674271933737681
tol_5km_int_5min,acduou,direct_ctw,5,nearest,,5.0,121.0,0.8531132256393456,0.7600555812175832,1.898777799951992,2.023385925941055
tol_5km_int_5min,acduou,markov_order_1,5,nearest,,5.0,121.0,0.7680954393667527,1.125475171046784,1.898777799951992,2.023385925941055
tol_5km_int_5min,acduou,markov_order_2,5,nearest,,5.0,121.0,0.7617253441827848,1.1319952120823162,1.898777799951992,2.023385925941055
tol_5km_int_5min,acduou,vq_ctw,5,nearest,256.0,5.0,121.0,1.0,0.0,5.179541317720132,5.179541317720132
tol_5km_int_5min,acduou,vq_ctw,5,nearest,512.0,5.0,121.0,0.9999999999997476,0.0437317789970507,5.644469839665454,5.644469839665454
tol_5km_int_5min,acduou,vq_ctw,5,nearest,1024.0,5.0,121.0,0.969655941572734,0.3511109896347826,5.344380210566447,5.344380210566447
tol_5km_int_5min,acgerl,direct_ctw,5,nearest,,5.0,20.0,0.8307651084026226,0.9241824954031967,2.0493132712477222,2.2119077396091926
tol_5km_int_5min,acgerl,markov_order_1,5,nearest,,5.0,20.0,0.6090897679093906,1.6107638162828963,2.0493132712477222,2.2119077396091926
tol_5km_int_5min,acgerl,markov_order_2,5,nearest,,5.0,20.0,0.665639584243432,1.449268214671247,2.0493132712477222,2.2119077396091926
tol_5km_int_5min,acgerl,vq_ctw,5,nearest,256.0,5.0,20.0,1.0,0.0,4.951559198341701,4.951559198341701
tol_5km_int_5min,acgerl,vq_ctw,5,nearest,512.0,5.0,20.0,1.0,0.0,5.2768218871645605,5.2768218871645605
tol_5km_int_5min,acgerl,vq_ctw,5,nearest,1024.0,5.0,20.0,0.9999999999980906,0.3692360965305413,5.184848831809303,5.184848831809303
tol_5km_int_5min,acitva,direct_ctw,5,nearest,,5.0,112.0,0.9831912456942536,0.463964000760509,1.4303350782822457,1.59593322595561
tol_5km_int_5min,acitva,markov_order_1,5,nearest,,5.0,112.0,0.9712088107048004,0.5926368687923,1.4303350782822457,1.59593322595561
tol_5km_int_5min,acitva,markov_order_2,5,nearest,,5.0,112.0,0.967595046929098,0.6002589550077165,1.4303350782822457,1.59593322595561
tol_5km_int_5min,acitva,vq_ctw,5,nearest,256.0,5.0,112.0,1.0,0.0,4.08750605697991,4.08750605697991
tol_5km_int_5min,acitva,vq_ctw,5,nearest,512.0,5.0,112.0,1.0,0.0,3.981470335217757,3.981470335217757
tol_5km_int_5min,acitva,vq_ctw,5,nearest,1024.0,5.0,112.0,0.9999999999986704,0.2850941588936061,3.795177363588335,3.795177363588335
tol_5km_int_5min,acpegh,direct_ctw,5,nearest,,5.0,262.0,0.945892686525195,0.4698751860103936,1.493614716220257,1.6745001349623991
tol_5km_int_5min,acpegh,markov_order_1,5,nearest,,5.0,262.0,0.924630999074302,0.6072205248584283,1.493614716220257,1.6745001349623991
tol_5km_int_5min,acpegh,markov_order_2,5,nearest,,5.0,262.0,0.9199261383607582,0.6128125273149887,1.493614716220257,1.6745001349623991
tol_5km_int_5min,acpegh,vq_ctw,5,nearest,256.0,5.0,262.0,1.0,0.0,4.274154233764572,4.274154233764572
tol_5km_int_5min,acpegh,vq_ctw,5,nearest,512.0,5.0,262.0,1.0,0.0,4.412125065481096,4.412125065481096
tol_5km_int_5min,acpegh,vq_ctw,5,nearest,1024.0,5.0,262.0,0.990753588493786,0.3121099561173805,4.250661013823861,4.250661013823861
tol_5km_int_5min,acvebr,direct_ctw,5,nearest,,5.0,207.0,0.8658567317329166,0.7082059757850555,1.7588280422565692,1.9063735594742448
tol_5km_int_5min,acvebr,markov_order_1,5,nearest,,5.0,207.0,0.78183005461738,0.9978180116688308,1.7588280422565692,1.9063735594742448
tol_5km_int_5min,acvebr,markov_order_2,5,nearest,,5.0,207.0,0.7960006234800298,0.9445527415388448,1.7588280422565692,1.9063735594742448
tol_5km_int_5min,acvebr,vq_ctw,5,nearest,256.0,5.0,207.0,1.0,0.0,4.85871091135384,4.85871091135384
tol_5km_int_5min,acvebr,vq_ctw,5,nearest,512.0,5.0,207.0,0.993530469197555,0.0699061321244205,5.196990004384009,5.196990004384009
tol_5km_int_5min,acvebr,vq_ctw,5,nearest,1024.0,5.0,207.0,0.9691962363586728,0.4163337585769044,4.664197580417846,4.664197580417846
tol_5km_int_5min,adkavy,direct_ctw,5,nearest,,5.0,86.0,0.8849547954448099,0.662692459139367,1.7631280380259673,1.9867955939065385
tol_5km_int_5min,adkavy,markov_order_1,5,nearest,,5.0,86.0,0.824654061152166,0.9500646376685346,1.7631280380259673,1.9867955939065385
tol_5km_int_5min,adkavy,markov_order_2,5,nearest,,5.0,86.0,0.8207216735495989,0.920739247056964,1.7631280380259673,1.9867955939065385
tol_5km_int_5min,adkavy,vq_ctw,5,nearest,256.0,5.0,86.0,1.0,0.0,4.705154322666398,4.705154322666398
tol_5km_int_5min,adkavy,vq_ctw,5,nearest,512.0,5.0,86.0,1.0,0.0,4.879151106635312,4.879151106635312
tol_5km_int_5min,adkavy,vq_ctw,5,nearest,1024.0,5.0,86.0,0.9862793975460088,0.403299193801945,4.565878969447628,4.565878969447628
tol_5km_int_5min,adners,direct_ctw,5,nearest,,5.0,16.0,0.8620430217990396,0.7975198491727155,2.1692337498718137,2.318461324871293
tol_5km_int_5min,adners,markov_order_1,5,nearest,,5.0,16.0,0.7298480320018775,1.2698633549553338,2.1692337498718137,2.318461324871293
tol_5km_int_5min,adners,markov_order_2,5,nearest,,5.0,16.0,0.6804440454576282,1.4103821257529436,2.1692337498718137,2.318461324871293
tol_5km_int_5min,adners,vq_ctw,5,nearest,256.0,5.0,16.0,1.0,0.0,4.896613187430795,4.896613187430795
tol_5km_int_5min,adners,vq_ctw,5,nearest,512.0,5.0,16.0,1.0,0.0,4.719021353593075,4.719021353593075
tol_5km_int_5min,adners,vq_ctw,5,nearest,1024.0,5.0,16.0,0.9999999999980904,0.5529927747625484,5.937238486704674,5.937238486704674
tol_5km_int_5min,adpaif,direct_ctw,5,nearest,,5.0,148.0,0.9163514991192138,0.5339009668981624,1.6446573780498022,1.7879405684648453
tol_5km_int_5min,adpaif,markov_order_1,5,nearest,,5.0,148.0,0.8541193915502774,0.7750329093678717,1.6446573780498022,1.7879405684648453
tol_5km_int_5min,adpaif,markov_order_2,5,nearest,,5.0,148.0,0.8400951156206604,0.7879254796600794,1.6446573780498022,1.7879405684648453
tol_5km_int_5min,adpaif,vq_ctw,5,nearest,256.0,5.0,148.0,1.0,0.0,4.738634321720365,4.738634321720365
tol_5km_int_5min,adpaif,vq_ctw,5,nearest,512.0,5.0,148.0,0.9999999999997936,0.0343337776939273,5.34027324356475,5.34027324356475
tol_5km_int_5min,adpaif,vq_ctw,5,nearest,1024.0,5.0,148.0,0.9683838256527892,0.3731701167344178,5.060625547394464,5.060625547394464
tol_5km_int_5min,aducri,direct_ctw,5,nearest,,5.0,56.0,0.9247361050021528,0.659372354755721,1.87311426945503,2.0018151090698497
tol_5km_int_5min,aducri,markov_order_1,5,nearest,,5.0,56.0,0.879734241599022,0.8627236490965494,1.87311426945503,2.0018151090698497
tol_5km_int_5min,aducri,markov_order_2,5,nearest,,5.0,56.0,0.8808322351822638,0.8334579192957188,1.87311426945503,2.0018151090698497
tol_5km_int_5min,aducri,vq_ctw,5,nearest,256.0,5.0,56.0,1.0,0.0,4.522902438103925,4.522902438103925
tol_5km_int_5min,aducri,vq_ctw,5,nearest,512.0,5.0,56.0,1.0,0.0,4.7206917249657945,4.7206917249657945
tol_5km_int_5min,aducri,vq_ctw,5,nearest,1024.0,5.0,56.0,0.9999999999987385,0.3932870244891978,4.608293919692274,4.608293919692274
tol_5km_int_5min,afmorc,direct_ctw,5,nearest,,5.0,121.0,0.9120682052306278,0.6153295818668614,1.699699850324315,1.8738378531512023
tol_5km_int_5min,afmorc,markov_order_1,5,nearest,,5.0,121.0,0.8734201410589291,0.8459057366750627,1.699699850324315,1.8738378531512023
tol_5km_int_5min,afmorc,markov_order_2,5,nearest,,5.0,121.0,0.8636872572163827,0.8086637963050806,1.699699850324315,1.8738378531512023
tol_5km_int_5min,afmorc,vq_ctw,5,nearest,256.0,5.0,121.0,1.0,0.0,4.429433571817153,4.429433571817153
tol_5km_int_5min,afmorc,vq_ctw,5,nearest,512.0,5.0,121.0,1.0,0.0,4.660165795412672,4.660165795412672
tol_5km_int_5min,afmorc,vq_ctw,5,nearest,1024.0,5.0,121.0,0.9870571471351528,0.1928390579876802,4.335681803613777,4.335681803613777
tol_5km_int_5min,afpans,direct_ctw,5,nearest,,5.0,49.0,0.8956878361081138,0.6205520831871045,1.3155448233024347,1.50755750955265
tol_5km_int_5min,afpans,markov_order_1,5,nearest,,5.0,49.0,0.8129669364133997,0.9450834216484364,1.3155448233024347,1.50755750955265
tol_5km_int_5min,afpans,markov_order_2,5,nearest,,5.0,49.0,0.7989626602365891,0.9973630101854544,1.3155448233024347,1.50755750955265
tol_5km_int_5min,afpans,vq_ctw,5,nearest,256.0,5.0,49.0,1.0,0.0,4.43798682764423,4.43798682764423
tol_5km_int_5min,afpans,vq_ctw,5,nearest,512.0,5.0,49.0,1.0,0.0,3.964668802671179,3.964668802671179
tol_5km_int_5min,afpans,vq_ctw,5,nearest,1024.0,5.0,49.0,0.9999999999980904,0.3497992925141082,3.984352716937864,3.984352716937864
tol_5km_int_5min,afsfat,direct_ctw,5,nearest,,5.0,40.0,0.9453820584911417,0.4521360491087785,1.8581015024895589,2.020188665215588
tol_5km_int_5min,afsfat,markov_order_1,5,nearest,,5.0,40.0,0.9231025923147804,0.5499959923295517,1.8581015024895589,2.020188665215588
tol_5km_int_5min,afsfat,markov_order_2,5,nearest,,5.0,40.0,0.9180304402822737,0.5857267008944156,1.8581015024895589,2.020188665215588
tol_5km_int_5min,afsfat,vq_ctw,5,nearest,256.0,5.0,40.0,1.0,0.0,5.050804283195655,5.050804283195655
tol_5km_int_5min,afsfat,vq_ctw,5,nearest,512.0,5.0,40.0,1.0,0.0,4.77982076987748,4.77982076987748
tol_5km_int_5min,afsfat,vq_ctw,5,nearest,1024.0,5.0,40.0,0.9999999999980906,0.4961786643688789,4.791445308237004,4.791445308237004
tol_5km_int_5min,afweka,direct_ctw,5,nearest,,5.0,67.0,0.9690286219795888,0.4236359659920489,1.4040772034036049,1.587815618097378
tol_5km_int_5min,afweka,markov_order_1,5,nearest,,5.0,67.0,0.940621402826032,0.613620621126129,1.4040772034036049,1.587815618097378
tol_5km_int_5min,afweka,markov_order_2,5,nearest,,5.0,67.0,0.9329606298092952,0.6554346314866423,1.4040772034036049,1.587815618097378
tol_5km_int_5min,afweka,vq_ctw,5,nearest,256.0,5.0,67.0,1.0,0.0,4.416178391519269,4.416178391519269
tol_5km_int_5min,afweka,vq_ctw,5,nearest,512.0,5.0,67.0,1.0,0.0,4.067235762914522,4.067235762914522
tol_5km_int_5min,afweka,vq_ctw,5,nearest,1024.0,5.0,67.0,0.99999999999886,0.1952298290901092,3.839031371660225,3.839031371660225
tol_5km_int_5min,agcowk,direct_ctw,5,nearest,,5.0,144.0,0.9553053342817548,0.5046094530786974,1.5977662662497878,1.7288270761767943
tol_5km_int_5min,agcowk,markov_order_1,5,nearest,,5.0,144.0,0.9271177814437488,0.658616599310812,1.5977662662497878,1.7288270761767943
tol_5km_int_5min,agcowk,markov_order_2,5,nearest,,5.0,144.0,0.9201314929112968,0.6875512832403995,1.5977662662497878,1.7288270761767943
tol_5km_int_5min,agcowk,vq_ctw,5,nearest,256.0,5.0,144.0,1.0,0.0,4.349404028371854,4.349404028371854
tol_5km_int_5min,agcowk,vq_ctw,5,nearest,512.0,5.0,144.0,1.0,0.0,4.412541545209264,4.412541545209264
tol_5km_int_5min,agcowk,vq_ctw,5,nearest,1024.0,5.0,144.0,0.9999999999986474,0.259371321897599,4.192248859476035,4.192248859476035
tol_5km_int_5min,agdrea,direct_ctw,5,nearest,,5.0,62.0,0.9812380954336466,0.4090212365310995,1.7316634405413718,1.8739025894725965
tol_5km_int_5min,agdrea,markov_order_1,5,nearest,,5.0,62.0,0.9672797422599656,0.4989574154382217,1.7316634405413718,1.8739025894725965
tol_5km_int_5min,agdrea,markov_order_2,5,nearest,,5.0,62.0,0.962104257960677,0.5478343921647727,1.7316634405413718,1.8739025894725965
tol_5km_int_5min,agdrea,vq_ctw,5,nearest,256.0,5.0,62.0,1.0,0.0,4.078247098153319,4.078247098153319
tol_5km_int_5min,agdrea,vq_ctw,5,nearest,512.0,5.0,62.0,1.0,0.0,5.013332532056482,5.013332532056482
tol_5km_int_5min,agdrea,vq_ctw,5,nearest,1024.0,5.0,62.0,0.9999999999980904,0.3523548486713984,4.378720966321485,4.378720966321485
tol_5km_int_5min,aggjuo,direct_ctw,5,nearest,,5.0,120.0,0.9594886905304046,0.597039338634055,1.527730645666043,1.68546726524375
tol_5km_int_5min,aggjuo,markov_order_1,5,nearest,,5.0,120.0,0.9363203190833994,0.7643800037943315,1.527730645666043,1.68546726524375
tol_5km_int_5min,aggjuo,markov_order_2,5,nearest,,5.0,120.0,0.9363646537195855,0.7494802233985239,1.527730645666043,1.68546726524375
tol_5km_int_5min,aggjuo,vq_ctw,5,nearest,256.0,5.0,120.0,1.0,0.0,3.868554435127767,3.868554435127767
tol_5km_int_5min,aggjuo,vq_ctw,5,nearest,512.0,5.0,120.0,0.9999999999997454,0.0444751539837107,4.656051899025541,4.656051899025541
tol_5km_int_5min,aggjuo,vq_ctw,5,nearest,1024.0,5.0,120.0,0.9999999999986636,0.3101255294950615,4.649074669084876,4.649074669084876
tol_5km_int_5min,agivle,direct_ctw,5,nearest,,5.0,77.0,0.931223731640938,0.5964671241703071,1.572958117429981,1.7370290861770608
tol_5km_int_5min,agivle,markov_order_1,5,nearest,,5.0,77.0,0.8923428173999642,0.7431570752519825,1.572958117429981,1.7370290861770608
tol_5km_int_5min,agivle,markov_order_2,5,nearest,,5.0,77.0,0.8906705168732284,0.7493138006795145,1.572958117429981,1.7370290861770608
tol_5km_int_5min,agivle,vq_ctw,5,nearest,256.0,5.0,77.0,1.0,0.0,4.463306774345647,4.463306774345647
tol_5km_int_5min,agivle,vq_ctw,5,nearest,512.0,5.0,77.0,1.0,0.0,4.50894043977228,4.50894043977228
tol_5km_int_5min,agivle,vq_ctw,5,nearest,1024.0,5.0,77.0,0.9999999999991568,0.1690503819894704,4.347709765953445,4.347709765953445
tol_5km_int_5min,agjitf,direct_ctw,5,nearest,,5.0,123.0,0.9999999999989287,0.1559869022962006,1.250437507376919,1.4215855376158597
tol_5km_int_5min,agjitf,markov_order_1,5,nearest,,5.0,123.0,0.9999999999989287,0.1630710302856024,1.250437507376919,1.4215855376158597
tol_5km_int_5min,agjitf,markov_order_2,5,nearest,,5.0,123.0,0.9999999999989287,0.1756530905543951,1.250437507376919,1.4215855376158597
tol_5km_int_5min,agjitf,vq_ctw,5,nearest,256.0,5.0,123.0,1.0,0.0,4.162994856521967,4.162994856521967
tol_5km_int_5min,agjitf,vq_ctw,5,nearest,512.0,5.0,123.0,0.999999999999674,0.0540296331343397,4.067007865178569,4.067007865178569
tol_5km_int_5min,agjitf,vq_ctw,5,nearest,1024.0,5.0,123.0,0.9999999999991152,0.1877124361502798,3.975871708820583,3.975871708820583
tol_5km_int_5min,agsuec,direct_ctw,5,nearest,,5.0,33.0,0.9387035076079484,0.3626308622956837,1.7860523142318037,1.9020481633320545
tol_5km_int_5min,agsuec,markov_order_1,5,nearest,,5.0,33.0,0.8952873831216992,0.5309303441489209,1.7860523142318037,1.9020481633320545
tol_5km_int_5min,agsuec,markov_order_2,5,nearest,,5.0,33.0,0.8791887169193415,0.5841917335025351,1.7860523142318037,1.9020481633320545
tol_5km_int_5min,agsuec,vq_ctw,5,nearest,256.0,5.0,33.0,1.0,0.0,4.481449482056585,4.481449482056585
tol_5km_int_5min,agsuec,vq_ctw,5,nearest,512.0,5.0,33.0,1.0,0.0,4.323417903052701,4.323417903052701
tol_5km_int_5min,agsuec,vq_ctw,5,nearest,1024.0,5.0,33.0,0.93507873224567,0.3403336617989435,4.375413534305017,4.375413534305017
tol_5km_int_5min,agvexp,direct_ctw,5,nearest,,5.0,19.0,0.8856192326049059,0.694279110322816,1.6992696600003607,1.8458051079704896
tol_5km_int_5min,agvexp,markov_order_1,5,nearest,,5.0,19.0,0.7620809691137981,1.168655282909681,1.6992696600003607,1.8458051079704896
tol_5km_int_5min,agvexp,markov_order_2,5,nearest,,5.0,19.0,0.7414643574734046,1.2342978861517824,1.6992696600003607,1.8458051079704896
tol_5km_int_5min,agvexp,vq_ctw,5,nearest,256.0,5.0,19.0,1.0,0.0,4.2330846263199815,4.2330846263199815
tol_5km_int_5min,agvexp,vq_ctw,5,nearest,512.0,5.0,19.0,1.0,0.0,4.839272583147854,4.839272583147854
tol_5km_int_5min,agvexp,vq_ctw,5,nearest,1024.0,5.0,19.0,1.0,0.0,5.36766358864058,5.36766358864058
tol_5km_int_5min,aichas,direct_ctw,5,nearest,,5.0,36.0,0.9999999999991512,0.3358160419633169,1.50343072929082,1.6415134626651309
tol_5km_int_5min,aichas,markov_order_1,5,nearest,,5.0,36.0,0.9999999999991512,0.3729411998199929,1.50343072929082,1.6415134626651309
tol_5km_int_5min,aichas,markov_order_2,5,nearest,,5.0,36.0,0.9999999999991512,0.3362188523197087,1.50343072929082,1.6415134626651309
tol_5km_int_5min,aichas,vq_ctw,5,nearest,256.0,5.0,36.0,1.0,0.0,4.257249814278619,4.257249814278619
tol_5km_int_5min,aichas,vq_ctw,5,nearest,512.0,5.0,36.0,1.0,0.0,4.490210327158085,4.490210327158085
tol_5km_int_5min,aichas,vq_ctw,5,nearest,1024.0,5.0,36.0,0.9999999999980906,0.3759282447981079,4.548616014114701,4.548616014114701
tol_5km_int_5min,ailbcu,direct_ctw,5,nearest,,5.0,119.0,0.8940819721232346,0.6349061835090035,1.532874974866388,1.686991863259415
tol_5km_int_5min,ailbcu,markov_order_1,5,nearest,,5.0,119.0,0.8387653955857942,0.8371047101211162,1.532874974866388,1.686991863259415
tol_5km_int_5min,ailbcu,markov_order_2,5,nearest,,5.0,119.0,0.8281292221995166,0.8669084379873861,1.532874974866388,1.686991863259415
