user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
eufdod,5,nearest,5.0,0.8877020184492587,0.8066269011746228,0.8028891713213475,0.999999999998667,1.0,1.0,0.6923678501371997,0.9886745579567507,1.0257681306825,0.264529808519385,0.0,0.0
evbacc,5,nearest,5.0,0.9302099001514289,0.9023588868314293,0.9021746110303188,0.985882942448115,1.0,1.0,0.5148155893249281,0.6668367349209385,0.6618151043068338,0.24148500047528249,0.0,0.0
evdyff,5,nearest,5.0,0.9136446321870133,0.865841041191574,0.8584306052847948,0.9884524737647314,1.0,1.0,0.5344762505989044,0.7191175168007378,0.7487625318625885,0.27555875940197894,0.0,0.0
evjoko,5,nearest,5.0,0.919191455561981,0.8809083055860774,0.8616508462622626,0.999999999998683,1.0,1.0,0.4778976315257294,0.6288261854724093,0.6958561409779832,0.24386510541148426,0.0,0.0
evmaja,5,nearest,5.0,0.9999999999986917,0.9999999999986917,0.9999999999986917,0.9999999999980905,1.0,1.0,0.2367819869960486,0.3002049185578723,0.2989794981389338,0.36243159225367083,0.0,0.0
evtitd,5,nearest,5.0,0.9239174144718737,0.8665746389432751,0.8688271810679624,0.9999999999989169,1.0,1.0,0.5567551021668818,0.8027673490119954,0.7927119962845688,0.23071536638326895,0.0,0.0
ewbglo,5,nearest,5.0,0.9672088845016296,0.9537404787570927,0.9537404787570927,0.9999999999986563,1.0,1.0,0.4938872765760042,0.5946117070735925,0.5623108280038567,0.2719888484732395,0.0,0.0
ewedkl,5,nearest,5.0,0.8902000823283215,0.8669033089819942,0.86515790753692,0.9999999999980906,1.0,1.0,0.6091120719491551,0.6989668095209611,0.7054117472662922,0.43702121883502176,0.0,0.0
ewufri,5,nearest,5.0,0.9244776511098812,0.864983565009291,0.8416386759351758,0.9735805168999466,1.0,1.0,0.506084917805428,0.746944024224024,0.8232605286637011,0.37422558022893976,0.0,0.0
ewvnil,5,nearest,5.0,1.0,1.0,1.0,0.9999999999980905,1.0,1.0,0.0,0.0,0.0,0.4159783950439324,0.0,0.0
exskaf,5,nearest,5.0,0.9559847759849508,0.8983859683861533,0.9090084364905111,0.9999999999986917,1.0,1.0,0.37244574940584335,0.5896296057654993,0.5608309230278592,0.19466947962878123,0.0,0.0
