user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
acitva,vq_ctw,5,nearest,512.0,7.5,112.0,1.0,0.0,6.30291500839779,6.30291500839779
acitva,vq_ctw,5,nearest,1024.0,7.5,112.0,1.0,0.0,6.479703941877436,6.479703941877436
acpegh,direct_ctw,5,nearest,,7.5,262.0,0.9999999999998833,0.02102629191274116,1.9384057079578947,2.078434959600059
acpegh,markov_order_1,5,nearest,,7.5,262.0,0.9999999999998833,0.025320939812399475,1.9384057079578947,2.078434959600059
acpegh,markov_order_2,5,nearest,,7.5,262.0,0.9999999999998833,0.02846481226808238,1.9384057079578947,2.078434959600059
acpegh,vq_ctw,5,nearest,256.0,7.5,262.0,1.0,0.0,5.674568483076018,5.674568483076018
acpegh,vq_ctw,5,nearest,512.0,7.5,262.0,1.0,0.0,6.5226182762843505,6.5226182762843505
acpegh,vq_ctw,5,nearest,1024.0,7.5,262.0,1.0,0.0,6.722999992322047,6.722999992322047
acvebr,direct_ctw,5,nearest,,7.5,207.0,0.9999999999989762,0.1775858259945065,2.0187692623800118,2.169982136150375
acvebr,markov_order_1,5,nearest,,7.5,207.0,0.9999999999989762,0.18409478521053022,2.0187692623800118,2.169982136150375
acvebr,markov_order_2,5,nearest,,7.5,207.0,0.9999999999989762,0.16526691710085034,2.0187692623800118,2.169982136150375
acvebr,vq_ctw,5,nearest,256.0,7.5,207.0,1.0,0.0,5.681945037605763,5.681945037605763
acvebr,vq_ctw,5,nearest,512.0,7.5,207.0,1.0,0.0,7.112367401459007,7.112367401459007
acvebr,vq_ctw,5,nearest,1024.0,7.5,207.0,1.0,0.0,7.243406683873478,7.243406683873478
adkavy,direct_ctw,5,nearest,,7.5,86.0,1.0,0.0,1.698047982253758,1.7528048317602791
adkavy,markov_order_1,5,nearest,,7.5,86.0,1.0,0.0,1.698047982253758,1.7528048317602791
adkavy,markov_order_2,5,nearest,,7.5,86.0,1.0,0.0,1.698047982253758,1.7528048317602791
adkavy,vq_ctw,5,nearest,256.0,7.5,86.0,1.0,0.0,5.711534362459563,5.711534362459563
adkavy,vq_ctw,5,nearest,512.0,7.5,86.0,1.0,0.0,6.794177611928281,6.794177611928281
adkavy,vq_ctw,5,nearest,1024.0,7.5,86.0,1.0,0.0,7.182251121819173,7.182251121819173
adners,direct_ctw,5,nearest,,7.5,16.0,1.0,0.0,1.493128177672405,1.638519879871915
adners,markov_order_1,5,nearest,,7.5,16.0,1.0,0.0,1.493128177672405,1.638519879871915
adners,markov_order_2,5,nearest,,7.5,16.0,1.0,0.0,1.493128177672405,1.638519879871915
adners,vq_ctw,5,nearest,256.0,7.5,16.0,1.0,0.0,6.2096574051965545,6.2096574051965545
adners,vq_ctw,5,nearest,512.0,7.5,16.0,1.0,0.0,6.387762515203413,6.387762515203413
adners,vq_ctw,5,nearest,1024.0,7.5,16.0,1.0,0.0,7.3933940321297,7.3933940321297
adpaif,direct_ctw,5,nearest,,7.5,148.0,0.9999999999991485,0.2389437380981557,2.102544572745022,2.2527381837487472
adpaif,markov_order_1,5,nearest,,7.5,148.0,0.9999999999991485,0.27414727294100955,2.102544572745022,2.2527381837487472
adpaif,markov_order_2,5,nearest,,7.5,148.0,0.9999999999991485,0.25177353354921284,2.102544572745022,2.2527381837487472
adpaif,vq_ctw,5,nearest,256.0,7.5,148.0,1.0,0.0,5.918435122037476,5.918435122037476
adpaif,vq_ctw,5,nearest,512.0,7.5,148.0,1.0,0.0,6.991205094289017,6.991205094289017
adpaif,vq_ctw,5,nearest,1024.0,7.5,148.0,1.0,0.0,7.138338073568425,7.138338073568425
aducri,direct_ctw,5,nearest,,7.5,56.0,1.0,0.0,2.170741284825776,2.274637114808456
aducri,markov_order_1,5,nearest,,7.5,56.0,1.0,0.0,2.170741284825776,2.274637114808456
aducri,markov_order_2,5,nearest,,7.5,56.0,1.0,0.0,2.170741284825776,2.274637114808456
aducri,vq_ctw,5,nearest,256.0,7.5,56.0,1.0,0.0,5.601576706865359,5.601576706865359
aducri,vq_ctw,5,nearest,512.0,7.5,56.0,1.0,0.0,6.734769780519447,6.734769780519447
aducri,vq_ctw,5,nearest,1024.0,7.5,56.0,1.0,0.0,6.979304645849999,6.979304645849999
afmorc,direct_ctw,5,nearest,,7.5,121.0,0.986304126590789,0.0784593801001887,1.973133462220741,2.0782841915167993
afmorc,markov_order_1,5,nearest,,7.5,121.0,0.9860246194071312,0.0796317808372253,1.973133462220741,2.0782841915167993
afmorc,markov_order_2,5,nearest,,7.5,121.0,0.983840921302872,0.08849459717315787,1.973133462220741,2.0782841915167993
afmorc,vq_ctw,5,nearest,256.0,7.5,121.0,1.0,0.0,5.783617951309739,5.783617951309739
afmorc,vq_ctw,5,nearest,512.0,7.5,121.0,1.0,0.0,6.677960648267555,6.677960648267555
afmorc,vq_ctw,5,nearest,1024.0,7.5,121.0,1.0,0.0,6.871737615591031,6.871737615591031
afpans,direct_ctw,5,nearest,,7.5,49.0,1.0,0.0,1.845912457665212,1.9481342511096338
afpans,markov_order_1,5,nearest,,7.5,49.0,1.0,0.0,1.845912457665212,1.9481342511096338
afpans,markov_order_2,5,nearest,,7.5,49.0,1.0,0.0,1.845912457665212,1.9481342511096338
afpans,vq_ctw,5,nearest,256.0,7.5,49.0,1.0,0.0,5.705077181168257,5.705077181168257
afpans,vq_ctw,5,nearest,512.0,7.5,49.0,1.0,0.0,6.028728469169764,6.028728469169764
afpans,vq_ctw,5,nearest,1024.0,7.5,49.0,1.0,0.0,6.701290527754431,6.701290527754431
afsfat,direct_ctw,5,nearest,,7.5,40.0,0.9999999999992362,0.18827146727548733,2.056099903031454,2.164759577631758
afsfat,markov_order_1,5,nearest,,7.5,40.0,0.9999999999992362,0.22534321909503116,2.056099903031454,2.164759577631758
afsfat,markov_order_2,5,nearest,,7.5,40.0,0.9999999999992362,0.24975053831026464,2.056099903031454,2.164759577631758
afsfat,vq_ctw,5,nearest,256.0,7.5,40.0,1.0,0.0,6.389358723797542,6.389358723797542
afsfat,vq_ctw,5,nearest,512.0,7.5,40.0,1.0,0.0,6.844782834857834,6.844782834857834
afsfat,vq_ctw,5,nearest,1024.0,7.5,40.0,1.0,0.0,7.390399717306275,7.390399717306275
afweka,direct_ctw,5,nearest,,7.5,67.0,1.0,0.0,1.9004485764245045,2.0578113867884698
afweka,markov_order_1,5,nearest,,7.5,67.0,1.0,0.0,1.9004485764245045,2.0578113867884698
afweka,markov_order_2,5,nearest,,7.5,67.0,1.0,0.0,1.9004485764245045,2.0578113867884698
afweka,vq_ctw,5,nearest,256.0,7.5,67.0,1.0,0.0,5.9838409808559945,5.9838409808559945
afweka,vq_ctw,5,nearest,512.0,7.5,67.0,1.0,0.0,6.133407260417179,6.133407260417179
afweka,vq_ctw,5,nearest,1024.0,7.5,67.0,1.0,0.0,6.750066873180207,6.750066873180207
agcowk,direct_ctw,5,nearest,,7.5,144.0,0.9999999999994298,0.0874358945274606,2.2313308370950242,2.376744944122032
agcowk,markov_order_1,5,nearest,,7.5,144.0,0.9999999999994298,0.10582103750826757,2.2313308370950242,2.376744944122032
agcowk,markov_order_2,5,nearest,,7.5,144.0,0.9999999999994298,0.1075206683298612,2.2313308370950242,2.376744944122032
agcowk,vq_ctw,5,nearest,256.0,7.5,144.0,1.0,0.0,5.568748961354457,5.568748961354457
