user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
abnovk,15,nearest,7.5,0.9640238655236143,0.9531857653108369,0.9457677531613746,1.0,1.0,1.0,0.39948378566909554,0.4619539542561883,0.49436456733341444,0.0,0.0,0.0
abtyff,15,linear,7.5,0.9492261933619486,0.936787992904137,0.9300236008994529,1.0,1.0,1.0,0.49277020918534203,0.5929136097106139,0.6457411672458016,0.0,0.0,0.0
abtyff,15,nearest,7.5,0.8710811155025876,0.802330038742489,0.7992812633741249,1.0,1.0,1.0,0.7587973469028128,1.0305429451670982,1.0414949119049042,0.0,0.0,0.0
abwecn,15,linear,7.5,0.9384069891230282,0.9147857813214504,0.9068550523944444,1.0,1.0,1.0,0.6084062061632987,0.8002974445241573,0.8622545512791951,0.0,0.0,0.0
abwecn,15,nearest,7.5,0.9541474561838198,0.9278749727519053,0.9139787293962305,1.0,1.0,1.0,0.31436304055212083,0.44592928707418,0.5090692857994584,0.0,0.0,0.0
abyalw,15,linear,7.5,0.96796598497801,0.9604099537527759,0.9588141538542833,1.0,1.0,1.0,0.31090665372535253,0.3719246859813515,0.3845194989109689,0.0,0.0,0.0
abyalw,15,nearest,7.5,0.9642066331686847,0.9387469601959991,0.9382024883062908,1.0,1.0,1.0,0.407116871227348,0.557731356177006,0.5562507726980098,0.0,0.0,0.0
acdiyi,15,linear,7.5,0.9376807284125221,0.9140142547977026,0.9031244557109981,1.0,1.0,1.0,0.5913112848841708,0.7743904219492692,0.8549875108516426,0.0,0.0,0.0
acdiyi,15,nearest,7.5,0.9792474892058557,0.9782833967561846,0.9782776374767856,1.0,1.0,1.0,0.20806967732277473,0.22863457674357707,0.22778183412408776,0.0,0.0,0.0
acduou,15,linear,7.5,0.9537807892766087,0.9372544898497276,0.9311380117133484,1.0,1.0,1.0,0.46644982762146137,0.6047868856898391,0.654183126285177,0.0,0.0,0.0
acduou,15,nearest,7.5,0.950768608034796,0.9176604126557122,0.9054321711009571,1.0,1.0,1.0,0.43620870865620665,0.5934716422536752,0.6481356104033658,0.0,0.0,0.0
acgerl,15,linear,7.5,0.9604204728229776,0.9458715556529746,0.9394897315933426,1.0,1.0,1.0,0.39867911327612415,0.5201957139352662,0.5715082464044218,0.0,0.0,0.0
acgerl,15,nearest,7.5,0.9999999999980905,0.9999999999980905,0.9999999999980905,1.0,1.0,1.0,0.2241735699292273,0.27188039772978023,0.2693303639886024,0.0,0.0,0.0
acitva,15,linear,7.5,0.9150779806651254,0.889161873666257,0.8781659705847855,1.0,1.0,1.0,0.7863159647948638,0.9814732480223286,1.0611677642397188,0.0,0.0,0.0
acitva,15,nearest,7.5,0.9999999999980905,0.9999999999980905,0.9999999999980905,1.0,1.0,1.0,0.3288801090031438,0.3720406484767564,0.40096348048591235,0.0,0.0,0.0
ackgri,15,linear,7.5,0.9215343958049497,0.8799344547143525,0.8624746002307828,1.0,1.0,1.0,0.7611324222828425,1.0871163694560453,1.2163693648326697,0.0,0.0,0.0
acpegh,15,linear,7.5,0.9443414039842746,0.9273353714079897,0.9186934985910551,1.0,1.0,1.0,0.5463981387666841,0.6844638281948345,0.7521502059612377,0.0,0.0,0.0
acpegh,15,nearest,7.5,0.9505564962563986,0.9215518524814741,0.9147219656442722,1.0,1.0,1.0,0.3731657082665777,0.522314830437412,0.5477239238859111,0.0,0.0,0.0
acvebr,15,linear,7.5,0.9419966064733927,0.920933290034622,0.9162007266414409,1.0,1.0,1.0,0.5565543288380103,0.7220643565235132,0.7579531073980224,0.0,0.0,0.0
acvebr,15,nearest,7.5,0.9400092787702153,0.8999463535444769,0.8928231642796953,1.0,1.0,1.0,0.42441961943190654,0.6208753476005139,0.6532494906025355,0.0,0.0,0.0
adkavy,15,linear,7.5,0.9155413219405875,0.8701540762551176,0.8517148476086973,1.0,1.0,1.0,0.8399913836256525,1.2062450975123664,1.346957969933965,0.0,0.0,0.0
adkavy,15,nearest,7.5,0.953850230899663,0.9290851237593019,0.92404564728992,1.0,1.0,1.0,0.31596040298733413,0.44024342861486526,0.4637155060200456,0.0,0.0,0.0
adners,15,linear,7.5,0.9153684107869472,0.8948649522200246,0.884389255427918,1.0,1.0,1.0,0.7568185930990444,0.9056052908398152,0.9790540502805085,0.0,0.0,0.0
adners,15,nearest,7.5,0.955116632082673,0.9377384076841057,0.9223310991995677,1.0,1.0,1.0,0.38636627855526856,0.48210487323572787,0.5575657028988378,0.0,0.0,0.0
adpaif,15,linear,7.5,0.9416945442490293,0.9238896792367703,0.9158596197949787,1.0,1.0,1.0,0.5590025414315248,0.6994212386993529,0.7605233186897488,0.0,0.0,0.0
adpaif,15,nearest,7.5,0.9564742360585247,0.9291026760135058,0.9242803210214364,1.0,1.0,1.0,0.38937300272590053,0.5308639508933105,0.5601930072143353,0.0,0.0,0.0
aducri,15,linear,7.5,0.910453425064677,0.873140003007556,0.8523571774414678,1.0,1.0,1.0,0.8699700889556089,1.1650468489893384,1.3211559213001463,0.0,0.0,0.0
aducri,15,nearest,7.5,0.9392685815241266,0.9209875502399456,0.909971061208824,1.0,1.0,1.0,0.43472791346707884,0.5308083830359324,0.582660842542785,0.0,0.0,0.0
afmorc,15,linear,7.5,0.9490050756130701,0.926103781966106,0.9156926932910991,1.0,1.0,1.0,0.521287084832406,0.7145722916013313,0.7985466435147919,0.0,0.0,0.0
afpans,15,linear,7.5,0.9533894517508115,0.9452838143033848,0.9413374531714267,1.0,1.0,1.0,0.4389175466766081,0.5022582776114523,0.5324157212053003,0.0,0.0,0.0
afpans,15,nearest,7.5,0.9077703637833922,0.8645816039290833,0.8496124399958018,1.0,1.0,1.0,0.5557854355287926,0.736192531191518,0.7918843513597098,0.0,0.0,0.0
afsfat,15,linear,7.5,0.9003154202065341,0.8740887945161171,0.8633606871291712,1.0,1.0,1.0,0.8914478062224002,1.0809787297920044,1.1558032460955372,0.0,0.0,0.0
afweka,15,linear,7.5,0.9430879189740387,0.9216822439912655,0.9123556316181687,1.0,1.0,1.0,0.5688586030676683,0.7454764611651301,0.8194018301678426,0.0,0.0,0.0
afweka,15,nearest,7.5,0.9220245357808631,0.8805383244466052,0.8800058536332923,1.0,1.0,1.0,0.5240538001463995,0.7027397544590296,0.7105866392073825,0.0,0.0,0.0
agcowk,15,linear,7.5,0.9528489533249778,0.9389633182718486,0.9312754388366117,1.0,1.0,1.0,0.46277345325696023,0.5756932132753568,0.636044080443783,0.0,0.0,0.0
agcowk,15,nearest,7.5,0.9239532126705913,0.8995942031633177,0.8862237635445145,1.0,1.0,1.0,0.46808326325056926,0.5760554082861385,0.6313935086527355,0.0,0.0,0.0
agdrea,15,linear,7.5,0.8895681970744984,0.8480421942651761,0.8364475167175079,1.0,1.0,1.0,1.0140464453238474,1.3203883024575753,1.4022551009148922,0.0,0.0,0.0
agdrea,15,nearest,7.5,0.9596253177290642,0.9522511004004941,0.9468156804660403,1.0,1.0,1.0,0.5780121408516014,0.6481856093180247,0.6678679162505707,0.0,0.0,0.0
aggjuo,15,linear,7.5,0.9107499441880433,0.891554147528167,0.8880143303241737,1.0,1.0,1.0,0.7539197384369236,0.8839846237027617,0.9073408634083784,0.0,0.0,0.0
aggjuo,15,nearest,7.5,0.9022886796297699,0.8548682349524039,0.8350462590171487,1.0,1.0,1.0,0.6229226620312681,0.8258890021145954,0.9094492509923828,0.0,0.0,0.0
agivle,15,linear,7.5,0.9357014613333757,0.9170075150023722,0.9084121910847006,1.0,1.0,1.0,0.6174128205400358,0.7651826706943353,0.830806000856349,0.0,0.0,0.0
agivle,15,nearest,7.5,0.9761941700615459,0.9635034974507155,0.958329494939532,1.0,1.0,1.0,0.2953618842104868,0.38274813701660243,0.40747928972193453,0.0,0.0,0.0
agjitf,15,linear,7.5,0.9476910111252578,0.9331727192321045,0.9267823827677253,1.0,1.0,1.0,0.522201252724569,0.6427932532861144,0.694259315004844,0.0,0.0,0.0
agjitf,15,nearest,7.5,0.9649561091142166,0.940666351736313,0.9359881921128911,1.0,1.0,1.0,0.3343356684103644,0.46493827606007104,0.49460970481573985,0.0,0.0,0.0
agsuec,15,linear,7.5,0.9241246330194075,0.8907852708936304,0.8750274975310961,1.0,1.0,1.0,0.7441239531946258,1.0109000415230498,1.1309129570771486,0.0,0.0,0.0
agsuec,15,nearest,7.5,0.9308310431309954,0.8908854827988159,0.886337305865425,1.0,1.0,1.0,0.44804720772191875,0.6375205146198527,0.657425071464624,0.0,0.0,0.0
agvexp,15,linear,7.5,0.8662050804989073,0.8175635027867444,0.8031710330681866,1.0,1.0,1.0,1.1890790286146553,1.5325871382570724,1.6295859296870954,0.0,0.0,0.0
agyamk,15,linear,7.5,0.9332856169485669,0.9052284111668167,0.892468382312597,1.0,1.0,1.0,0.6671279176290593,0.897667475914808,0.9978712673391157,0.0,0.0,0.0
aichas,15,linear,7.5,0.9234741036771709,0.8877678468117185,0.8781371125652808,1.0,1.0,1.0,0.749523443408753,1.034152779605771,1.1075012332807084,0.0,0.0,0.0
ailbcu,15,linear,7.5,0.9274546760853446,0.9015208252814019,0.8911504540293571,1.0,1.0,1.0,0.698862214393654,0.9033172148888131,0.9818431665492741,0.0,0.0,0.0
ailbcu,15,nearest,7.5,0.9822571051430046,0.982824330259651,0.9816267768856287,1.0,1.0,1.0,0.2502025290828413,0.27180274207477795,0.28399319507969695,0.0,0.0,0.0
aimidd,15,linear,7.5,0.9350335416666379,0.9087477286221667,0.8962956165042929,1.0,1.0,1.0,0.6322055651309215,0.8414449224584974,0.9361319817815946,0.0,0.0,0.0
aimidd,15,nearest,7.5,0.958091083639011,0.9505111722063315,0.9452258762824031,1.0,1.0,1.0,0.34019298821874755,0.38314313833839153,0.4108451928556098,0.0,0.0,0.0
ainpli,15,linear,7.5,0.9267396519854278,0.9017416590059989,0.891056944091488,1.0,1.0,1.0,0.7138704458073596,0.913961034911225,0.9962194673096729,0.0,0.0,0.0
ainpli,15,nearest,7.5,0.9409776323695658,0.9128107629928864,0.9043688051013957,1.0,1.0,1.0,0.4219206616652358,0.5593742528457653,0.6002654121980633,0.0,0.0,0.0
aitpyg,15,linear,7.5,0.9345062001366792,0.9150231191880152,0.9063426209896592,1.0,1.0,1.0,0.6270906939270375,0.7804528632394678,0.8464110228485852,0.0,0.0,0.0
aitpyg,15,nearest,7.5,0.9494956285362031,0.9147953575858904,0.9131750866875069,1.0,1.0,1.0,0.3141434511734963,0.46086112033223525,0.46702871571730614,0.0,0.0,0.0
aivtyt,15,linear,7.5,0.9360360840210352,0.9178893455819717,0.9077809564761112,1.0,1.0,1.0,0.6146973116248983,0.7583730040986704,0.8355734543218193,0.0,0.0,0.0
aivtyt,15,nearest,7.5,0.9557204840742612,0.9425621931871582,0.9340524317215674,1.0,1.0,1.0,0.3395977650046609,0.41279037826401366,0.449705166798358,0.0,0.0,0.0
aiwalb,15,linear,7.5,0.906023876988099,0.878377447718929,0.8662349973448678,1.0,1.0,1.0,0.8623771221432345,1.06821178296585,1.1552123931341145,0.0,0.0,0.0
aiwalb,15,nearest,7.5,0.9380578870287433,0.9132843486220903,0.9053593973650172,1.0,1.0,1.0,0.42343968925452063,0.5503665131220334,0.5892728481351431,0.0,0.0,0.0
ajixdo,15,linear,7.5,0.9418931899699858,0.9302388004426156,0.9263613980720605,1.0,1.0,1.0,0.5129100074508642,0.5967735506755993,0.6239799303518972,0.0,0.0,0.0
ajixdo,15,nearest,7.5,0.9371310720068684,0.9112654653453398,0.9073729406242076,1.0,1.0,1.0,0.4425498976163095,0.560419343140606,0.5809949330163278,0.0,0.0,0.0
ajsips,15,linear,7.5,0.9362055781521492,0.9126257278249729,0.9020367451877209,1.0,1.0,1.0,0.6309047549300217,0.8228871492911346,0.9056486650922186,0.0,0.0,0.0
ajsips,15,nearest,7.5,0.9483289819804167,0.9173983341581232,0.9029496552976853,1.0,1.0,1.0,0.42650481465744833,0.584928908226368,0.6491700597776254,0.0,0.0,0.0
ajsned,15,linear,7.5,0.9248279185258669,0.8949890225477533,0.8818998445341641,1.0,1.0,1.0,0.738276781562118,0.9782794448970951,1.0789977132674295,0.0,0.0,0.0
ajsned,15,nearest,7.5,0.8923821717902902,0.8291608425006767,0.8218147757330386,1.0,1.0,1.0,0.6660963278217609,0.9299885814258192,0.9617212299522866,0.0,0.0,0.0
ajthof,15,linear,7.5,0.9502481405497837,0.9333141132365628,0.9302883353366759,1.0,1.0,1.0,0.4843493753636009,0.6201760555551837,0.6436933761453677,0.0,0.0,0.0
ajthof,15,nearest,7.5,0.9409908600180532,0.9096068241040449,0.901500796709387,1.0,1.0,1.0,0.4335539629987179,0.5812190976965912,0.6247085980779492,0.0,0.0,0.0
ajtreo,15,linear,7.5,0.913718398310348,0.8806083631926986,0.8705899217304114,1.0,1.0,1.0,0.8142351364596908,1.0676850782603147,1.1412126067978463,0.0,0.0,0.0
ajtreo,15,nearest,7.5,0.9999999999980905,0.9999999999980905,0.9999999999980905,1.0,1.0,1.0,0.20216770637651185,0.2350043621959392,0.2588092927641838,0.0,0.0,0.0
akgicj,15,linear,7.5,0.9407813720454494,0.9188285903938586,0.9072129718543733,1.0,1.0,1.0,0.5993381153880295,0.7832416881966572,0.8765943815082234,0.0,0.0,0.0
akgicj,15,nearest,7.5,0.9426330867200085,0.9039134607269311,0.8977190031919766,1.0,1.0,1.0,0.44228174967658407,0.6422204182933184,0.6655822990263619,0.0,0.0,0.0
akvutv,15,linear,7.5,0.9430394188375665,0.9284243853899696,0.9200447619651425,1.0,1.0,1.0,0.552780843314179,0.6702411609155735,0.7354287951740077,0.0,0.0,0.0
akvutv,15,nearest,7.5,0.9648446598387953,0.9434454518989378,0.9389206696722782,1.0,1.0,1.0,0.32816948919786265,0.4525166863876698,0.4741333136127081,0.0,0.0,0.0
akyeer,15,linear,7.5,0.934349795104067,0.9058893158790919,0.8942650142699977,1.0,1.0,1.0,0.6332127343917957,0.8567835209008562,0.9438948143534773,0.0,0.0,0.0
akyeer,15,nearest,7.5,0.9249441765215582,0.8891826495143538,0.8861979951231752,1.0,1.0,1.0,0.4955713158381521,0.6604696255429336,0.6695387170103019,0.0,0.0,0.0
aldhid,15,linear,7.5,0.970817811742531,0.9569034489095386,0.9501005071497368,1.0,1.0,1.0,0.31196138192039424,0.43602331165317104,0.4940469992295583,0.0,0.0,0.0
aldhid,15,nearest,7.5,0.929110184699641,0.8932529790648944,0.8857056339315672,1.0,1.0,1.0,0.4643523783258912,0.6239369975539647,0.6515455888767914,0.0,0.0,0.0
alnihi,15,linear,7.5,0.947195085637774,0.9356813167387754,0.9304051257486694,1.0,1.0,1.0,0.49359601286771676,0.5823625166882718,0.621941616021477,0.0,0.0,0.0
alnihi,15,nearest,7.5,0.9999999999980906,0.9999999999980906,0.9999999999980906,1.0,1.0,1.0,0.2416846786525038,0.2723636551130046,0.29309112444018603,0.0,0.0,0.0
alshet,15,linear,7.5,0.9172015671202485,0.8829092176157773,0.8670025334278698,1.0,1.0,1.0,0.7865075325926097,1.050607595109981,1.1672240940288854,0.0,0.0,0.0
alshet,15,nearest,7.5,0.8823962798043423,0.8453155540621452,0.8449957761324561,1.0,1.0,1.0,0.7088308672854239,0.8666090748083233,0.8678988547362684,0.0,0.0,0.0
amciuc,15,linear,7.5,0.9359888726894872,0.9129353338786058,0.9041683098467831,1.0,1.0,1.0,0.6286192175034279,0.8148543358341483,0.8829962172905509,0.0,0.0,0.0
amciuc,15,nearest,7.5,0.9427354476779053,0.9173026058657396,0.9126974822213364,1.0,1.0,1.0,0.3855805138940904,0.5009380325411249,0.5213000996649746,0.0,0.0,0.0
amknyw,15,linear,7.5,0.9200280403593537,0.8952736244529031,0.8833159285415214,1.0,1.0,1.0,0.7417954681163802,0.9286713071783709,1.0154190937681125,0.0,0.0,0.0
amknyw,15,nearest,7.5,0.9264004798367087,0.9073851992787785,0.8963090121978667,1.0,1.0,1.0,0.49542986176639486,0.60051436965619,0.6546986586159584,0.0,0.0,0.0
amnurg,15,linear,7.5,0.9614057650896806,0.9407973619809407,0.9307137301648735,1.0,1.0,1.0,0.4079176134523394,0.5882816403993051,0.6722318698457427,0.0,0.0,0.0
amvefa,15,linear,7.5,0.9510243374670683,0.934217690620285,0.9262594000456944,1.0,1.0,1.0,0.5035740510744804,0.6475535207635578,0.7133004553538901,0.0,0.0,0.0
amvefa,15,nearest,7.5,0.9805508808249637,0.9730682550711798,0.9819547978358799,1.0,1.0,1.0,0.46236726400876166,0.5338367899517615,0.4942272390003507,0.0,0.0,0.0
amwibs,15,linear,7.5,0.931807388143216,0.910495148417883,0.9022378012006043,1.0,1.0,1.0,0.6435004215188207,0.8080434315421877,0.869522562323275,0.0,0.0,0.0
amwibs,15,nearest,7.5,0.9354795892520797,0.8958540995422039,0.8887177517239512,1.0,1.0,1.0,0.47591648444549245,0.6610334149250691,0.6915951689371111,0.0,0.0,0.0
ancedv,15,linear,7.5,0.9602729771277042,0.9361761442551513,0.9250460512112708,1.0,1.0,1.0,0.3962483283558082,0.5917936125083224,0.676981487456326,0.0,0.0,0.0
ancedv,15,nearest,7.5,0.9999999999980904,0.9999999999980904,0.9999999999980904,1.0,1.0,1.0,0.4846873016036932,0.5159196208038037,0.5431465180712023,0.0,0.0,0.0
ancorj,15,linear,7.5,0.8778459576416655,0.8405115357302304,0.8253638950111821,1.0,1.0,1.0,1.109698773386915,1.3827503052143166,1.4890676098070321,0.0,0.0,0.0
ancycl,15,linear,7.5,0.9286513766556321,0.8956158728098035,0.8854937142743005,1.0,1.0,1.0,0.7022691602764584,0.9674857285489685,1.0451111305116496,0.0,0.0,0.0
ancycl,15,nearest,7.5,0.882957640088678,0.7928659610619034,0.7920922607585067,1.0,1.0,1.0,0.7308153608269866,1.1079260643425914,1.1081161669320356,0.0,0.0,0.0
andyol,15,linear,7.5,0.9489343600862529,0.9328316576129948,0.9236757742174344,1.0,1.0,1.0,0.5116086116309402,0.6455632276640609,0.7189608685903229,0.0,0.0,0.0
andyol,15,nearest,7.5,0.9367082162134234,0.9050331632929628,0.8939524193591194,1.0,1.0,1.0,0.4474963420439989,0.6101805469248027,0.6603281663998534,0.0,0.0,0.0
aniajc,15,linear,7.5,0.9417156660338412,0.9289813819914858,0.9230247386577228,1.0,1.0,1.0,0.5483068943500289,0.6471754585255128,0.6921645397970734,0.0,0.0,0.0
aniajc,15,nearest,7.5,0.9212096894722784,0.8872399275815918,0.8712567159971497,1.0,1.0,1.0,0.4976243452078437,0.6458869298628187,0.7072387239876621,0.0,0.0,0.0
anidgi,15,linear,7.5,0.9077157392594958,0.8798923273272199,0.8717267549356462,1.0,1.0,1.0,0.8428947097318799,1.048767012812342,1.1070712056311847,0.0,0.0,0.0
anidgi,15,nearest,7.5,0.9173016490665437,0.8797118397177596,0.8757957206130998,1.0,1.0,1.0,0.5486422615762822,0.7273752635437307,0.7480263677745084,0.0,0.0,0.0
ankped,15,linear,7.5,0.9535787845370601,0.9437712184726699,0.9386534504292607,1.0,1.0,1.0,0.45235808758006674,0.5319687055143097,0.5724414454994261,0.0,0.0,0.0
ankped,15,nearest,7.5,0.974470148312132,0.9577868096168143,0.9496772952159381,1.0,1.0,1.0,0.2850658232380158,0.38573863377421624,0.40259903258686436,0.0,0.0,0.0
ansyut,15,linear,7.5,0.9326646724066892,0.9120793929024275,0.9027375362048718,1.0,1.0,1.0,0.6469184411774732,0.8094772659446043,0.8806186248560413,0.0,0.0,0.0
ansyut,15,nearest,7.5,0.8924961587755542,0.8558639266986734,0.8383569581194532,1.0,1.0,1.0,0.5998444133505728,0.7391052272833503,0.7998688249616291,0.0,0.0,0.0
anucks,15,linear,7.5,0.9270713602591611,0.9054717643294756,0.898596313461097,1.0,1.0,1.0,0.6919512600130409,0.8599507765633929,0.9116888894761954,0.0,0.0,0.0
anucks,15,nearest,7.5,0.8511114636322791,0.744425401220156,0.7429563736958308,1.0,1.0,1.0,0.8471676148283892,1.252944149595393,1.2528138763284122,0.0,0.0,0.0
anupwr,15,linear,7.5,0.9182525899369287,0.8938063617089338,0.8787145821835722,1.0,1.0,1.0,0.7616129963559499,0.9472882391651314,1.0572313616344746,0.0,0.0,0.0
apigcy,15,linear,7.5,0.9447644411693745,0.9304677572791238,0.923485401987881,1.0,1.0,1.0,0.5291762795190253,0.6423046139611278,0.6958358762216663,0.0,0.0,0.0
apigcy,15,nearest,7.5,0.9312845851326533,0.9055948162354969,0.8938646235156179,1.0,1.0,1.0,0.4638022963254091,0.588165011138922,0.640975853982536,0.0,0.0,0.0
appsri,15,linear,7.5,0.9585389782723648,0.9479735423365263,0.9427171276757021,1.0,1.0,1.0,0.4068081052259784,0.4930268115231625,0.5346593732484054,0.0,0.0,0.0
appsri,15,nearest,7.5,0.9773391464709528,0.9673169465940042,0.9648904746758085,1.0,1.0,1.0,0.3192079536632498,0.38736773280199926,0.40921816220430185,0.0,0.0,0.0
apssky,15,linear,7.5,0.9375698413341869,0.9254303246553394,0.9225759819374351,1.0,1.0,1.0,0.5680361827435011,0.6586904958158689,0.6795397861970128,0.0,0.0,0.0
apssky,15,nearest,7.5,0.9214042984916342,0.8779191587273594,0.8786783747453303,1.0,1.0,1.0,0.5380041804596594,0.7098100864646152,0.7014945426178553,0.0,0.0,0.0
aquawa,15,linear,7.5,0.9554862184149883,0.938020656859441,0.9294374613373799,1.0,1.0,1.0,0.4611242075713632,0.6116452137371754,0.6826882530914326,0.0,0.0,0.0
aquawa,15,nearest,7.5,0.9430862580183892,0.9131515175904875,0.9087733591517926,1.0,1.0,1.0,0.43185315272914726,0.5733634778879323,0.5959592946685958,0.0,0.0,0.0
arcksy,15,linear,7.5,0.9449225684211539,0.9307413455090252,0.9262177406336038,1.0,1.0,1.0,0.5172852940254288,0.6268432641495729,0.6607976065476177,0.0,0.0,0.0
arcksy,15,nearest,7.5,0.9689306918408146,0.9551675220428948,0.9548271072643693,1.0,1.0,1.0,0.2984073464866413,0.37235482899992256,0.37794980027099795,0.0,0.0,0.0
arcuim,15,linear,7.5,0.9392812509604792,0.9176521575419261,0.9097567211129889,1.0,1.0,1.0,0.6122606400656941,0.7928099457397845,0.856358138738809,0.0,0.0,0.0
arcurb,15,linear,7.5,0.9349111740294063,0.9199443504031265,0.9119749283991897,1.0,1.0,1.0,0.5951391214710908,0.7071755161236267,0.7649858713433384,0.0,0.0,0.0
arcurb,15,nearest,7.5,0.9790419024318305,0.9657864726507557,0.9623296954252861,1.0,1.0,1.0,0.2543766834025287,0.35186717004897045,0.3655093247668642,0.0,0.0,0.0
arhilb,15,linear,7.5,0.9315992697657302,0.9110371505513251,0.9002052801071112,1.0,1.0,1.0,0.6649553265863678,0.8297221802292333,0.9133722622938242,0.0,0.0,0.0
arhilb,15,nearest,7.5,0.9355390046449528,0.9154195492577758,0.9179371824474175,1.0,1.0,1.0,0.4201371582247243,0.5085354076399653,0.499634116635636,0.0,0.0,0.0
arlwra,15,linear,7.5,0.9183099654902254,0.8841703076606384,0.8668041032789855,1.0,1.0,1.0,0.8049549512617197,1.0799518785275644,1.2132013842900313,0.0,0.0,0.0
arlwra,15,nearest,7.5,0.957380298555852,0.946940029926538,0.9429159668414736,1.0,1.0,1.0,0.3757479020995303,0.44093384526658447,0.4465796717857526,0.0,0.0,0.0
arphau,15,linear,7.5,0.944877788801952,0.933056707289368,0.9277727378058074,1.0,1.0,1.0,0.5117459817918135,0.6021312817779116,0.6414535494508943,0.0,0.0,0.0
arphau,15,nearest,7.5,0.9194416291574551,0.8665390794746001,0.8532612981516012,1.0,1.0,1.0,0.5075344564940026,0.7292496801621318,0.7699249268589979,0.0,0.0,0.0
artgag,15,linear,7.5,0.9289261231597782,0.9048116665208998,0.8929491225272941,1.0,1.0,1.0,0.6868675240035571,0.8780405598437562,0.9683419898273168,0.0,0.0,0.0
artgag,15,nearest,7.5,0.9373806676478548,0.9054633165765255,0.8940221486307689,1.0,1.0,1.0,0.4873280067859156,0.6414981920787378,0.6928389738947842,0.0,0.0,0.0
ascley,15,linear,7.5,0.9396846451700486,0.9214123378906818,0.9139792782944729,1.0,1.0,1.0,0.5752322617816096,0.7184072230019982,0.7746526473863531,0.0,0.0,0.0
ascley,15,nearest,7.5,0.9499078719128488,0.9267680102723481,0.9197572439160041,1.0,1.0,1.0,0.34403888498601015,0.44931488748310255,0.4817840435288584,0.0,0.0,0.0
ashgat,15,linear,7.5,0.9390294146424226,0.9161392626693532,0.9031917274979727,1.0,1.0,1.0,0.5694911986686225,0.7432734727870358,0.8370149517962979,0.0,0.0,0.0
ashgat,15,nearest,7.5,0.9290539241920867,0.9001389353983095,0.8881340254154865,1.0,1.0,1.0,0.46531897400093314,0.6134901803608127,0.6220938769670895,0.0,0.0,0.0
