user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
ifragc,markov_order_1,5,nearest,,5.0,110.0,0.961280862444079,0.43316775917029526,1.6070551687409782,1.7703164916436251
ifragc,markov_order_2,5,nearest,,5.0,110.0,0.9607749844668005,0.46437038883884285,1.6070551687409782,1.7703164916436251
ifragc,vq_ctw,5,nearest,256.0,5.0,110.0,1.0,0.0,4.490154441996676,4.490154441996676
ifragc,vq_ctw,5,nearest,512.0,5.0,110.0,1.0,0.0,4.608526377540728,4.608526377540728
ifragc,vq_ctw,5,nearest,1024.0,5.0,110.0,0.9999999999990974,0.1709015349186398,4.815902137410115,4.815902137410115
igglit,direct_ctw,5,nearest,,5.0,93.0,0.9999999999980907,0.5221885748531102,1.5982514268350714,1.770370131839464
igglit,markov_order_1,5,nearest,,5.0,93.0,0.9999999999980907,0.6464612986915264,1.5982514268350714,1.770370131839464
igglit,markov_order_2,5,nearest,,5.0,93.0,0.9999999999980907,0.6016026840983897,1.5982514268350714,1.770370131839464
igglit,vq_ctw,5,nearest,256.0,5.0,93.0,1.0,0.0,3.64322195517918,3.64322195517918
igglit,vq_ctw,5,nearest,512.0,5.0,93.0,1.0,0.0,4.202591871747805,4.202591871747805
igglit,vq_ctw,5,nearest,1024.0,5.0,93.0,0.9999999999985424,0.3135195151989565,4.53012156442273,4.53012156442273
igsoys,direct_ctw,5,nearest,,5.0,177.0,0.95857604954589,0.5298053633421109,1.5145331406311877,1.6967455641448121
igsoys,markov_order_1,5,nearest,,5.0,177.0,0.9224310650739429,0.694851409204613,1.5145331406311877,1.6967455641448121
igsoys,markov_order_2,5,nearest,,5.0,177.0,0.9158565589908236,0.6843664006786605,1.5145331406311877,1.6967455641448121
igsoys,vq_ctw,5,nearest,256.0,5.0,177.0,1.0,0.0,4.7214248397954695,4.7214248397954695
igsoys,vq_ctw,5,nearest,512.0,5.0,177.0,0.9999999999996873,0.035475531463680106,4.560363503459476,4.560363503459476
igsoys,vq_ctw,5,nearest,1024.0,5.0,177.0,0.9999999999984897,0.30772291103819965,4.773421005952775,4.773421005952775
igvidt,direct_ctw,5,nearest,,5.0,108.0,0.9559723727963214,0.45961670080420247,1.4387727063436235,1.6325517453276293
igvidt,markov_order_1,5,nearest,,5.0,108.0,0.9232094042108149,0.6203553093516244,1.4387727063436235,1.6325517453276293
igvidt,markov_order_2,5,nearest,,5.0,108.0,0.9101570073325083,0.6580262969996699,1.4387727063436235,1.6325517453276293
igvidt,vq_ctw,5,nearest,256.0,5.0,108.0,1.0,0.0,4.324283749743408,4.324283749743408
igvidt,vq_ctw,5,nearest,512.0,5.0,108.0,1.0,0.0,4.079538427270812,4.079538427270812
igvidt,vq_ctw,5,nearest,1024.0,5.0,108.0,0.9999999999985325,0.297957768785062,4.291275141840542,4.291275141840542
ijcoga,direct_ctw,5,nearest,,5.0,153.0,0.9427229819361276,0.5112070772352304,1.6286155123901287,1.8191510552913208
ijcoga,markov_order_1,5,nearest,,5.0,153.0,0.8973169257573843,0.7261957900322981,1.6286155123901287,1.8191510552913208
ijcoga,markov_order_2,5,nearest,,5.0,153.0,0.8947139556507707,0.7139011826611804,1.6286155123901287,1.8191510552913208
ijcoga,vq_ctw,5,nearest,256.0,5.0,153.0,1.0,0.0,4.764884661407075,4.764884661407075
ijcoga,vq_ctw,5,nearest,512.0,5.0,153.0,1.0,0.0,4.488606952711198,4.488606952711198
ijcoga,vq_ctw,5,nearest,1024.0,5.0,153.0,0.9699271951148931,0.4529229257683793,4.7684244486612775,4.7684244486612775
ijdeyd,direct_ctw,5,nearest,,5.0,111.0,0.9683851617891538,0.36492599602771664,1.5124217885641473,1.7167164460803268
ijdeyd,markov_order_1,5,nearest,,5.0,111.0,0.9418625242127905,0.4822171028287463,1.5124217885641473,1.7167164460803268
ijdeyd,markov_order_2,5,nearest,,5.0,111.0,0.9422055195375911,0.48813228210732845,1.5124217885641473,1.7167164460803268
ijdeyd,vq_ctw,5,nearest,256.0,5.0,111.0,1.0,0.0,4.459481431848341,4.459481431848341
ijdeyd,vq_ctw,5,nearest,512.0,5.0,111.0,1.0,0.0,4.314523954877824,4.314523954877824
ijdeyd,vq_ctw,5,nearest,1024.0,5.0,111.0,0.9999999999980905,0.352583549873227,4.091648761088658,4.091648761088658
ijhigo,direct_ctw,5,nearest,,5.0,79.0,0.9999999999996132,0.07755524537624076,1.0006043392674968,1.1358137068563883
ijhigo,markov_order_1,5,nearest,,5.0,79.0,0.9999999999996132,0.09970364388479504,1.0006043392674968,1.1358137068563883
ijhigo,markov_order_2,5,nearest,,5.0,79.0,0.9999999999996132,0.09931874452575062,1.0006043392674968,1.1358137068563883
ijhigo,vq_ctw,5,nearest,256.0,5.0,79.0,1.0,0.0,4.325455898246618,4.325455898246618
ijhigo,vq_ctw,5,nearest,512.0,5.0,79.0,1.0,0.0,3.3408323535934934,3.3408323535934934
ijhigo,vq_ctw,5,nearest,1024.0,5.0,79.0,0.9999999999985498,0.24998440705390035,3.5996603103537894,3.5996603103537894
ijhipv,direct_ctw,5,nearest,,5.0,111.0,0.9275086858375424,0.50722921783986,1.614478091609073,1.7678398117525231
ijhipv,markov_order_1,5,nearest,,5.0,111.0,0.8955587701802956,0.6627007017224782,1.614478091609073,1.7678398117525231
ijhipv,markov_order_2,5,nearest,,5.0,111.0,0.8876375679178756,0.6875274940318228,1.614478091609073,1.7678398117525231
ijhipv,vq_ctw,5,nearest,256.0,5.0,111.0,1.0,0.0,4.5985267171026685,4.5985267171026685
ijhipv,vq_ctw,5,nearest,512.0,5.0,111.0,1.0,0.0,4.444449189599326,4.444449189599326
ijhipv,vq_ctw,5,nearest,1024.0,5.0,111.0,0.9691809616355112,0.3728308858675268,4.686534697214414,4.686534697214414
ijpiaw,direct_ctw,5,nearest,,5.0,97.0,0.9771818507466098,0.5546624757754266,1.545464055444963,1.6885958924074929
