user_id,sample_interval_min,interpolation_method,tolerance_km,predictability_direct_ctw,predictability_markov_order_1,predictability_markov_order_2,predictability_vq_ctw_K1024,predictability_vq_ctw_K256,predictability_vq_ctw_K512,entropy_rate_bits_direct_ctw,entropy_rate_bits_markov_order_1,entropy_rate_bits_markov_order_2,entropy_rate_bits_vq_ctw_K1024,entropy_rate_bits_vq_ctw_K256,entropy_rate_bits_vq_ctw_K512
acitva,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
acpegh,5,nearest,7.5,0.9999999999998833,0.9999999999998833,0.9999999999998833,1.0,1.0,1.0,0.02102629191274116,0.025320939812399475,0.02846481226808238,0.0,0.0,0.0
acvebr,5,nearest,7.5,0.9999999999989762,0.9999999999989762,0.9999999999989762,1.0,1.0,1.0,0.1775858259945065,0.18409478521053022,0.16526691710085034,0.0,0.0,0.0
adkavy,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
adners,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
adpaif,5,nearest,7.5,0.9999999999991485,0.9999999999991485,0.9999999999991485,1.0,1.0,1.0,0.2389437380981557,0.27414727294100955,0.25177353354921284,0.0,0.0,0.0
aducri,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
afmorc,5,nearest,7.5,0.986304126590789,0.9860246194071312,0.983840921302872,1.0,1.0,1.0,0.0784593801001887,0.0796317808372253,0.08849459717315787,0.0,0.0,0.0
afpans,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
afsfat,5,nearest,7.5,0.9999999999992362,0.9999999999992362,0.9999999999992362,1.0,1.0,1.0,0.18827146727548733,0.22534321909503116,0.24975053831026464,0.0,0.0,0.0
afweka,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
agcowk,5,nearest,7.5,0.9999999999994298,0.9999999999994298,0.9999999999994298,1.0,1.0,1.0,0.0874358945274606,0.10582103750826757,0.1075206683298612,0.0,0.0,0.0
agdrea,5,nearest,7.5,0.9999999999985832,0.9999999999985832,0.9999999999985832,1.0,1.0,1.0,0.17970784348062785,0.1764587137505035,0.16831467035573575,0.0,0.0,0.0
aggjuo,5,nearest,7.5,0.9999999999996818,0.9999999999996818,0.9999999999996818,1.0,1.0,1.0,0.06737055183276539,0.07855547616772333,0.08657486490629378,0.0,0.0,0.0
agivle,5,nearest,7.5,0.9999999999995537,0.9999999999995537,0.9999999999995537,1.0,1.0,1.0,0.08263163913914488,0.10472004357849121,0.1043063273481005,0.0,0.0,0.0
agjitf,5,nearest,7.5,0.9999999999996119,0.9999999999996119,0.9999999999996119,1.0,1.0,1.0,0.054903961932804723,0.06962323022088578,0.06916654358474306,0.0,0.0,0.0
agsuec,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
agvexp,5,nearest,7.5,0.9999999999980905,0.9999999999980905,0.9999999999980905,1.0,1.0,1.0,0.33964418678055547,0.4288222235042776,0.4270160891420364,0.0,0.0,0.0
aichas,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ailbcu,5,nearest,7.5,0.9999999999995346,0.9999999999995346,0.9999999999995346,1.0,1.0,1.0,0.05868660865437223,0.07380756770082281,0.07321126467722669,0.0,0.0,0.0
aimidd,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ainpli,5,nearest,7.5,0.9999999999992286,0.9999999999992286,0.9999999999992286,1.0,1.0,1.0,0.1250818543735801,0.124089049771165,0.12352197113282097,0.0,0.0,0.0
aitpyg,5,nearest,7.5,0.9999999999995227,0.9999999999995227,0.9999999999995227,1.0,1.0,1.0,0.08515126136273078,0.10465291025221876,0.10666320610694534,0.0,0.0,0.0
aivtyt,5,nearest,7.5,0.999999999999605,0.999999999999605,0.999999999999605,1.0,1.0,1.0,0.07313374958292133,0.09268325696027382,0.0923170943195832,0.0,0.0,0.0
ajixdo,5,nearest,7.5,0.9999999999993855,0.9999999999993855,0.9999999999993855,1.0,1.0,1.0,0.10235751688854032,0.11002375934831701,0.11453656314355161,0.0,0.0,0.0
ajsips,5,nearest,7.5,0.9999999999998525,0.9999999999998525,0.9999999999998525,1.0,1.0,1.0,0.024547821732856245,0.023755745672161908,0.02559630423618782,0.0,0.0,0.0
ajsned,5,nearest,7.5,0.9999999999995357,0.9999999999995357,0.9999999999995357,1.0,1.0,1.0,0.18434873828842338,0.21956904927205353,0.2046172117142489,0.0,0.0,0.0
ajthof,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
akgicj,5,nearest,7.5,0.9999999999986582,0.9999999999986582,0.9999999999986582,1.0,1.0,1.0,0.21376804715916864,0.24175049541825747,0.23741191417292923,0.0,0.0,0.0
akvutv,5,nearest,7.5,0.9999999999995437,0.9999999999995437,0.9999999999995437,1.0,1.0,1.0,0.07203678679203894,0.08497985367985808,0.08862115275779871,0.0,0.0,0.0
akyeer,5,nearest,7.5,0.9999999999996049,0.9999999999996049,0.9999999999996049,1.0,1.0,1.0,0.059281832608555615,0.07329942388265724,0.0728484949182637,0.0,0.0,0.0
aldhid,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alnihi,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alshet,5,nearest,7.5,0.9999999999990544,0.9999999999990544,0.9999999999990544,1.0,1.0,1.0,0.14109448162402394,0.15607258270840593,0.16131942232378857,0.0,0.0,0.0
amciuc,5,nearest,7.5,0.9999999999989833,0.9999999999989833,0.9999999999989833,1.0,1.0,1.0,0.18091763043663936,0.22330069616042836,0.23162247472410555,0.0,0.0,0.0
amknyw,5,nearest,7.5,0.9999999999993281,0.9999999999993281,0.9999999999993281,1.0,1.0,1.0,0.10401012899279492,0.12510922902867994,0.14043854722427532,0.0,0.0,0.0
amvefa,5,nearest,7.5,0.9999999999993889,0.9999999999993889,0.9999999999993889,1.0,1.0,1.0,0.16733294243338073,0.2286907127487091,0.21303542843956003,0.0,0.0,0.0
amwibs,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ancedv,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ancycl,5,nearest,7.5,0.9642824558255256,0.9385328008151366,0.9347109938839162,1.0,1.0,1.0,0.19137371573868556,0.2767132235300914,0.3075507634295558,0.0,0.0,0.0
andyol,5,nearest,7.5,0.9999999999988748,0.9999999999988748,0.9999999999988748,1.0,1.0,1.0,0.2092322629667512,0.25836991465446074,0.2636615923680906,0.0,0.0,0.0
aniajc,5,nearest,7.5,0.9999999999996975,0.9999999999996975,0.9999999999996975,1.0,1.0,1.0,0.0687405348592094,0.08501154682485337,0.09190604984065187,0.0,0.0,0.0
anidgi,5,nearest,7.5,0.9956184450605898,0.9940349542329143,0.9949693102377248,1.0,1.0,1.0,0.09395509085515619,0.11783207261730846,0.11613205168964934,0.0,0.0,0.0
ankped,5,nearest,7.5,0.9826560624697671,0.9600017995357771,0.9708658411391327,1.0,1.0,1.0,0.25336128707459615,0.3773658867294008,0.3472311283289912,0.0,0.0,0.0
ansyut,5,nearest,7.5,0.999999999999127,0.999999999999127,0.999999999999127,1.0,1.0,1.0,0.178193640989591,0.2250453676256803,0.20975009169635414,0.0,0.0,0.0
anucks,5,nearest,7.5,0.9999999999993635,0.9999999999993635,0.9999999999993635,1.0,1.0,1.0,0.19278738171570967,0.238219492446572,0.2471427872755287,0.0,0.0,0.0
anupwr,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
apigcy,5,nearest,7.5,0.9999999999991647,0.9999999999991647,0.9999999999991647,1.0,1.0,1.0,0.14850175926855347,0.18212785535735387,0.1481487623514749,0.0,0.0,0.0
appsri,5,nearest,7.5,0.9999999999980905,0.9999999999980905,0.9999999999980905,1.0,1.0,1.0,0.34162367822949624,0.40595656759815346,0.42637597328134225,0.0,0.0,0.0
apssky,5,nearest,7.5,0.9999999999997412,0.9999999999997412,0.9999999999997412,1.0,1.0,1.0,0.0339138333512603,0.040124235962878986,0.044634351749327394,0.0,0.0,0.0
aquawa,5,nearest,7.5,0.9999999999996428,0.9999999999996428,0.9999999999996428,1.0,1.0,1.0,0.04072388186641541,0.04759858411855927,0.05259196081890881,0.0,0.0,0.0
arcksy,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
arcuim,5,nearest,7.5,0.9999999999992295,0.9999999999992295,0.9999999999992295,1.0,1.0,1.0,0.11180172304264753,0.13576045953697233,0.13758204851934172,0.0,0.0,0.0
arcurb,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
arhilb,5,nearest,7.5,0.9999999999991038,0.9999999999991038,0.9999999999991038,1.0,1.0,1.0,0.17419130327617557,0.21032830439962236,0.2152882732491745,0.0,0.0,0.0
arlwra,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
arphau,5,nearest,7.5,0.9939905316401612,0.9884033253163593,0.988631922162236,1.0,1.0,1.0,0.1485682981158737,0.19219619337864463,0.1925303282154386,0.0,0.0,0.0
artgag,5,nearest,7.5,0.9999999999994131,0.9999999999994131,0.9999999999994131,1.0,1.0,1.0,0.1282077621571485,0.14977984349981682,0.1581380081796301,0.0,0.0,0.0
ascley,5,nearest,7.5,0.9999999999989568,0.9999999999989568,0.9999999999989568,1.0,1.0,1.0,0.18784557073818123,0.23047231634873705,0.2045404915141747,0.0,0.0,0.0
ashgat,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
asigno,5,nearest,7.5,0.9999999999996985,0.9999999999996985,0.9999999999996985,1.0,1.0,1.0,0.0504490284955484,0.05806251636052728,0.06339652329188301,0.0,0.0,0.0
askmec,5,nearest,7.5,0.962766339002488,0.9398883542367689,0.9320688954978553,1.0,1.0,1.0,0.3477511678816821,0.46609368956074404,0.5048939339458846,0.0,0.0,0.0
aswift,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
atcila,5,nearest,7.5,0.9999999999995031,0.9999999999995031,0.9999999999995031,1.0,1.0,1.0,0.06824601627117496,0.047997333864809595,0.03799797323428744,0.0,0.0,0.0
atfrav,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
atfrim,5,nearest,7.5,0.9999999999986172,0.9999999999986172,0.9999999999986172,1.0,1.0,1.0,0.20164367866267702,0.2370642483631765,0.24653737335904177,0.0,0.0,0.0
atidfi,5,nearest,7.5,0.9908034715024279,0.9830777692769662,0.9861655806544074,1.0,1.0,1.0,0.10179733906238005,0.14545672576042246,0.13369801283556515,0.0,0.0,0.0
atnokv,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
atzumb,5,nearest,7.5,0.9999999999995092,0.9999999999995092,0.9999999999995092,1.0,1.0,1.0,0.13695228970783335,0.14194741197808194,0.11821553374846461,0.0,0.0,0.0
aucjun,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
auctji,5,nearest,7.5,0.999999999999313,0.999999999999313,0.999999999999313,1.0,1.0,1.0,0.09993065511388106,0.10715149099575519,0.11277795518011904,0.0,0.0,0.0
aurjye,5,nearest,7.5,0.9999999999993889,0.9999999999993889,0.9999999999993889,1.0,1.0,1.0,0.18296750243640453,0.24826792627463337,0.20689360505106347,0.0,0.0,0.0
avdyab,5,nearest,7.5,0.9999999999995226,0.9999999999995226,0.9999999999995226,1.0,1.0,1.0,0.07408274981826372,0.08889339957300943,0.09978528355409035,0.0,0.0,0.0
avglyb,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aviltl,5,nearest,7.5,0.9579918239319322,0.9303156955778271,0.9268686151087593,1.0,1.0,1.0,0.3882563697393215,0.4668544846107414,0.4925810503956415,0.0,0.0,0.0
avpavi,5,nearest,7.5,0.9999999999997153,0.9999999999997153,0.9999999999997153,1.0,1.0,1.0,0.05483357784619411,0.0699421942024504,0.06967573333431226,0.0,0.0,0.0
awnbeb,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
awrenb,5,nearest,7.5,0.9999999999996181,0.9999999999996181,0.9999999999996181,1.0,1.0,1.0,0.08401275834332066,0.09826928906817524,0.10846418636965434,0.0,0.0,0.0
awribi,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aydwah,5,nearest,7.5,0.9999999999993514,0.9999999999993514,0.9999999999993514,1.0,1.0,1.0,0.11646824249899342,0.1455704901629963,0.15054142459845019,0.0,0.0,0.0
ayfsdu,5,nearest,7.5,0.9999999999997864,0.9999999999997864,0.9999999999997864,1.0,1.0,1.0,0.04312773155789683,0.05508103403425742,0.05486839732541466,0.0,0.0,0.0
aygpha,5,nearest,7.5,0.9999999999989629,0.9999999999989629,0.9999999999989629,1.0,1.0,1.0,0.16747522413857213,0.19611429650102666,0.2056175807145855,0.0,0.0,0.0
aypudb,5,nearest,7.5,0.9999999999994924,0.9999999999994924,0.9999999999994924,1.0,1.0,1.0,0.09530402190333587,0.07915903080005166,0.06962137516794341,0.0,0.0,0.0
ayquas,5,nearest,7.5,0.9999999999996899,0.9999999999996899,0.9999999999996899,1.0,1.0,1.0,0.0832878501050124,0.1059204360528586,0.09653536482695797,0.0,0.0,0.0
ayquex,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ayshek,5,nearest,7.5,0.999999999999626,0.999999999999626,0.999999999999626,1.0,1.0,1.0,0.051360403997894565,0.036121704867330934,0.028596412846422503,0.0,0.0,0.0
aysmsl,5,nearest,7.5,0.9999999999997762,0.9999999999997762,0.9999999999997762,1.0,1.0,1.0,0.0347168624947431,0.029968530892020805,0.030232213384472694,0.0,0.0,0.0
eacder,5,nearest,7.5,0.9999999999994909,0.9999999999994909,0.9999999999994909,1.0,1.0,1.0,0.10791087783680756,0.1256887618683573,0.13851978385006997,0.0,0.0,0.0
eadect,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eagbac,5,nearest,7.5,0.9865654955329515,0.9816519894814358,0.9828245330461602,1.0,1.0,1.0,0.09316686173138339,0.11877286074027259,0.11286785333739993,0.0,0.0,0.0
eapceo,5,nearest,7.5,0.9999999999994403,0.9999999999994403,0.9999999999994403,1.0,1.0,1.0,0.09789604131651937,0.12151314542914587,0.13099360172996627,0.0,0.0,0.0
easnsv,5,nearest,7.5,0.9806187832386843,0.9553978969086991,0.959440653186759,1.0,1.0,1.0,0.13346549865768959,0.2504994834154764,0.23380506106088153,0.0,0.0,0.0
eavcai,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eavfli,5,nearest,7.5,0.9999999999995572,0.9999999999995572,0.9999999999995572,1.0,1.0,1.0,0.10190379598721416,0.12443719172913328,0.1345291454189253,0.0,0.0,0.0
ebcicy,5,nearest,7.5,0.999999999998774,0.999999999998774,0.999999999998774,1.0,1.0,1.0,0.19690898334189488,0.24793507323250064,0.23103414075710668,0.0,0.0,0.0
ebdafy,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ebenfr,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ebstic,5,nearest,7.5,0.9999999999997272,0.9999999999997272,0.9999999999997272,1.0,1.0,1.0,0.04230205934233403,0.036516277137336274,0.03683757093066001,0.0,0.0,0.0
eccest,5,nearest,7.5,0.9815762876150772,0.9769254968559418,0.9727140849791747,1.0,1.0,1.0,0.16890564954005863,0.20241549566850933,0.22393952223066577,0.0,0.0,0.0
ecdiwo,5,nearest,7.5,0.9999999999996817,0.9999999999996817,0.9999999999996817,1.0,1.0,1.0,0.09935986650550549,0.12085106335538347,0.11545401249574412,0.0,0.0,0.0
ecfesy,5,nearest,7.5,0.9999999999991277,0.9999999999991277,0.9999999999991277,1.0,1.0,1.0,0.15355446602781128,0.18512842706923088,0.19181130152805595,0.0,0.0,0.0
ecforj,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ecgojt,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ecjeod,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eckeck,5,nearest,7.5,0.9999999999989457,0.9999999999989457,0.9999999999989457,1.0,1.0,1.0,0.16802099836739906,0.15967085830664482,0.14444830283021987,0.0,0.0,0.0
ecnopl,5,nearest,7.5,0.9934647031591289,0.9873886162819943,0.9876372153518853,1.0,1.0,1.0,0.09949421300733152,0.1387455532615998,0.1404756072988063,0.0,0.0,0.0
eddreb,5,nearest,7.5,0.9999999999995507,0.9999999999995507,0.9999999999995507,1.0,1.0,1.0,0.06744339987764324,0.08336012912145335,0.08284730794626069,0.0,0.0,0.0
edeejd,5,nearest,7.5,0.9999999999993503,0.9999999999993503,0.9999999999993503,1.0,1.0,1.0,0.17542895642397208,0.20918062645615565,0.18570289717161423,0.0,0.0,0.0
edglev,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
edgrat,5,nearest,7.5,0.9999999999996834,0.9999999999996834,0.9999999999996834,1.0,1.0,1.0,0.04792196388990781,0.053311344757660674,0.0584650125021994,0.0,0.0,0.0
edjiye,5,nearest,7.5,0.9999999999991223,0.9999999999991223,0.9999999999991223,1.0,1.0,1.0,0.14434674368973185,0.1557013833814544,0.1575271912200336,0.0,0.0,0.0
edlyxy,5,nearest,7.5,0.9999999999994166,0.9999999999994166,0.9999999999994166,1.0,1.0,1.0,0.10698202931185226,0.13396958537638703,0.1415211741618888,0.0,0.0,0.0
edmugr,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ednill,5,nearest,7.5,0.9999999999992463,0.9999999999992463,0.9999999999992463,1.0,1.0,1.0,0.1337417344376352,0.1333757587314847,0.1383168528416089,0.0,0.0,0.0
edodbl,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
edrafs,5,nearest,7.5,0.9999999999980905,0.9999999999980905,0.9999999999980905,1.0,1.0,1.0,0.22154679104847327,0.1455103080788709,0.11419131448241142,0.0,0.0,0.0
eedigk,5,nearest,7.5,0.9999999999992171,0.9999999999992171,0.9999999999992171,1.0,1.0,1.0,0.14031140001700673,0.17226827029276734,0.1784402161999762,0.0,0.0,0.0
eefayb,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eegcef,5,nearest,7.5,0.999999999998902,0.999999999998902,0.999999999998902,1.0,1.0,1.0,0.13140079961425277,0.08735514783514438,0.06865287062108827,0.0,0.0,0.0
eemafb,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eersdo,5,nearest,7.5,0.9886488209429705,0.9870534103827683,0.9869325536476772,1.0,1.0,1.0,0.2169049660569339,0.23929652235939725,0.23580315383603387,0.0,0.0,0.0
eesbaj,5,nearest,7.5,0.9999999999996707,0.9999999999996707,0.9999999999996707,1.0,1.0,1.0,0.032939324376599424,0.013933314288457125,0.014511053098443083,0.0,0.0,0.0
efcati,5,nearest,7.5,0.9999999999996543,0.9999999999996543,0.9999999999996543,1.0,1.0,1.0,0.08591605849149837,0.08797189676061073,0.07383823445228735,0.0,0.0,0.0
effneo,5,nearest,7.5,0.9999999999993296,0.9999999999993296,0.9999999999993296,1.0,1.0,1.0,0.12467054047735543,0.1553931137441031,0.16249259320300252,0.0,0.0,0.0
efghak,5,nearest,7.5,0.9999999999987906,0.9999999999987906,0.9999999999987906,1.0,1.0,1.0,0.17832871679723986,0.17358525994055002,0.16611012700123287,0.0,0.0,0.0
efgoak,5,nearest,7.5,0.9999999999994484,0.9999999999994484,0.9999999999994484,1.0,1.0,1.0,0.11108356913147575,0.12157091224764958,0.11538430238764096,0.0,0.0,0.0
efmymo,5,nearest,7.5,0.9024551530302368,0.8780482818830649,0.8507671501131232,1.0,1.0,1.0,0.5587091212299679,0.6568968372520724,0.7571500268812843,0.0,0.0,0.0
efonve,5,nearest,7.5,0.9999999999992311,0.9999999999992311,0.9999999999992311,1.0,1.0,1.0,0.14607251823643191,0.16115759304011723,0.15761858479735047,0.0,0.0,0.0
efsphe,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eggfri,5,nearest,7.5,0.9999999999997248,0.9999999999997248,0.9999999999997248,1.0,1.0,1.0,0.06859984974752995,0.08120476363784904,0.09000019398568093,0.0,0.0,0.0
eghanw,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
egloha,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
egnata,5,nearest,7.5,0.9999999999994817,0.9999999999994817,0.9999999999994817,1.0,1.0,1.0,0.08579381612647938,0.10627516675135046,0.10798024258262483,0.0,0.0,0.0
egteir,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
egwicj,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
eiboid,5,nearest,7.5,0.9999999999995324,0.9999999999995324,0.9999999999995324,1.0,1.0,1.0,0.06200215388678657,0.07246928332071002,0.07495452826356092,0.0,0.0,0.0
eifvid,5,nearest,7.5,0.9999999999992402,0.9999999999992402,0.9999999999992402,1.0,1.0,1.0,0.10242316750508507,0.07147860158481403,0.05652819054429213,0.0,0.0,0.0
eincuf,5,nearest,7.5,0.9202636424443662,0.8753201196079087,0.8598531745949083,1.0,1.0,1.0,0.4809859053224099,0.6673449579749949,0.7247700304654553,0.0,0.0,0.0
eitpem,5,nearest,7.5,0.9096732508615779,0.8366518426912622,0.8434327436254941,1.0,1.0,1.0,0.5278862729421107,0.80560773619697,0.7826009831030202,0.0,0.0,0.0
ejcrur,5,nearest,7.5,0.9999999999988768,0.9999999999988768,0.9999999999988768,1.0,1.0,1.0,0.12580160795536088,0.08216590227136462,0.06448228366527277,0.0,0.0,0.0
ejesba,5,nearest,7.5,0.9999999999994342,0.9999999999994342,0.9999999999994342,1.0,1.0,1.0,0.10125255743616182,0.10546434450745208,0.0986065149606663,0.0,0.0,0.0
ejkipu,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ejnoax,5,nearest,7.5,0.9999999999992272,0.9999999999992272,0.9999999999992272,1.0,1.0,1.0,0.15946859941598052,0.19839084015528682,0.20628022313510877,0.0,0.0,0.0
ejshig,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ejtobu,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ekenuc,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ekfrab,5,nearest,7.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ektamy,5,nearest,7.5,0.9863967525063354,0.9779435487227255,0.9787562108840977,1.0,1.0,1.0,0.20600451689579255,0.25607615163791514,0.25203150871274616,0.0,0.0,0.0
ektuyo,5,nearest,7.5,0.9999999999988807,0.9999999999988807,0.9999999999988807,1.0,1.0,1.0,0.21533621721443408,0.274828124524873,0.27375462109203513,0.0,0.0,0.0
ekyosj,5,nearest,7.5,0.9999999999997656,0.9999999999997656,0.9999999999997656,1.0,1.0,1.0,0.03313723439683422,0.03004063688498363,0.0319315163287094,0.0,0.0,0.0
elafle,5,nearest,7.5,0.9999999999995144,0.9999999999995144,0.9999999999995144,1.0,1.0,1.0,0.1321320944136568,0.15503367423693173,0.13735931123557002,0.0,0.0,0.0
